hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
132, 900.00000, 7415.54, 2.44002E-7, 7415.54, -120, 7415.54, 120, 92.3831, -46.2751, 94.5206, 174.62, 95.5691, 75.1893
132, 1800.00000, 7415.54, -0.0000129659, 7415.54, -120, 7415.54, 120, 250.761, -16.7116, 255.411, -137.968, 246.074, 103.371
132, 2700.00000, 7415.54, -0.0000130831, 7415.54, -120, 7415.54, 120, 252.327, -16.6264, 250.345, -137.826, 242.412, 103.437
133, 0.00000, 7415.54, -0.0000125712, 7415.54, -120, 7415.54, 120, 239.523, -16.2451, 242.715, -137.748, 228.274, 103.989
133, 900.00000, 7415.54, -0.0000118863, 7415.54, -120, 7415.54, 120, 238.953, -17.872, 240, -139.246, 226.162, 102.686
133, 1800.00000, 7415.54, 1.67258E-6, 7415.54, -120, 7415.54, 120, 98.9717, -53.7933, 100.852, 179.568, 100.359, 72.0351
133, 2700.00000, 7415.54, 2.78958E-6, 7415.54, -120, 7415.54, 120, 93.9807, -60.6501, 99.9773, 155.363, 86.4833, 59.1355
134, 0.00000, 7415.54, -0.0000123892, 7415.54, -120, 7415.54, 120, 257.067, -18.7841, 239.292, -142.065, 243.035, 101.583
134, 900.00000, 7415.54, -0.0000162985, 7415.54, -120, 7415.54, 120, 311.28, -16.3308, 300.238, -137.777, 300.841, 104.392
134, 1800.00000, 7415.54, -0.000016414, 7415.54, -120, 7415.54, 120, 307.78, -15.7485, 299.036, -137.104, 298.41, 104.725
134, 2700.00000, 7415.54, -0.0000164853, 7415.54, -120, 7415.54, 120, 300.769, -14.8541, 297.631, -136.198, 300.007, 105.302
135, 0.00000, 7415.54, -4.48249E-6, 7415.54, -120, 7415.54, 120, 169.033, -30.8927, 172.013, -151.992, 177.948, 92.4472
135, 900.00000, 7415.54, 4.67124E-6, 7415.54, -120, 7415.54, 120, 74.5114, -79.8451, 90.5082, 140.134, 73.7092, 48.1764
135, 1800.00000, 7415.54, -3.49671E-6, 7415.54, -120, 7415.54, 120, 111.588, -28.2397, 97.6105, -164.74, 111.937, 91.1579
135, 2700.00000, 7415.54, -0.0000116148, 7415.54, -120, 7415.54, 120, 210.246, -14.5742, 202.655, -135.833, 201.045, 105.6
136, 0.00000, 7415.54, -0.0000109555, 7415.54, -120, 7415.54, 120, 193.024, -13.6443, 192.294, -135.236, 192.742, 106.128
136, 900.00000, 7415.54, -0.0000110262, 7415.54, -120, 7415.54, 120, 190.673, -12.984, 187.931, -134.734, 181.872, 107.013
136, 1800.00000, 7415.54, -5.62133E-6, 7415.54, -120, 7415.54, 120, 127.994, -21.2141, 129.969, -141.531, 126.505, 100.952
136, 2700.00000, 7415.54, 7.65056E-6, 7415.54, -120, 7415.54, 120, 70.3852, -142.143, 83.9096, 99.3529, 62.1467, -19.3282
137, 0.00000, 7415.54, 5.30522E-6, 7415.54, -120, 7415.54, 120, 48.5293, -139.571, 81.4307, 97.3288, 48.7616, -20.9161
137, 900.00000, 7415.54, -0.0000104096, 7415.54, -120, 7415.54, 120, 174.461, -11.8331, 172.687, -133.118, 168.309, 108.289
137, 1800.00000, 7415.54, -0.0000109308, 7415.54, -120, 7415.54, 120, 184.388, -12.0782, 185.102, -133.56, 178.605, 108.27
137, 2700.00000, 7415.54, -0.0000118246, 7415.54, -120, 7415.54, 120, 200.614, -12.2955, 195.847, -133.879, 191.809, 108.223
138, 0.00000, 7415.54, -0.0000123179, 7415.54, -120, 7415.54, 120, 210.254, -12.5199, 206.656, -133.735, 202.665, 108.042
138, 900.00000, 7415.54, 1.01244E-6, 7415.54, -120, 7415.54, 120, 83.3987, -51.2562, 86.2866, -172.466, 89.8354, 77.3655
138, 1800.00000, 7415.54, 5.16812E-6, 7415.54, -120, 7415.54, 120, 62.5273, -93.9028, 86.6025, 134.353, 60.0048, 37.8641
138, 2700.00000, 7415.54, -8.24091E-6, 7415.54, -120, 7415.54, 120, 181.844, -20.4353, 162.89, -146.605, 174.982, 99.8594
139, 0.00000, 7415.54, -0.0000136512, 7415.54, -120, 7415.54, 120, 257.269, -15.9024, 251.371, -136.255, 247.736, 105.23
139, 900.00000, 7415.54, -0.0000141499, 7415.54, -120, 7415.54, 120, 273.032, -16.6445, 257.675, -137.211, 252.866, 104.257
139, 1800.00000, 7415.54, -0.0000146519, 7415.54, -120, 7415.54, 120, 274.35, -15.6986, 264.643, -137.052, 260.003, 104.743
139, 2700.00000, 7415.54, -5.98132E-6, 7415.54, -120, 7415.54, 120, 183.086, -27.5453, 183.731, -148.004, 179.096, 94.7811
140, 0.00000, 7415.54, 6.15905E-6, 7415.54, -120, 7415.54, 120, 76.5386, -92.2334, 91.5406, 131.915, 68.9362, 29.0817
140, 900.00000, 7415.54, 2.17972E-8, 7415.54, -120, 7415.54, 120, 96.459, -45.0132, 88.3838, 169.951, 83.6306, 71.8108
140, 1800.00000, 7415.54, -0.000012401, 7415.54, -120, 7415.54, 120, 238.113, -16.486, 236.93, -137.675, 230.968, 103.923
140, 2700.00000, 7415.54, -0.0000127033, 7415.54, -120, 7415.54, 120, 243.597, -16.4464, 243.723, -138.866, 235.483, 103.944
141, 0.00000, 7415.54, -0.0000123879, 7415.54, -120, 7415.54, 120, 237.043, -16.3785, 237.146, -138.503, 231.2, 103.957
141, 900.00000, 7415.54, -0.0000115374, 7415.54, -120, 7415.54, 120, 230.859, -17.7331, 221.641, -139.942, 223.69, 102.395
141, 1800.00000, 7415.54, -4.36818E-7, 7415.54, -120, 7415.54, 120, 116.712, -42.95, 113.116, -169.439, 117.316, 80.6011
141, 2700.00000, 7415.54, -1.66651E-8, 7415.54, -120, 7415.54, 120, 109.684, -44.8277, 110.961, -178.21, 113.88, 77.3368
142, 0.00000, 7415.54, -0.0000128991, 7415.54, -120, 7415.54, 120, 258.453, -17.778, 244.604, -141.087, 246.648, 102.055
142, 900.00000, 7415.54, -0.0000161087, 7415.54, -120, 7415.54, 120, 301.471, -15.6857, 301.979, -137.278, 300.31, 104.756
142, 1800.00000, 7415.54, -0.000016966, 7415.54, -120, 7415.54, 120, 309.456, -14.8463, 308.944, -136.65, 306.606, 105.035
142, 2700.00000, 7415.54, -0.0000160489, 7415.54, -120, 7415.54, 120, 291.84, -14.7427, 291.459, -136.776, 286.588, 105.097
143, 0.00000, 7415.54, -8.5965E-6, 7415.54, -120, 7415.54, 120, 207.321, -22.6458, 205.956, -144.914, 206.157, 98.5855
143, 900.00000, 7415.54, 4.28189E-6, 7415.54, -120, 7415.54, 120, 71.652, -77.9858, 88.9361, 147.31, 73.2508, 50.7929
143, 1800.00000, 7415.54, -5.51423E-6, 7415.54, -120, 7415.54, 120, 138.072, -23.4827, 123.978, -152.187, 136.848, 96.6578
143, 2700.00000, 7415.54, -0.0000120031, 7415.54, -120, 7415.54, 120, 215.288, -14.2649, 210.761, -135.608, 205.568, 105.744
144, 0.00000, 7415.54, -0.0000112285, 7415.54, -120, 7415.54, 120, 195.342, -13.1996, 196.174, -134.773, 189.235, 106.739
144, 900.00000, 7415.54, -0.000010521, 7415.54, -120, 7415.54, 120, 184.376, -13.4538, 182.61, -134.337, 173.505, 107.571
144, 1800.00000, 7415.54, -5.55733E-6, 7415.54, -120, 7415.54, 120, 132.398, -22.3265, 127.424, -141.95, 126.265, 100.749
144, 2700.00000, 7415.54, 7.90188E-6, 7415.54, -120, 7415.54, 120, 72.1671, -136.598, 93.0784, 96.4879, 67.5035, -22.7353
145, 0.00000, 7415.54, 5.31576E-6, 7415.54, -120, 7415.54, 120, 48.5564, -131.61, 86.9739, 95.0771, 50.5635, -23.2379
145, 900.00000, 7415.54, -0.0000105048, 7415.54, -120, 7415.54, 120, 187.981, -14.1786, 172.98, -133.501, 168.893, 107.954
145, 1800.00000, 7415.54, -0.0000114771, 7415.54, -120, 7415.54, 120, 190.039, -11.3827, 188.133, -132.69, 182.881, 108.928
145, 2700.00000, 7415.54, -0.0000126328, 7415.54, -120, 7415.54, 120, 211.243, -11.761, 205.443, -133.209, 200.717, 108.53
146, 0.00000, 7415.54, -0.0000130725, 7415.54, -120, 7415.54, 120, 220.907, -12.1547, 219.814, -133.631, 211.641, 107.752
146, 900.00000, 7415.54, 4.61609E-7, 7415.54, -120, 7415.54, 120, 85.2027, -47.7227, 92.0129, -169.658, 88.5325, 77.3206
146, 1800.00000, 7415.54, 3.75469E-6, 7415.54, -120, 7415.54, 120, 68.14, -75.1116, 85.6315, 142.397, 62.6368, 43.982
146, 2700.00000, 7415.54, -9.02924E-6, 7415.54, -120, 7415.54, 120, 191.593, -19.3913, 174.911, -146.098, 187.753, 100.766
147, 0.00000, 7415.54, -0.0000149263, 7415.54, -120, 7415.54, 120, 271.633, -14.7653, 268.257, -136.235, 267.469, 105.401
147, 900.00000, 7415.54, -0.0000149558, 7415.54, -120, 7415.54, 120, 278.885, -15.5661, 272.483, -137.118, 268.575, 104.466
147, 1800.00000, 7415.54, -0.0000153845, 7415.54, -120, 7415.54, 120, 282.987, -15.1217, 281.245, -136.746, 272.517, 105.416
147, 2700.00000, 7415.54, -5.88498E-6, 7415.54, -120, 7415.54, 120, 177.566, -27.2833, 188.119, -148.249, 183.241, 94.7604
148, 0.00000, 7415.54, 5.38964E-6, 7415.54, -120, 7415.54, 120, 75.9867, -85.3001, 95.0211, 144.938, 71.2188, 37.9037
148, 900.00000, 7415.54, -1.46402E-7, 7415.54, -120, 7415.54, 120, 91.6846, -44.0519, 95.6833, 173.912, 91.9892, 75.4659
148, 1800.00000, 7415.54, -0.0000128045, 7415.54, -120, 7415.54, 120, 243.389, -16.1711, 241.587, -137.635, 239.255, 103.99
148, 2700.00000, 7415.54, -0.0000127781, 7415.54, -120, 7415.54, 120, 241.924, -16.0455, 238.856, -137.67, 236.642, 103.722
149, 0.00000, 7415.54, -0.0000124478, 7415.54, -120, 7415.54, 120, 234.824, -15.9298, 232.596, -137.684, 225.326, 104.275
149, 900.00000, 7415.54, -0.0000119498, 7415.54, -120, 7415.54, 120, 233.5, -17.0229, 230.628, -138.771, 225.091, 103.507
149, 1800.00000, 7415.54, 1.93891E-7, 7415.54, -120, 7415.54, 120, 105.497, -45.8675, 102.832, -172.763, 106.55, 77.9561
149, 2700.00000, 7415.54, -3.18587E-6, 7415.54, -120, 7415.54, 120, 139.69, -32.8782, 126.645, -162.963, 144.349, 88.8533
150, 0.00000, 7415.54, -0.0000143257, 7415.54, -120, 7415.54, 120, 273.175, -16.2766, 269.724, -138.619, 271.983, 103.801
150, 900.00000, 7415.54, -0.0000169304, 7415.54, -120, 7415.54, 120, 309.862, -14.9595, 303.345, -136.627, 307.98, 104.993
150, 1800.00000, 7415.54, -0.0000173393, 7415.54, -120, 7415.54, 120, 312.371, -14.4313, 306.831, -136.032, 305.997, 105.608
150, 2700.00000, 7415.54, -0.0000167271, 7415.54, -120, 7415.54, 120, 302.741, -14.5861, 298.461, -136.273, 296.62, 105.575
151, 0.00000, 7415.54, -0.0000110574, 7415.54, -120, 7415.54, 120, 236.629, -19.6339, 235.231, -143.005, 235.502, 100.663
151, 900.00000, 7415.54, -0.0000104603, 7415.54, -120, 7415.54, 120, 216.965, -18.7658, 215.612, -141.429, 211.661, 101.181
151, 1800.00000, 7415.54, -0.0000111128, 7415.54, -120, 7415.54, 120, 208.734, -15.7857, 209.434, -138.154, 203.015, 104.107
151, 2700.00000, 7415.54, -0.0000121199, 7415.54, -120, 7415.54, 120, 214.44, -13.7967, 217.12, -135.017, 208.811, 106.341
152, 0.00000, 7415.54, -0.0000117629, 7415.54, -120, 7415.54, 120, 201.325, -12.6158, 206.908, -134.367, 194.394, 107.408
152, 900.00000, 7415.54, -0.0000118191, 7415.54, -120, 7415.54, 120, 197.141, -11.6624, 195.524, -133.335, 188.804, 108.439
152, 1800.00000, 7415.54, -0.0000107888, 7415.54, -120, 7415.54, 120, 180.285, -11.7255, 181.107, -133.489, 175.202, 108.284
152, 2700.00000, 7415.54, -9.52818E-6, 7415.54, -120, 7415.54, 120, 165.875, -13.2129, 161.829, -135.74, 156.814, 107.077
153, 0.00000, 7415.54, -8.04736E-6, 7415.54, -120, 7415.54, 120, 144.105, -14.1828, 139.288, -137.53, 138.465, 106.017
153, 900.00000, 7415.54, -0.0000120217, 7415.54, -120, 7415.54, 120, 195.217, -10.6334, 194.231, -132.009, 187.173, 109.457
153, 1800.00000, 7415.54, -0.0000128083, 7415.54, -120, 7415.54, 120, 206.922, -10.4348, 207.67, -131.702, 200.652, 109.971
153, 2700.00000, 7415.54, -0.0000138273, 7415.54, -120, 7415.54, 120, 223.477, -10.4555, 219.686, -131.786, 218.089, 109.591
154, 0.00000, 7415.54, -0.0000141765, 7415.54, -120, 7415.54, 120, 231.23, -10.8158, 231.687, -132.163, 228.29, 109.06
154, 900.00000, 7415.54, -1.29759E-6, 7415.54, -120, 7415.54, 120, 89.3889, -37.2511, 91.9325, -160.966, 94.9669, 87.8832
154, 1800.00000, 7415.54, 3.46916E-6, 7415.54, -120, 7415.54, 120, 56.5804, -78.9174, 76.3969, 144.684, 60.9917, 54.7945
154, 2700.00000, 7415.54, -9.03896E-6, 7415.54, -120, 7415.54, 120, 190.832, -19.2521, 182.057, -144.909, 195.36, 100.763
155, 0.00000, 7415.54, -0.0000147532, 7415.54, -120, 7415.54, 120, 267.248, -14.6103, 267.398, -135.933, 264.292, 105.609
155, 900.00000, 7415.54, -0.0000145285, 7415.54, -120, 7415.54, 120, 270.923, -15.5656, 269.154, -136.795, 262.537, 104.629
155, 1800.00000, 7415.54, -0.000015499, 7415.54, -120, 7415.54, 120, 289.317, -15.6014, 275.008, -136.878, 275.216, 104.672
155, 2700.00000, 7415.54, -5.40562E-6, 7415.54, -120, 7415.54, 120, 171.633, -28.1857, 177.945, -148.52, 179.012, 94.5586
156, 0.00000, 7415.54, 6.23141E-6, 7415.54, -120, 7415.54, 120, 75.0899, -94.2099, 93.678, 133.428, 71.0016, 33.5002
156, 900.00000, 7415.54, -4.15936E-8, 7415.54, -120, 7415.54, 120, 101.069, -44.6837, 97.7468, 174.948, 93.0145, 74.0196
156, 1800.00000, 7415.54, -0.0000126074, 7415.54, -120, 7415.54, 120, 246.187, -17.0054, 238.883, -138.256, 234.391, 103.235
156, 2700.00000, 7415.54, -0.0000124731, 7415.54, -120, 7415.54, 120, 245.743, -17.2746, 236.421, -138.782, 230.077, 103.017
157, 0.00000, 7415.54, -0.0000122913, 7415.54, -120, 7415.54, 120, 242.64, -17.3334, 233.019, -138.987, 227.278, 102.777
157, 900.00000, 7415.54, -0.0000109352, 7415.54, -120, 7415.54, 120, 226.984, -18.7891, 227.558, -142.267, 219.599, 101.445
157, 1800.00000, 7415.54, 3.56568E-6, 7415.54, -120, 7415.54, 120, 90.6711, -65.9739, 94.8135, 162.698, 85.3619, 58.0007
157, 2700.00000, 7415.54, 3.19924E-7, 7415.54, -120, 7415.54, 120, 108.715, -46.4498, 102.232, 174.011, 102.182, 73.3241
158, 0.00000, 7415.54, -0.0000123359, 7415.54, -120, 7415.54, 120, 250.91, -18.2147, 229.037, -141.502, 242.337, 102.146
158, 900.00000, 7415.54, -0.0000171933, 7415.54, -120, 7415.54, 120, 316.94, -15.1967, 307.099, -137.162, 309.75, 104.875
158, 1800.00000, 7415.54, -0.0000174121, 7415.54, -120, 7415.54, 120, 313.825, -14.4469, 312.561, -137.727, 310.699, 105.131
158, 2700.00000, 7415.54, -0.0000165526, 7415.54, -120, 7415.54, 120, 298.263, -14.437, 296.577, -136.545, 305.925, 105.318
159, 0.00000, 7415.54, -0.000014179, 7415.54, -120, 7415.54, 120, 267.245, -15.9075, 263.111, -138.079, 270.374, 104.112
159, 900.00000, 7415.54, -9.45589E-6, 7415.54, -120, 7415.54, 120, 208.121, -20.3762, 197.535, -143.833, 196.588, 99.6448
159, 1800.00000, 7415.54, -7.72757E-6, 7415.54, -120, 7415.54, 120, 165.871, -19.6954, 153.743, -145.44, 161.288, 100.551
159, 2700.00000, 7415.54, -0.0000122644, 7415.54, -120, 7415.54, 120, 213.96, -13.3038, 221.007, -134.889, 214.512, 106.387
160, 0.00000, 7415.54, -0.0000123847, 7415.54, -120, 7415.54, 120, 214.016, -12.9659, 217.82, -134.562, 206.204, 107.249
160, 900.00000, 7415.54, -0.0000120036, 7415.54, -120, 7415.54, 120, 200.087, -11.6386, 199.081, -133.088, 195.224, 108.367
160, 1800.00000, 7415.54, -7.86599E-6, 7415.54, -120, 7415.54, 120, 150.713, -16.3913, 152.843, -137.956, 149.796, 104.527
160, 2700.00000, 7415.54, -3.81685E-7, 7415.54, -120, 7415.54, 120, 58.9173, -41.4284, 57.8821, -174.438, 57.221, 79.2789
161, 0.00000, 7415.54, -1.83199E-6, 7415.54, -120, 7415.54, 120, 67.847, -30.5386, 59.9439, -166.576, 61.2847, 87.9617
161, 900.00000, 7415.54, -0.0000119439, 7415.54, -120, 7415.54, 120, 193.51, -10.5432, 192.806, -131.738, 184.507, 109.697
161, 1800.00000, 7415.54, -0.0000127117, 7415.54, -120, 7415.54, 120, 204.497, -10.2671, 207.63, -131.77, 197.536, 109.936
161, 2700.00000, 7415.54, -0.0000136561, 7415.54, -120, 7415.54, 120, 220.286, -10.3788, 218.628, -131.886, 214.294, 109.782
162, 0.00000, 7415.54, -0.0000134801, 7415.54, -120, 7415.54, 120, 221.435, -11.0876, 221.925, -132.513, 216.022, 109.277
162, 900.00000, 7415.54, -1.34028E-6, 7415.54, -120, 7415.54, 120, 91.3392, -37.1702, 97.5094, -159.724, 98.2988, 88.1233
162, 1800.00000, 7415.54, 4.15138E-6, 7415.54, -120, 7415.54, 120, 55.7877, -87.6752, 77.7672, 145.52, 58.1849, 47.9965
162, 2700.00000, 7415.54, -8.10168E-6, 7415.54, -120, 7415.54, 120, 182.59, -20.9808, 177.134, -145.993, 183.691, 99.8156
163, 0.00000, 7415.54, -0.0000141518, 7415.54, -120, 7415.54, 120, 260.786, -15.1779, 269.901, -136.144, 266.205, 105.325
163, 900.00000, 7415.54, -0.0000142565, 7415.54, -120, 7415.54, 120, 275.161, -16.6529, 266.388, -137.084, 252.9, 103.742
163, 1800.00000, 7415.54, -0.0000143892, 7415.54, -120, 7415.54, 120, 267.302, -15.4413, 258.677, -137.252, 258.124, 104.469
163, 2700.00000, 7415.54, -4.19455E-6, 7415.54, -120, 7415.54, 120, 157.328, -30.8109, 159.333, -152.03, 160.694, 92.0662
164, 0.00000, 7415.54, 7.47964E-6, 7415.54, -120, 7415.54, 120, 80.1842, -103.372, 100.566, 122.393, 73.5621, 26.0102
164, 900.00000, 7415.54, 8.76925E-7, 7415.54, -120, 7415.54, 120, 91.9872, -49.8943, 85.7486, 163.19, 86.5576, 71.1896
164, 1800.00000, 7415.54, -0.0000120956, 7415.54, -120, 7415.54, 120, 234.932, -16.8398, 232.682, -138.261, 234.964, 102.854
164, 2700.00000, 7415.54, -0.0000115933, 7415.54, -120, 7415.54, 120, 232.399, -17.7868, 224.294, -138.752, 227.67, 102.524
165, 0.00000, 7415.54, -0.0000111053, 7415.54, -120, 7415.54, 120, 220.788, -17.5403, 216.313, -138.738, 220.552, 102.801
165, 900.00000, 7415.54, -8.67602E-6, 7415.54, -120, 7415.54, 120, 200.22, -21.5808, 188.671, -143.45, 194.96, 99.6898
165, 1800.00000, 7415.54, 5.41022E-6, 7415.54, -120, 7415.54, 120, 78.9159, -83.6947, 86.1402, 143.677, 75.6289, 44.0105
165, 2700.00000, 7415.54, 4.614E-6, 7415.54, -120, 7415.54, 120, 77.0162, -78.0914, 95.2305, 139.486, 81.5446, 53.18
166, 0.00000, 7415.54, -0.0000110502, 7415.54, -120, 7415.54, 120, 235.403, -19.5102, 217.31, -143.225, 231.265, 101.031
166, 900.00000, 7415.54, -0.0000158596, 7415.54, -120, 7415.54, 120, 298.788, -15.8978, 293.381, -137.566, 298.927, 104.251
166, 1800.00000, 7415.54, -0.0000164573, 7415.54, -120, 7415.54, 120, 302.379, -15.0872, 296.632, -136.848, 298.574, 104.835
166, 2700.00000, 7415.54, -0.0000158933, 7415.54, -120, 7415.54, 120, 294.585, -15.3728, 284.686, -137.123, 280.686, 104.865
167, 0.00000, 7415.54, -8.03883E-6, 7415.54, -120, 7415.54, 120, 201.852, -23.5708, 191.131, -147.02, 198.226, 97.7823
167, 900.00000, 7415.54, 4.70848E-6, 7415.54, -120, 7415.54, 120, 70.8017, -82.3089, 88.6585, 139.123, 70.8255, 43.3566
167, 1800.00000, 7415.54, -5.96768E-6, 7415.54, -120, 7415.54, 120, 145.593, -22.893, 139.503, -149.337, 144.687, 96.853
167, 2700.00000, 7415.54, -0.0000109362, 7415.54, -120, 7415.54, 120, 196.264, -14.2789, 200.36, -136.328, 191.949, 105.279
168, 0.00000, 7415.54, -0.0000106629, 7415.54, -120, 7415.54, 120, 188.408, -13.7427, 188.97, -135.606, 182.583, 106.342
168, 900.00000, 7415.54, -0.0000103471, 7415.54, -120, 7415.54, 120, 181.596, -13.5044, 179.259, -135.118, 177.089, 106.848
168, 1800.00000, 7415.54, -8.87488E-6, 7415.54, -120, 7415.54, 120, 158.811, -14.1664, 156.633, -135.552, 151.913, 106.554
168, 2700.00000, 7415.54, 7.06055E-7, 7415.54, -120, 7415.54, 120, 53.2397, -51.779, 53.3885, 174.442, 50.3602, 68.716
169, 0.00000, 7415.54, 5.99327E-6, 7415.54, -120, 7415.54, 120, 55.4032, -144.32, 89.8036, 95.4301, 56.0867, -26.1344
169, 900.00000, 7415.54, -9.42694E-6, 7415.54, -120, 7415.54, 120, 160.576, -12.4268, 155.928, -134.597, 152.653, 107.658
169, 1800.00000, 7415.54, -0.0000105978, 7415.54, -120, 7415.54, 120, 178.215, -11.9606, 176.747, -133.317, 171.217, 108.315
169, 2700.00000, 7415.54, -0.0000118254, 7415.54, -120, 7415.54, 120, 201.162, -12.3931, 194.283, -133.645, 196.098, 107.599
170, 0.00000, 7415.54, -0.0000117601, 7415.54, -120, 7415.54, 120, 205.012, -13.2752, 199.669, -134.874, 202.186, 106.602
170, 900.00000, 7415.54, 1.84109E-6, 7415.54, -120, 7415.54, 120, 78.8065, -57.2136, 78.2068, 175.141, 78.6281, 69.3769
170, 1800.00000, 7415.54, 4.43649E-6, 7415.54, -120, 7415.54, 120, 63.6343, -84.4395, 86.7549, 139.513, 61.7962, 38.634
170, 2700.00000, 7415.54, -8.08037E-6, 7415.54, -120, 7415.54, 120, 178.022, -20.393, 159.345, -148.846, 172.291, 99.1366
171, 0.00000, 7415.54, -0.0000143148, 7415.54, -120, 7415.54, 120, 261.508, -14.8913, 267.305, -136.372, 258.914, 104.965
171, 900.00000, 7415.54, -0.0000138645, 7415.54, -120, 7415.54, 120, 260.103, -15.7576, 263.588, -137.288, 255.875, 104.229
171, 1800.00000, 7415.54, -0.0000146859, 7415.54, -120, 7415.54, 120, 273.375, -15.5089, 261.072, -137.15, 258.868, 104.469
171, 2700.00000, 7415.54, -0.0000104849, 7415.54, -120, 7415.54, 120, 223.745, -19.5544, 221.156, -141.718, 214.961, 100.689
172, 0.00000, 7415.54, -4.04998E-6, 7415.54, -120, 7415.54, 120, 144.762, -30.0923, 142.68, -154.503, 148.435, 91.3278
172, 900.00000, 7415.54, 1.09197E-6, 7415.54, -120, 7415.54, 120, 86.4698, -51.5184, 90.906, 167.865, 89.2851, 71.0069
172, 1800.00000, 7415.54, -0.0000130535, 7415.54, -120, 7415.54, 120, 252.737, -16.7464, 245.131, -137.503, 246.474, 103.91
172, 2700.00000, 7415.54, -0.0000127764, 7415.54, -120, 7415.54, 120, 246.878, -16.6836, 238.556, -138.732, 238.212, 103.582
173, 0.00000, 7415.54, -0.0000126382, 7415.54, -120, 7415.54, 120, 246.981, -17.0292, 244.06, -138.369, 239.035, 103.469
173, 900.00000, 7415.54, -9.5643E-6, 7415.54, -120, 7415.54, 120, 216.292, -21.0772, 212.752, -142.478, 211.494, 99.9293
173, 1800.00000, 7415.54, 4.51891E-6, 7415.54, -120, 7415.54, 120, 81.1072, -75.5113, 87.6842, 153.897, 83.0225, 53.4342
173, 2700.00000, 7415.54, 3.19581E-6, 7415.54, -120, 7415.54, 120, 82.3255, -65.6778, 95.0472, 147.953, 82.6281, 57.7596
174, 0.00000, 7415.54, -0.0000115267, 7415.54, -120, 7415.54, 120, 234.399, -18.2051, 220.643, -143.476, 228.83, 100.941
174, 900.00000, 7415.54, -0.0000163846, 7415.54, -120, 7415.54, 120, 300.748, -15.0547, 292.607, -137.403, 295.185, 104.487
174, 1800.00000, 7415.54, -0.000016806, 7415.54, -120, 7415.54, 120, 303.635, -14.5273, 293.91, -136.912, 294.368, 105.076
174, 2700.00000, 7415.54, -0.0000160394, 7415.54, -120, 7415.54, 120, 291.141, -14.6824, 292.244, -136.513, 290.287, 105.39
175, 0.00000, 7415.54, -3.0049E-6, 7415.54, -120, 7415.54, 120, 147.335, -34.1724, 150.36, -156.527, 155.657, 89.7331
175, 900.00000, 7415.54, 4.3757E-6, 7415.54, -120, 7415.54, 120, 73.1117, -78.0455, 91.9674, 141.235, 72.4184, 47.1451
175, 1800.00000, 7415.54, -3.41393E-6, 7415.54, -120, 7415.54, 120, 108.835, -28.2198, 93.5641, -169.874, 106.524, 90.0667
175, 2700.00000, 7415.54, -0.0000117298, 7415.54, -120, 7415.54, 120, 206.77, -13.666, 204.149, -135.374, 203.865, 106.211
176, 0.00000, 7415.54, -0.0000111943, 7415.54, -120, 7415.54, 120, 195.828, -13.3954, 195.615, -134.788, 193.892, 106.695
176, 900.00000, 7415.54, -0.0000107796, 7415.54, -120, 7415.54, 120, 185.266, -12.7613, 181.248, -134.195, 179.877, 107.368
176, 1800.00000, 7415.54, -4.03268E-6, 7415.54, -120, 7415.54, 120, 109.52, -25.2083, 113.723, -145.311, 112.425, 97.8469
176, 2700.00000, 7415.54, 8.62525E-6, 7415.54, -120, 7415.54, 120, 80.6595, -147.462, 100.88, 93.5171, 72.8466, -26.9158
177, 0.00000, 7415.54, 5.6733E-6, 7415.54, -120, 7415.54, 120, 52.2871, -143.268, 86.7029, 95.8889, 51.0741, -23.0938
177, 900.00000, 7415.54, -9.70802E-6, 7415.54, -120, 7415.54, 120, 164.683, -12.2775, 159.789, -134.427, 156.336, 108.1
177, 1800.00000, 7415.54, -0.0000113088, 7415.54, -120, 7415.54, 120, 189.148, -11.7631, 185.379, -132.98, 181.135, 108.937
177, 2700.00000, 7415.54, -0.0000123316, 7415.54, -120, 7415.54, 120, 205.686, -11.6645, 198.768, -132.977, 199.822, 108.605
178, 0.00000, 7415.54, -0.0000119402, 7415.54, -120, 7415.54, 120, 203.716, -12.5017, 200.615, -133.811, 199.859, 107.826
178, 900.00000, 7415.54, 2.40992E-6, 7415.54, -120, 7415.54, 120, 69.4837, -63.3525, 75.2167, 174.352, 70.8046, 66.5953
178, 1800.00000, 7415.54, 5.17101E-6, 7415.54, -120, 7415.54, 120, 58.6485, -98.5027, 83.1152, 129.354, 58.7373, 36.1798
178, 2700.00000, 7415.54, -8.08899E-6, 7415.54, -120, 7415.54, 120, 181.147, -20.8175, 161.022, -148.208, 176.077, 99.3209
179, 0.00000, 7415.54, -0.0000147778, 7415.54, -120, 7415.54, 120, 272.217, -15.1672, 270.359, -136.014, 271.571, 105.311
179, 900.00000, 7415.54, -0.0000150203, 7415.54, -120, 7415.54, 120, 284.442, -16.0599, 278.045, -137.062, 271.094, 104.247
179, 1800.00000, 7415.54, -0.0000165431, 7415.54, -120, 7415.54, 120, 306.068, -15.3147, 290.694, -136.503, 288.025, 105.011
179, 2700.00000, 7415.54, -5.63415E-6, 7415.54, -120, 7415.54, 120, 181.919, -28.4763, 185.625, -149.735, 183.262, 93.6502
