hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3
78, 2700.00000, 2854.78, 15.382, 2721.74, 13.93, 2648.09, 14.6438
79, 0.00000, 2667.26, 15.503, 2605.16, 13.6996, 2652.07, 16.8767
79, 900.00000, 2619.74, 14.2629, 2330.89, 13.8422, 2348.66, 14.378
79, 1800.00000, 2197.73, 13.8326, 2060.04, 11.97, 2198.3, 16.4488
79, 2700.00000, 1882.9, 12.7892, 1760.4, 11.3711, 1772.47, 12.5493
80, 0.00000, 1769.35, 11.9306, 1746.85, 11.24, 1821.85, 15.959
80, 900.00000, 1703.28, 9.85154, 1609.29, 9.93815, 1635.37, 10.3971
80, 1800.00000, 1468.13, 10.6622, 1449.17, 10.2283, 1600.29, 15.4878
80, 2700.00000, 1520.97, 10.2412, 1407.33, 10.4159, 1482.74, 10.5604
81, 0.00000, 1419.25, 11.2936, 1357.7, 10.384, 1578.26, 15.5248
81, 900.00000, 1519.76, 14.6347, 1364.2, 10.5993, 1428.06, 11.2202
81, 1800.00000, 1500.02, 17.325, 1428.46, 11.6606, 1577.32, 17.1028
81, 2700.00000, 1677.43, 13.0346, 1490.29, 12.9798, 1555.04, 13.1704
82, 0.00000, 1633.74, 14.6467, 1510.51, 13.5324, 1738.32, 18.1068
82, 900.00000, 2065.5, 15.192, 1776.13, 14.7508, 1936.51, 15.8763
82, 1800.00000, 2099.11, 17.0538, 1958.97, 16.3111, 2090.21, 20.2465
82, 2700.00000, 2335.81, 17.1021, 2054.31, 16.1233, 2089.2, 17.399
83, 0.00000, 2168.21, 18.7825, 1928.15, 16.0102, 2124.08, 20.7057
83, 900.00000, 2306.37, 18.1663, 2008.19, 15.8875, 2180.25, 18.0621
83, 1800.00000, 2306.12, 18.0819, 2041.97, 15.278, 2345.55, 20.902
83, 2700.00000, 2346.39, 18.5698, 1998.33, 16.0828, 2118.19, 17.1966
84, 0.00000, 2118.18, 19.3883, 1879.51, 16.7636, 2094.61, 21.1737
84, 900.00000, 2320.43, 22.0133, 1911.22, 17.8546, 1985.16, 17.9398
84, 1800.00000, 1955.76, 20.1369, 1868.86, 18.1422, 2049.47, 22.5118
84, 2700.00000, 1956.13, 19.2813, 1770.36, 17.7955, 1875.44, 19.4961
85, 0.00000, 1825.48, 20.9976, 1821.68, 19.2366, 2003.05, 23.7995
85, 900.00000, 1922.76, 19.2871, 1741.68, 20.061, 1948.15, 19.8316
85, 1800.00000, 2035.05, 19.4481, 1947.93, 18.8968, 2199.2, 21.7015
85, 2700.00000, 2324.31, 19.0185, 2101.59, 18.606, 2214.59, 18.407
86, 0.00000, 2261.42, 18.236, 2051.06, 17.8749, 2396.98, 20.9051
86, 900.00000, 2584.4, 16.8945, 2363.33, 16.865, 2479.41, 17.2507
86, 1800.00000, 2432.69, 17.3563, 2265.88, 17.2051, 2570.6, 20.7732
86, 2700.00000, 2356.27, 18.4761, 2052.7, 18.0438, 2228.9, 18.7072
87, 0.00000, 2223.51, 17.4558, 2016.66, 18.3526, 2307.13, 21.5617
87, 900.00000, 2178.47, 21.5511, 1816.2, 18.3152, 2016.44, 18.9425
87, 1800.00000, 1905.4, 18.1751, 1734.29, 14.6906, 1953.83, 18.9995
87, 2700.00000, 1842.75, 13.6595, 1633.2, 11.6836, 1693.67, 12.9371
88, 0.00000, 1562.51, 13.9292, 1492.91, 12.1622, 1676.96, 17.5795
88, 900.00000, 1521.65, 12.8465, 1387.27, 12.9579, 1435.26, 13.6405
88, 1800.00000, 1327.68, 13.0222, 1277.83, 11.7035, 1440.77, 17.5045
88, 2700.00000, 1472.56, 11.2918, 1367.44, 10.9455, 1462.56, 11.4948
89, 0.00000, 1462.54, 13.3551, 1404.82, 9.87599, 1594.65, 15.253
89, 900.00000, 1533.2, 9.45657, 1477.05, 8.78886, 1528.97, 10.1057
89, 1800.00000, 1630.8, 10.0223, 1655.88, 8.19343, 1731.08, 14.2608
89, 2700.00000, 1906.03, 9.85624, 1814.24, 9.14559, 1795.08, 10.9904
90, 0.00000, 1970.78, 10.9593, 1948.48, 9.85167, 2042.96, 14.6445
90, 900.00000, 2427.53, 11.4052, 2277.92, 11.3032, 2240.85, 11.882
90, 1800.00000, 2402.7, 13.3376, 2362.96, 12.4189, 2431.44, 15.7695
90, 2700.00000, 2645.7, 14.1922, 2448.73, 12.095, 2380.43, 13.251
91, 0.00000, 2477.55, 17.4942, 2221.46, 12.6357, 2328.34, 16.9331
91, 900.00000, 2514.85, 15.8755, 2183.75, 13.4757, 2205.64, 15.0177
91, 1800.00000, 2439.86, 16.2258, 2258.9, 13.494, 2426.63, 18.2621
91, 2700.00000, 2441.83, 15.8375, 2186.2, 13.4118, 2242.71, 15.5849
92, 0.00000, 2364.11, 17.2746, 2125.24, 13.7139, 2317.67, 18.984
92, 900.00000, 2460.82, 16.4779, 2163.75, 13.7601, 2229.09, 15.9652
92, 1800.00000, 2157.95, 16.7992, 2020.63, 14.4014, 2189.76, 19.2199
92, 2700.00000, 2194.84, 16.0469, 1999.65, 14.8173, 2100.62, 16.6539
93, 0.00000, 2238.9, 17.938, 2018.96, 15.0048, 2206.91, 18.3472
93, 900.00000, 2218.36, 15.6714, 2030.36, 15.3445, 2141.58, 15.3437
93, 1800.00000, 2299.42, 16.0133, 2221.18, 15.2895, 2396.35, 18.9143
93, 2700.00000, 2546.81, 15.1523, 2587.11, 15.6194, 2541.95, 16.6233
94, 0.00000, 2542.34, 15.9166, 2444.04, 15.8594, 2672.11, 19.1717
94, 900.00000, 2904.53, 16.4377, 2669.97, 15.3319, 2747.26, 16.9337
94, 1800.00000, 2712.83, 14.2479, 2622.64, 14.6871, 2818.59, 18.8669
94, 2700.00000, 2735.29, 14.4941, 2594.43, 14.3271, 2577.31, 15.2936
95, 0.00000, 2521.31, 14.1159, 2491.93, 13.9739, 2549.14, 17.6615
95, 900.00000, 2602.61, 16.9262, 2331.24, 14.0928, 2338.53, 14.568
95, 1800.00000, 2158.64, 14.1123, 2073.18, 12.8133, 2244.02, 18.2668
95, 2700.00000, 1888.95, 12.6195, 1750.84, 11.5966, 1819.89, 13.8928
96, 0.00000, 1674.73, 12.5702, 1641.3, 11.0602, 1769.99, 17.0983
96, 900.00000, 1705.25, 10.5848, 1587.16, 9.71396, 1597.02, 11.5115
96, 1800.00000, 1546.23, 10.3336, 1535.72, 9.30339, 1639.15, 15.4184
96, 2700.00000, 1699.1, 9.02387, 1598.35, 8.42904, 1660.57, 9.77998
97, 0.00000, 1552.19, 9.18556, 1522.53, 7.88973, 1667.05, 13.2782
97, 900.00000, 1612.07, 8.99908, 1565.9, 8.14013, 1580.02, 9.37839
97, 1800.00000, 1573.47, 9.50671, 1663.43, 7.71487, 1713.47, 13.3376
97, 2700.00000, 1902.72, 9.85072, 1769.64, 8.14228, 1761.38, 9.44878
98, 0.00000, 1875.84, 10.918, 1826.79, 8.8662, 1963.38, 14.1176
98, 900.00000, 2187.3, 11.1712, 1993.57, 10.2765, 2002.31, 12.3313
98, 1800.00000, 2158.35, 12.8906, 2134.94, 11.0889, 2173.86, 16.3055
98, 2700.00000, 2554.63, 16.0364, 2197.36, 12.128, 2262.59, 14.1433
99, 0.00000, 2379.75, 15.8473, 2042.27, 12.4499, 2311.12, 18.1019
99, 900.00000, 2425.99, 17.0537, 2130.92, 13.8524, 2154.04, 15.7105
99, 1800.00000, 2395.76, 17.6148, 2194.23, 14.1119, 2346.93, 19.0282
99, 2700.00000, 2576.45, 18.8558, 2185.12, 14.453, 2220.74, 15.9595
100, 0.00000, 2487.81, 20.965, 2132.99, 15.0563, 2278.36, 19.0238
100, 900.00000, 2577.86, 19.975, 2166.05, 15.2421, 2163, 15.9031
100, 1800.00000, 2279.46, 19.6917, 2080.49, 15.1539, 2225.27, 19.5856
100, 2700.00000, 2404.12, 19.6202, 2077.21, 15.4039, 2133.47, 16.0254
101, 0.00000, 2155.37, 18.1833, 2040.18, 15.6672, 2165.31, 19.1241
101, 900.00000, 2388.51, 19.2668, 2142.2, 16.3881, 2168.77, 16.3594
101, 1800.00000, 2421.2, 19.5468, 2211.79, 16.2668, 2332.18, 18.3834
101, 2700.00000, 2651.08, 18.5233, 2432.75, 16.3015, 2401.53, 15.8811
102, 0.00000, 2661.27, 17.8039, 2491.83, 15.9024, 2624.26, 18.9068
102, 900.00000, 2808.78, 14.5032, 2620.94, 14.9323, 2742.11, 16.1604
102, 1800.00000, 2691.78, 14.5696, 2609.45, 14.7992, 2874.81, 18.8044
102, 2700.00000, 2698.57, 13.6425, 2552.53, 14.1388, 2681.95, 14.8209
103, 0.00000, 2633.34, 14.477, 2588.01, 13.9401, 2701.96, 17.3443
103, 900.00000, 2587.8, 16.0319, 2330.93, 13.6925, 2345.37, 14.681
103, 1800.00000, 2204.15, 13.8927, 2109.08, 12.8673, 2205.05, 16.7352
103, 2700.00000, 1949.25, 13.4895, 1831.74, 11.8916, 1808.56, 11.9416
104, 0.00000, 1759.71, 12.1763, 1727.1, 10.8393, 1853.93, 15.514
104, 900.00000, 1711.38, 11.295, 1583.26, 10.7589, 1605.21, 12.0246
104, 1800.00000, 1492.39, 10.7318, 1482.49, 9.88379, 1614.41, 15.5234
104, 2700.00000, 1612.01, 9.70389, 1520.34, 9.33082, 1592.73, 9.97213
105, 0.00000, 1499.35, 9.7587, 1472.42, 8.90443, 1670.52, 14.4241
105, 900.00000, 1632.77, 12.4897, 1514.67, 9.02664, 1568.95, 9.72413
105, 1800.00000, 1650.65, 10.3452, 1668.93, 8.39102, 1778.97, 14.0092
105, 2700.00000, 1885.63, 9.41941, 1793.77, 8.62197, 1797.79, 10.2209
106, 0.00000, 1968.05, 14.5728, 1967.01, 9.50878, 1965.09, 14.2761
106, 900.00000, 2266.4, 14.2733, 1966.93, 10.5512, 2010.25, 11.3879
106, 1800.00000, 2152.5, 13.0213, 2078.68, 11.271, 2170.12, 15.8473
106, 2700.00000, 2574.74, 13.8517, 2281.88, 11.8598, 2291.82, 13.3922
107, 0.00000, 2457.49, 15.0745, 2245.19, 12.5603, 2392.51, 16.9042
107, 900.00000, 2391.69, 16.212, 2264.04, 14.1, 2156.11, 14.9743
107, 1800.00000, 2304.64, 17.5092, 2143.09, 14.2641, 2318.93, 18.1677
107, 2700.00000, 2299.37, 17.7917, 2072.28, 15.0438, 2060.01, 16.5521
108, 0.00000, 2079.71, 18.7394, 1933.9, 15.6326, 2071.36, 20.2013
108, 900.00000, 2417.93, 21.1637, 1947.3, 16.1866, 2084.82, 16.7983
108, 1800.00000, 2207.93, 20.867, 2002.11, 16.1666, 2094.41, 19.7787
108, 2700.00000, 2214.01, 19.6116, 1964.61, 15.5595, 2032.71, 16.3877
109, 0.00000, 1901.48, 17.5449, 1841.23, 16.187, 2010.92, 19.6791
109, 900.00000, 2127.94, 17.7556, 1964.37, 17.0681, 2026.25, 17.3127
109, 1800.00000, 2236.54, 18.3933, 2093.69, 16.1216, 2333.75, 20.8991
109, 2700.00000, 2501.47, 17.5203, 2264.58, 16.5628, 2383.61, 18.453
110, 0.00000, 2323.01, 18.2854, 2189.22, 16.9834, 2471.44, 21.6111
110, 900.00000, 2515.06, 17.1055, 2276.08, 16.7538, 2423.68, 18.517
110, 1800.00000, 2556.14, 17.7964, 2361.07, 15.9836, 2591.18, 19.2113
110, 2700.00000, 2614.08, 15.2735, 2368.48, 15.322, 2419.41, 16.3954
111, 0.00000, 2500.57, 15.5735, 2375.6, 14.8961, 2557.46, 18.9176
111, 900.00000, 2429.5, 17.1883, 2187.79, 14.7726, 2252.47, 16.2218
111, 1800.00000, 2185.9, 17.3093, 1989.67, 13.9001, 2111.46, 17.9236
111, 2700.00000, 1773.21, 13.1551, 1685.04, 13.1952, 1697.39, 13.6214
112, 0.00000, 1635.95, 12.9156, 1601.87, 11.8537, 1757.17, 16.8932
112, 900.00000, 1648.03, 10.9503, 1544.24, 10.8173, 1537.72, 11.2932
112, 1800.00000, 1529.59, 11.1633, 1464.44, 9.66092, 1593.42, 15.3491
112, 2700.00000, 1641.48, 9.52295, 1519.82, 8.7822, 1590.18, 9.78677
113, 0.00000, 1551.26, 9.37808, 1518.08, 8.33635, 1697.86, 14.1605
113, 900.00000, 1595.74, 8.95207, 1511.49, 7.72218, 1564.58, 9.52591
113, 1800.00000, 1604.37, 9.52545, 1679.93, 7.90087, 1731.37, 13.8735
113, 2700.00000, 1881.39, 9.78124, 1775.77, 8.90632, 1765.77, 9.9185
114, 0.00000, 1905.43, 11.0754, 1850.88, 9.19581, 2017.81, 15.2178
114, 900.00000, 2301, 11.1951, 2094.54, 10.7096, 2135.82, 12.7254
114, 1800.00000, 2378.99, 13.6472, 2221.84, 11.1553, 2415.04, 16.5785
114, 2700.00000, 2620.85, 14.0893, 2328.77, 11.8884, 2381.64, 13.8118
115, 0.00000, 2392.9, 14.7133, 2196.48, 12.2999, 2318.96, 16.7115
115, 900.00000, 2421.63, 15.8544, 2230.82, 12.9278, 2285.25, 16.7215
115, 1800.00000, 2376.45, 16.2722, 2294.26, 13.2444, 2422.64, 18.9085
115, 2700.00000, 2518.12, 15.9665, 2295.03, 13.7787, 2455.89, 16.7013
116, 0.00000, 2381.25, 17.4783, 2219.64, 14.353, 2507.9, 19.4616
116, 900.00000, 2574.6, 18.9688, 2122.93, 14.3258, 2294.84, 16.1197
116, 1800.00000, 2219.65, 16.5351, 2014.58, 14.2627, 2225.49, 19.2644
116, 2700.00000, 2165.86, 15.9455, 1981.41, 14.4065, 2046.84, 16.2171
117, 0.00000, 2058.03, 17.6594, 1955.58, 14.6961, 2133.23, 19.9303
117, 900.00000, 2146.46, 15.8245, 2073.34, 15.224, 2031.7, 15.9004
117, 1800.00000, 2222.41, 16.1169, 2197.86, 15.3698, 2396.84, 18.7364
117, 2700.00000, 2598.38, 18.1838, 2341.58, 15.1369, 2456.13, 16.4019
118, 0.00000, 2589.08, 18.1938, 2398.25, 15.9382, 2675.17, 18.7946
118, 900.00000, 2782.97, 14.734, 2612.5, 15.0604, 2678.44, 15.7677
118, 1800.00000, 2716.29, 14.5937, 2608.66, 14.6183, 2828.08, 17.7902
118, 2700.00000, 2733.92, 14.0039, 2583.25, 14.563, 2670.04, 15.4283
119, 0.00000, 2588.36, 14.3411, 2454.98, 14.2536, 2642.38, 17.5863
119, 900.00000, 2531.63, 14.2887, 2332.73, 14.2097, 2387.82, 15.6099
119, 1800.00000, 2133.48, 14.183, 2032.39, 13.2509, 2195.88, 17.8564
119, 2700.00000, 1905.64, 12.63, 1772.41, 12.3893, 1842.79, 13.4405
120, 0.00000, 1758.72, 14.6412, 1683.06, 11.476, 1824.13, 16.4259
120, 900.00000, 1694.7, 11.1133, 1557.69, 10.7243, 1540.48, 11.0672
120, 1800.00000, 1458.46, 10.9019, 1473.4, 10.3439, 1548.09, 15.5869
120, 2700.00000, 1555.71, 9.84762, 1461.74, 9.68035, 1482.14, 9.79184
121, 0.00000, 1458.6, 10.1551, 1443.68, 9.2487, 1566.49, 14.3322
121, 900.00000, 1523.08, 11.5027, 1439.71, 8.84495, 1456.32, 9.57788
121, 1800.00000, 1455.5, 9.94893, 1504, 8.52514, 1597.24, 14.6003
121, 2700.00000, 1765.51, 10.1112, 1676.59, 9.73462, 1678.52, 10.2187
122, 0.00000, 1769.62, 11.8256, 1886.98, 10.7003, 1844.96, 15.4228
122, 900.00000, 2154.85, 11.9367, 1961.11, 11.525, 1936.76, 12.6338
122, 1800.00000, 2172.74, 14.227, 2066.3, 12.7642, 2240.71, 17.5397
122, 2700.00000, 2510.8, 14.9115, 2209.49, 12.4431, 2255.44, 14.5558
123, 0.00000, 2432.81, 18.5704, 2127.06, 12.9133, 2300.51, 18.4724
123, 900.00000, 2588.78, 19.4461, 2141.57, 13.1761, 2220.24, 16.4293
123, 1800.00000, 2550.84, 19.5672, 2240.57, 13.3191, 2434.68, 18.4518
123, 2700.00000, 2609.84, 19.7566, 2137.16, 13.7621, 2233.07, 16.3003
124, 0.00000, 2466.43, 20.2278, 2031.03, 13.7508, 2245.68, 20.2827
124, 900.00000, 2379.86, 17.1737, 2102.76, 14.0581, 2176.23, 17.3435
124, 1800.00000, 2199.39, 16.8007, 2093.14, 13.7833, 2174.7, 19.59
124, 2700.00000, 2177.81, 15.386, 2013.62, 13.9583, 2008.9, 15.9606
125, 0.00000, 2100.11, 16.5986, 1940.7, 14.5066, 2102.89, 19.8917
125, 900.00000, 2232.43, 15.4747, 2022.69, 14.5043, 2035.35, 17.1165
125, 1800.00000, 2327, 18.6087, 2154.47, 14.802, 2299.5, 19.8308
125, 2700.00000, 2671.61, 15.471, 2443.38, 14.9465, 2507.35, 17.4968
126, 0.00000, 2719.34, 17.3067, 2491.82, 15.9668, 2668.99, 19.8877
126, 900.00000, 2953.69, 17.5908, 2628.35, 15.1353, 2747.16, 16.9194
126, 1800.00000, 2858.16, 17.5667, 2637.01, 14.8687, 2833.5, 18.9449
126, 2700.00000, 2724.67, 15.4055, 2517.51, 14.5155, 2624.2, 16.3443
127, 0.00000, 2661.1, 17.2353, 2469.14, 13.5758, 2634.8, 18.2949
127, 900.00000, 2578.94, 17.4063, 2278.48, 13.7374, 2371.68, 16.3079
127, 1800.00000, 2147.25, 17.0874, 2014.88, 13.4652, 2146.39, 19.0566
127, 2700.00000, 1933.25, 17.7047, 1647.59, 13.1234, 1725.11, 15.1261
128, 0.00000, 1646.68, 19.3207, 1460.08, 13.5814, 1647, 19.5031
128, 900.00000, 1448.38, 14.4286, 1286.82, 14.465, 1372.1, 16.0658
128, 1800.00000, 1124.87, 17.5728, 1046.11, 17.591, 1272.35, 23.0811
128, 2700.00000, 1091.27, 19.323, 869.895, 22.6139, 1053.59, 19.1197
129, 0.00000, 905.144, 23.5844, 733.653, 27.2378, 1142.81, 28.3769
129, 900.00000, 859.9, 25.386, 624.433, 33.2229, 879.377, 24.9685
129, 1800.00000, 746.842, 30.913, 609.237, 36.996, 1019.57, 32.7993
129, 2700.00000, 947.201, 29.088, 666.214, 39.8991, 951.422, 28.3913
130, 0.00000, 907.974, 35.4845, 634.188, 45.9837, 1079.42, 35.6656
130, 900.00000, 1155.45, 30.1461, 815.856, 43.9895, 1086.65, 31.8998
130, 1800.00000, 1157.07, 35.6434, 876.345, 47.8825, 1359.01, 37.8248
130, 2700.00000, 1574.72, 34.3601, 1080.01, 42.1915, 1468.29, 34.1896
131, 0.00000, 1339.86, 39.8808, 980.72, 49.8908, 1483.08, 39.3075
131, 900.00000, 1382.84, 39.0245, 963.548, 52.6394, 1388.44, 38.0943
131, 1800.00000, 1366.03, 41.0416, 986.717, 52.5534, 1558.35, 40.7577
131, 2700.00000, 1362.08, 40.7843, 1001.06, 53.8774, 1314.91, 40.6488
132, 0.00000, 1286.59, 45.0591, 974.377, 56.6296, 1563.54, 43.1373
132, 900.00000, 1354.06, 43.2801, 931.257, 60.5959, 1244.5, 42.197
132, 1800.00000, 1119.74, 49.7574, 882.337, 64.3033, 1348.65, 47.791
132, 2700.00000, 1108.94, 47.0908, 829.086, 67.3734, 1192.84, 45.0944
133, 0.00000, 1068.41, 49.9024, 822.021, 68.6353, 1298.11, 47.9438
133, 900.00000, 1208.85, 42.3923, 876.826, 62.5892, 1241.6, 42.1275
133, 1800.00000, 1216.08, 43.7183, 995.74, 54.558, 1507.2, 41.9918
133, 2700.00000, 1635.12, 38.7407, 1174.49, 46.4841, 1571.42, 36.9076
134, 0.00000, 1510.96, 39.199, 1279.53, 44.7397, 1781.09, 38.5905
134, 900.00000, 1698.35, 31.4401, 1339.28, 39.9845, 1830.03, 31.6106
134, 1800.00000, 1672.93, 30.5546, 1480.08, 35.5116, 1983.99, 32.1992
134, 2700.00000, 1810.41, 28.9525, 1521.2, 32.449, 1856.52, 28.2755
135, 0.00000, 1703.99, 27.341, 1481.22, 30.4013, 1955.71, 30.2901
135, 900.00000, 1765.26, 30.7164, 1372.59, 31.5823, 1747.53, 28.5769
135, 1800.00000, 1452.91, 31.0031, 1174.13, 30.5486, 1596.8, 30.516
135, 2700.00000, 1186.11, 27.128, 1036.1, 30.5116, 1206.91, 26.9649
136, 0.00000, 1225.34, 30.2583, 959.157, 26.8491, 1285.9, 28.851
136, 900.00000, 1286.07, 24.9053, 977.539, 22.3136, 1165.36, 21.5184
136, 1800.00000, 1080.52, 18.8624, 1021.01, 18.5203, 1243.69, 23.0698
136, 2700.00000, 1253.93, 14.63, 1117.42, 14.6067, 1242.01, 14.6975
137, 0.00000, 1344.4, 15.9276, 1262.94, 11.5572, 1441.53, 16.8823
137, 900.00000, 1475.95, 10.6608, 1399.18, 9.46794, 1406.95, 10.2543
137, 1800.00000, 1514.46, 10.502, 1562.69, 8.88292, 1637.93, 14.4148
137, 2700.00000, 1788.05, 10.5799, 1661.15, 9.31678, 1689.14, 11.0719
138, 0.00000, 1826.95, 11.6056, 1890.01, 10.1074, 1881.82, 14.7776
138, 900.00000, 2224.42, 12.0075, 2048.33, 11.5985, 2059.6, 12.7329
138, 1800.00000, 2174.31, 14.5885, 2067.18, 12.3434, 2259.45, 16.9225
138, 2700.00000, 2509.52, 15.2219, 2191.24, 12.5528, 2218.39, 13.8459
139, 0.00000, 2267.15, 15.6631, 2051.19, 12.5435, 2204.18, 17.3956
139, 900.00000, 2425.51, 16.3793, 2148.18, 13.0887, 2203.54, 15.5286
139, 1800.00000, 2330.81, 17.1573, 2177.26, 13.1208, 2441.81, 18.7582
139, 2700.00000, 2406.17, 17.9218, 2140.76, 13.6205, 2267.64, 16.6783
140, 0.00000, 2229.52, 17.7813, 2094.59, 14.5061, 2309.07, 19.8404
140, 900.00000, 2339.62, 17.3876, 2075.61, 14.3026, 2197.9, 16.23
140, 1800.00000, 2023.2, 16.8719, 1966.12, 13.9543, 2127.74, 19.6405
140, 2700.00000, 2175.36, 16.5235, 1982.04, 14.5882, 2070.21, 16.18
141, 0.00000, 2058.13, 17.8393, 1971.33, 13.9871, 2162.55, 19.9641
141, 900.00000, 2188.18, 15.8931, 2040.87, 14.0458, 2164.47, 16.0997
141, 1800.00000, 2331.65, 19.0684, 2157.87, 14.5689, 2451.98, 19.2164
141, 2700.00000, 2509.14, 15.4316, 2368.08, 15.5985, 2551.58, 16.4587
142, 0.00000, 2520.21, 15.8531, 2436.19, 15.7371, 2661.24, 19.1496
142, 900.00000, 2866.5, 16.2235, 2581.94, 14.9571, 2705.79, 15.9605
142, 1800.00000, 2786.13, 17.2002, 2583.24, 14.8816, 2826.93, 18.2495
142, 2700.00000, 2754.98, 15.9185, 2526.23, 14.3519, 2594.14, 15.1374
143, 0.00000, 2703.33, 14.1861, 2516.9, 14.3996, 2757.52, 17.8517
143, 900.00000, 2444.32, 14.3533, 2307.62, 14.4156, 2389.53, 15.0315
143, 1800.00000, 2155.53, 15.4004, 2048.85, 13.3557, 2269.66, 17.6323
143, 2700.00000, 1912.31, 13.0495, 1768.04, 12.9042, 1813.48, 13.7392
144, 0.00000, 1672, 12.6086, 1573.59, 11.147, 1771.59, 16.2392
144, 900.00000, 1619.05, 10.8382, 1479.21, 9.65746, 1511.62, 10.9784
144, 1800.00000, 1456.52, 10.9007, 1447.58, 9.5519, 1529.18, 15.3075
144, 2700.00000, 1585.05, 10.0538, 1458.27, 8.94038, 1483.01, 9.75056
145, 0.00000, 1478.79, 9.86125, 1452.36, 8.46484, 1597.84, 14.2526
145, 900.00000, 1557.37, 9.65319, 1477.46, 8.35249, 1534.99, 9.91509
145, 1800.00000, 1527.97, 9.67333, 1567.79, 7.79504, 1691.96, 14.0128
145, 2700.00000, 1830.08, 10.1392, 1710.74, 8.98804, 1759.68, 10.1301
146, 0.00000, 1870.63, 11.3936, 1826.76, 10.1624, 1984.68, 15.0164
146, 900.00000, 2289.24, 14.8439, 2061.68, 11.2487, 2067.92, 12.5701
146, 1800.00000, 2442.09, 16.506, 2217.39, 11.9072, 2320.55, 16.6853
146, 2700.00000, 2773.64, 17.0005, 2389.56, 13.0494, 2373.98, 13.9582
147, 0.00000, 2484.19, 16.7937, 2242.56, 13.3464, 2376.52, 17.0855
147, 900.00000, 2514.02, 15.7384, 2292.86, 13.8062, 2316.37, 14.9809
147, 1800.00000, 2410.76, 16.3251, 2293.26, 14.3402, 2416.6, 17.5438
147, 2700.00000, 2454.6, 16.1178, 2234.99, 14.4204, 2256.11, 15.0927
148, 0.00000, 2431.97, 20.2414, 2128.56, 14.9353, 2330.72, 18.5029
148, 900.00000, 2324.33, 16.6798, 2101.63, 14.6072, 2177.05, 15.0532
148, 1800.00000, 2194.94, 18.8103, 1964.9, 13.4293, 2219.72, 18.9245
148, 2700.00000, 2148.78, 15.6513, 1939.96, 13.5252, 2073.01, 15.2329
149, 0.00000, 2063.66, 16.3447, 1925.49, 13.9182, 2120.24, 18.3059
149, 900.00000, 2226.88, 14.9016, 2061.81, 14.5234, 2135.52, 15.5074
149, 1800.00000, 2254.93, 15.0848, 2148.02, 14.3335, 2393.21, 18.073
149, 2700.00000, 2620.59, 14.6286, 2399.3, 14.8004, 2504.65, 15.8806
150, 0.00000, 2523.94, 14.4835, 2486.72, 14.732, 2711.24, 18.2517
150, 900.00000, 2880.5, 13.8945, 2657.1, 14.3759, 2767, 15.6739
150, 1800.00000, 2796.31, 14.4848, 2636.06, 13.9607, 2880.8, 17.2364
150, 2700.00000, 2836.5, 13.0541, 2622.73, 14.0242, 2627.33, 14.9934
151, 0.00000, 2769.19, 14.2926, 2602.53, 14.3098, 2746.01, 18.1094
151, 900.00000, 2589.72, 13.8052, 2346.02, 13.4721, 2416.57, 15.1334
151, 1800.00000, 2184.54, 12.969, 1994.21, 12.1606, 2206.8, 16.5739
151, 2700.00000, 1930.24, 12.3185, 1758.95, 12.3416, 1838.32, 13.752
152, 0.00000, 1751.77, 15.0051, 1643.38, 10.8971, 1791.5, 16.2662
152, 900.00000, 1694.77, 10.4221, 1556.58, 9.93114, 1582.64, 10.8582
152, 1800.00000, 1503.32, 10.7564, 1472.17, 10.0421, 1589.68, 15.2751
152, 2700.00000, 1584.99, 10.1152, 1447.57, 9.78869, 1521.19, 10.2432
153, 0.00000, 1468.02, 10.9443, 1380.46, 9.78898, 1603.33, 15.2485
153, 900.00000, 1522.68, 12.8964, 1379.02, 10.1801, 1481.16, 10.8403
153, 1800.00000, 1497.93, 10.8641, 1539.71, 9.44981, 1677.31, 15.0168
153, 2700.00000, 1766.73, 10.2926, 1644.02, 10.0142, 1717.91, 10.7142
154, 0.00000, 1771.22, 11.7639, 1697.86, 10.7697, 1889.99, 15.4
154, 900.00000, 2097.34, 12.4283, 1791.51, 11.9248, 1911.08, 13.0015
154, 1800.00000, 2155.89, 15.0442, 2087.95, 12.6722, 2208.36, 17.7729
154, 2700.00000, 2485.92, 15.6133, 2195.96, 13.5488, 2289.69, 15.2823
155, 0.00000, 2256.65, 18.0678, 2024.31, 13.4427, 2230.09, 18.405
155, 900.00000, 2565.18, 21.3285, 2111.52, 14.3036, 2134.87, 16.042
155, 1800.00000, 2396.65, 19.3187, 2177.4, 14.8744, 2326.19, 19.2951
155, 2700.00000, 2357.63, 17.6873, 2049.31, 14.8783, 2112.59, 16.6421
156, 0.00000, 2200.01, 18.5335, 1947.2, 15.5831, 2198.44, 20.7845
156, 900.00000, 2339.87, 18.0673, 2057.5, 15.8975, 2193.89, 17.2122
156, 1800.00000, 2047.9, 18.9213, 1942.38, 16.4353, 2120.75, 20.8574
156, 2700.00000, 2096.32, 18.0741, 1952.11, 17.1474, 2025.93, 17.8467
157, 0.00000, 1961.93, 19.4179, 1842.07, 17.5863, 2117.26, 21.974
157, 900.00000, 2191.15, 20.9203, 1888.32, 18.1147, 1951.34, 17.7186
157, 1800.00000, 2157.34, 19.3429, 2006.91, 17.7061, 2241.77, 22.0384
