hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3
1765, 0.00000, 2506.5, 20.8501, 2840.72, 24.1177, 2418.65, 19.9756
1765, 900.00000, 2622.21, 20.9683, 2954.63, 23.9379, 2535.38, 19.9743
1765, 1800.00000, 2459.48, 23.0883, 2815.42, 26.1483, 2420.43, 22.3738
1765, 2700.00000, 2303.4, 24.2061, 2598.3, 28.4129, 2192.79, 24.0662
1766, 0.00000, 2489.2, 20.7861, 2788.86, 24.7141, 2416.87, 20.4329
1766, 900.00000, 2455.69, 21.2514, 2686.62, 24.3463, 2367.34, 20.2558
1766, 1800.00000, 2347.54, 19.493, 2491.06, 22.1546, 2303.91, 18.5507
1766, 2700.00000, 2203.75, 17.8916, 2286.55, 20.763, 2162.97, 17.2936
1767, 0.00000, 1917.11, 19.1709, 2073.53, 22.9192, 1959.73, 18.6417
1767, 900.00000, 1353.03, 24.2001, 1385.25, 29.8217, 1342.9, 22.3894
1767, 1800.00000, 1328.29, 22.4415, 1384.27, 26.6446, 1290.69, 21.6173
1767, 2700.00000, 1436.1, 19.8765, 1450.6, 23.0281, 1377.76, 18.9966
1768, 0.00000, 1337.67, 19.5133, 1347.79, 22.5215, 1289.15, 18.5376
1768, 900.00000, 1308.41, 19.2954, 1305.42, 22.1645, 1252.36, 18.2403
1768, 1800.00000, 1283.43, 19.7523, 1322.35, 23.6689, 1219.1, 18.5695
1768, 2700.00000, 873.637, 29.7355, 895.403, 35.4168, 850.289, 28.0247
1769, 0.00000, 541.657, 45.231, 560.031, 59.9635, 513.007, 44.197
1769, 900.00000, 1297.43, 18.5251, 1323.29, 22.0081, 1244.23, 17.7232
1769, 1800.00000, 1391.94, 18.374, 1397.63, 21.3059, 1330.37, 17.474
1769, 2700.00000, 1596.23, 18.1186, 1625.35, 20.1333, 1525.78, 17.2918
1770, 0.00000, 1659, 18.567, 1679.38, 20.7232, 1602.55, 17.798
1770, 900.00000, 1616.26, 20.3267, 1674.36, 22.4835, 1584.21, 19.2563
1770, 1800.00000, 734.155, 53.7985, 828.489, 62.3403, 723.11, 50.1194
1770, 2700.00000, 1843.59, 20.2658, 1846.14, 23.7915, 1783.65, 19.7165
1771, 0.00000, 2007.57, 19.9886, 2074.08, 22.3911, 1955.91, 18.9538
1771, 900.00000, 2026.33, 20.4267, 2098.64, 23.4853, 1933.89, 19.5832
1771, 1800.00000, 2006.28, 19.009, 2078.53, 22.4207, 1944.94, 18.8565
1771, 2700.00000, 1955.99, 21.5819, 2110.33, 24.5567, 1917.51, 20.8785
1772, 0.00000, 1090.25, 46.2118, 1274.47, 49.6736, 1057.25, 43.4386
1772, 900.00000, 1548.74, 30.5374, 1691.03, 36.3356, 1482.51, 29.5628
1772, 1800.00000, 2401.48, 20.6842, 2621.66, 23.9562, 2304.87, 19.9789
1772, 2700.00000, 2430.28, 20.8846, 2700.79, 24.0772, 2347.6, 20.086
1773, 0.00000, 2498.65, 20.958, 2798.89, 24.0079, 2400.4, 20.1544
1773, 900.00000, 2576.24, 21.1008, 2921.77, 24.0638, 2506.86, 20.2146
1773, 1800.00000, 2060.48, 28.3935, 2462.37, 30.7764, 2038.93, 26.8674
1773, 2700.00000, 2170.05, 25.6352, 2439.9, 29.5574, 2100.46, 24.7834
1774, 0.00000, 2533.26, 20.4793, 2827.67, 24.0063, 2492.61, 19.8557
1774, 900.00000, 2450.28, 21.0257, 2706.37, 23.5647, 2420.02, 19.8006
1774, 1800.00000, 2351.68, 19.4748, 2557.93, 21.8294, 2309.17, 18.4191
1774, 2700.00000, 2318.58, 17.6871, 2442.26, 20.8565, 2238.37, 17.2543
1775, 0.00000, 1996.39, 19.896, 2114.38, 23.2592, 1928.15, 19.284
1775, 900.00000, 1086.32, 32.9207, 1160.19, 38.4405, 1088.78, 31.4618
1775, 1800.00000, 1303.44, 23.8043, 1349.45, 28.6626, 1287.28, 22.9528
1775, 2700.00000, 1474.96, 20.2742, 1514.08, 23.1937, 1420.15, 19.5196
1776, 0.00000, 1399.86, 20.1531, 1407.82, 22.8026, 1332.49, 19.1062
1776, 900.00000, 1313.12, 19.7684, 1339.89, 22.6381, 1287.89, 19.0792
1776, 1800.00000, 1280.02, 20.2157, 1320.21, 24.013, 1232.68, 19.1132
1776, 2700.00000, 938.506, 28.1614, 942.282, 33.5243, 917.334, 26.237
1777, 0.00000, 919.059, 27.2951, 927.776, 32.5985, 894.641, 25.9906
1777, 900.00000, 1273.14, 19.2429, 1300.42, 22.3728, 1238.64, 18.2758
1777, 1800.00000, 1339.59, 19.2413, 1341.66, 21.8801, 1308.25, 18.0981
1777, 2700.00000, 1478.35, 18.3989, 1491.55, 20.5832, 1439.24, 17.361
1778, 0.00000, 1510.93, 18.5666, 1591.33, 21.1261, 1537.5, 17.9188
1778, 900.00000, 1329.95, 24.9207, 1439.32, 26.9953, 1337.29, 23.5962
1778, 1800.00000, 952.663, 37.8365, 1073.83, 42.49, 954.098, 36.1064
1778, 2700.00000, 1846.42, 20.156, 1974.63, 22.9623, 1787.89, 19.9826
1779, 0.00000, 2026.41, 20.1409, 2131.1, 22.5365, 1893.74, 19.426
1779, 900.00000, 2091.77, 20.5385, 2174.31, 23.1679, 1943.24, 19.8101
1779, 1800.00000, 2054.7, 19.4957, 2248.45, 22.0807, 1986.2, 19.3451
1779, 2700.00000, 2128.61, 20.1517, 2285.58, 22.7808, 2046.65, 19.7199
1780, 0.00000, 2052.15, 22.7882, 2245.44, 25.4216, 1951.74, 21.8574
1780, 900.00000, 1831.28, 25.6821, 2041.91, 29.8189, 1740.89, 23.9968
1780, 1800.00000, 2352.01, 21.0178, 2543.72, 23.1011, 2193.2, 19.6816
1780, 2700.00000, 2371.82, 20.4723, 2620.66, 23.1925, 2305.06, 19.8214
1781, 0.00000, 2509.31, 20.405, 2722.41, 23.3055, 2414.27, 19.7312
1781, 900.00000, 2557.44, 20.9244, 2779.51, 23.6269, 2437.01, 20.0147
1781, 1800.00000, 1647.13, 35.5746, 1919.5, 37.2327, 1603.57, 33.2491
1781, 2700.00000, 1532.04, 35.3162, 1758.05, 40.9607, 1511.69, 33.458
1782, 0.00000, 2410.8, 20.5819, 2616.88, 23.9233, 2364.66, 19.9077
1782, 900.00000, 2356.23, 21.2727, 2495.5, 23.6868, 2302.06, 19.792
1782, 1800.00000, 2286.66, 19.266, 2354, 21.6229, 2224.4, 18.2571
1782, 2700.00000, 2260.43, 17.6924, 2312.17, 20.4175, 2184.85, 17.1044
1783, 0.00000, 1599.33, 26.3163, 1684.22, 28.497, 1593.62, 23.7832
1783, 900.00000, 594.932, 75.8265, 692.126, 85.8222, 536.933, 72.5393
1783, 1800.00000, 1148.02, 26.2885, 1131.45, 31.9333, 1055.5, 25.629
1783, 2700.00000, 1420.79, 20.0831, 1418.62, 22.71, 1325.98, 19.2849
1784, 0.00000, 1357.64, 19.9272, 1337.42, 22.475, 1278.75, 19.1091
1784, 900.00000, 1255.59, 19.7212, 1291, 24.3062, 1216.55, 19.1871
1784, 1800.00000, 1234.94, 20.1614, 1292.06, 24.3428, 1203.39, 19.1957
1784, 2700.00000, 693.507, 38.2292, 751.542, 44.9088, 675.061, 36.0174
1785, 0.00000, 911.269, 26.3814, 908.217, 31.557, 884.075, 25.3305
1785, 900.00000, 1227.81, 19.3209, 1235.43, 22.4371, 1204.26, 18.5259
1785, 1800.00000, 1271.94, 19.195, 1290.14, 21.8379, 1260.5, 18.289
1785, 2700.00000, 1419.49, 18.7553, 1454.43, 20.8317, 1385.66, 17.9496
1786, 0.00000, 1432.97, 18.9309, 1467.42, 21.3745, 1419.21, 18.3061
1786, 900.00000, 1094.08, 29.439, 1158.44, 31.8944, 1081.49, 27.4621
1786, 1800.00000, 1035.64, 32.8188, 1102.44, 37.8502, 1037.59, 31.3305
1786, 2700.00000, 1592.4, 21.9473, 1658.38, 25.2838, 1516.06, 21.3452
1787, 0.00000, 1814.62, 20.1502, 1890.32, 23.0362, 1744.68, 19.4772
1787, 900.00000, 1863.49, 20.8018, 2001.78, 23.5472, 1789.14, 19.7549
1787, 1800.00000, 1851.3, 19.7222, 1997.53, 22.9737, 1810.65, 19.3614
1787, 2700.00000, 1801.57, 22.8331, 2046.63, 26.271, 1736.84, 22.1582
1788, 0.00000, 854.948, 60.3069, 1141.59, 59.8388, 802.269, 58.166
1788, 900.00000, 1333.41, 34.3741, 1560.14, 40.6063, 1233.77, 33.7384
1788, 1800.00000, 2233.59, 21.3739, 2439.31, 24.6544, 2075.08, 20.3985
1788, 2700.00000, 2358.23, 21.254, 2619.44, 24.3674, 2244.93, 20.1863
1789, 0.00000, 2374.77, 21.9686, 2653.76, 24.6864, 2257.34, 20.8601
1789, 900.00000, 2485.55, 21.5016, 2810.64, 24.2544, 2401.94, 20.5226
1789, 1800.00000, 2263.85, 24.5304, 2555.95, 27.7781, 2203.19, 23.5005
1789, 2700.00000, 2346.91, 22.7278, 2620.89, 26.0676, 2291.31, 21.6638
1790, 0.00000, 2357.97, 21.2771, 2600.84, 24.3073, 2331.9, 20.2893
1790, 900.00000, 2268.88, 21.6076, 2452.18, 23.9438, 2218.46, 19.8375
1790, 1800.00000, 2218.51, 19.6062, 2326.4, 22.0768, 2183.09, 18.4784
1790, 2700.00000, 2133.06, 17.8559, 2218.51, 20.8764, 2106.99, 17.3206
1791, 0.00000, 1643.08, 23.5622, 1733.32, 26.2457, 1662.04, 22.1664
1791, 900.00000, 760.763, 47.9989, 828.973, 56.1802, 761.952, 44.9931
1791, 1800.00000, 991.052, 29.4356, 991.025, 37.2914, 943.002, 28.7131
1791, 2700.00000, 1379.1, 20.1855, 1401.45, 22.772, 1319.54, 19.019
1792, 0.00000, 1327.67, 19.7772, 1325.69, 22.3221, 1278.71, 18.6878
1792, 900.00000, 1259.9, 19.4402, 1248.23, 21.9901, 1205.23, 18.3762
1792, 1800.00000, 1246.69, 19.7873, 1287.43, 22.9706, 1232.99, 18.8121
1792, 2700.00000, 461.309, 72.4639, 542.116, 73.84, 445.822, 66.7181
1793, 0.00000, 455.775, 54.8705, 496.073, 71.2336, 444.235, 53.0439
1793, 900.00000, 1364.99, 18.6544, 1299.68, 21.4463, 1245.41, 17.8225
1793, 1800.00000, 1383.6, 18.4824, 1389.22, 20.6223, 1330.19, 17.6213
1793, 2700.00000, 1566.25, 17.8765, 1637.7, 19.9124, 1535.18, 17.2926
1794, 0.00000, 1643.64, 18.1859, 1648.14, 20.3462, 1567.93, 17.3347
1794, 900.00000, 1047.37, 36.105, 1172.96, 37.965, 1014, 34.5864
1794, 1800.00000, 763.243, 50.1861, 825.47, 59.7367, 747.252, 47.9262
1794, 2700.00000, 1666.12, 20.9706, 1687.43, 24.9517, 1611.4, 20.5693
1795, 0.00000, 1885.8, 19.6747, 2003.38, 22.5662, 1853.98, 19.0849
1795, 900.00000, 1967.81, 19.6016, 2104.55, 23.1729, 1869.21, 19.1469
1795, 1800.00000, 1935.03, 18.9578, 2042.15, 22.1217, 1814.58, 18.7366
1795, 2700.00000, 1742.18, 23.3589, 1907.52, 25.9029, 1683.02, 22.4735
1796, 0.00000, 847.22, 58.914, 993.671, 62.7141, 808.795, 55.4101
1796, 900.00000, 1291.94, 33.7069, 1371.2, 41.5216, 1204.29, 32.4905
1796, 1800.00000, 2161.89, 20.1479, 2343.41, 23.3431, 2077.16, 19.4894
1796, 2700.00000, 2272.97, 20.2114, 2466.39, 23.2607, 2169.6, 19.408
1797, 0.00000, 2331.92, 20.4554, 2499.7, 23.8844, 2251.47, 19.5128
1797, 900.00000, 2480.8, 20.6727, 2649.81, 23.7961, 2387.85, 19.6859
1797, 1800.00000, 2153.1, 24.6037, 2357.16, 28.251, 2100.47, 23.5525
1797, 2700.00000, 1677.37, 30.1124, 1873.18, 35.8499, 1622.67, 29.1994
1798, 0.00000, 2382.86, 20.0261, 2640.25, 23.7339, 2427.19, 19.563
1798, 900.00000, 2382.14, 20.7972, 2520.29, 23.9943, 2333.33, 19.568
1798, 1800.00000, 2144.27, 18.8553, 2304.12, 21.966, 2167.68, 18.17
1798, 2700.00000, 2153.38, 17.4122, 2284.52, 21.0336, 2141.44, 17.2044
1799, 0.00000, 1661.1, 22.0038, 1760.52, 25.8345, 1696.56, 21.11
1799, 900.00000, 528.736, 88.2475, 664.301, 93.2953, 505.072, 79.2891
1799, 1800.00000, 966.594, 28.0525, 974.712, 35.1129, 946.334, 27.1547
1799, 2700.00000, 1383.17, 19.2289, 1394.74, 21.9881, 1329.04, 18.2763
1800, 0.00000, 1311.42, 18.847, 1324.26, 21.5179, 1264.05, 18.0134
1800, 900.00000, 1265.32, 18.4343, 1233.05, 21.2088, 1204.81, 17.567
1800, 1800.00000, 1235.76, 19.0494, 1245.68, 22.7982, 1183.74, 18.0891
1800, 2700.00000, 481.277, 113.782, 554.467, 114.13, 417.299, 107.934
1801, 0.00000, 351.975, 88.3792, 487.41, 103.943, 342.39, 85.2228
1801, 900.00000, 1254.66, 17.9422, 1261.13, 20.7452, 1233.11, 17.2384
1801, 1800.00000, 1326.82, 17.9158, 1306.19, 20.2001, 1277.28, 17.0205
1801, 2700.00000, 1518.46, 17.447, 1567.82, 19.4258, 1486.75, 16.5875
1802, 0.00000, 1541.51, 17.8511, 1558.61, 19.9959, 1454.89, 16.8643
1802, 900.00000, 1049.23, 32.3275, 1143.76, 33.2202, 1056.58, 29.2586
1802, 1800.00000, 589.059, 65.6856, 723.056, 73.0659, 602.381, 61.4381
1802, 2700.00000, 1469.29, 22.1888, 1520, 26.5045, 1463.92, 21.882
1803, 0.00000, 1849.66, 19.3435, 1972.9, 22.4184, 1888.06, 18.8442
1803, 900.00000, 1894.15, 19.6306, 1983.86, 22.2634, 1901.02, 19.0323
1803, 1800.00000, 1864.38, 18.4701, 1959.11, 21.0391, 1871.97, 18.3821
1803, 2700.00000, 1783.71, 22.9377, 1864.43, 25.6725, 1770.45, 22.3343
1804, 0.00000, 988.628, 46.2906, 1117.24, 51.2897, 990.067, 43.1754
1804, 900.00000, 1243.62, 33.6526, 1335.74, 40.8629, 1257.12, 32.1393
1804, 1800.00000, 2182.71, 20.0795, 2305.81, 23.1943, 2100.27, 19.4333
1804, 2700.00000, 2257.44, 20.0074, 2388.56, 23.6436, 2192.32, 19.6664
1805, 0.00000, 2350.94, 20.3174, 2487.27, 23.8811, 2249.57, 19.7438
1805, 900.00000, 2450.21, 20.5256, 2600.79, 23.6947, 2330.1, 19.8417
1805, 1800.00000, 1471.23, 38.6993, 1738.72, 40.7631, 1529.31, 34.9069
1805, 2700.00000, 1188.68, 44.5824, 1433.81, 51.6872, 1250.41, 41.0256
1806, 0.00000, 2314.43, 20.1119, 2532.96, 23.8339, 2363.77, 19.7349
1806, 900.00000, 2306.16, 20.258, 2516.67, 23.8977, 2334.95, 19.3439
1806, 1800.00000, 2240, 18.5504, 2356.89, 21.356, 2254.87, 17.6906
1806, 2700.00000, 2188.79, 17.6126, 2320.52, 20.8072, 2186.86, 17.3264
1807, 0.00000, 1890.48, 19.2342, 1979.86, 22.8359, 1905.04, 18.6723
1807, 900.00000, 581.083, 80.7957, 678.309, 87.4058, 551.219, 71.3819
1807, 1800.00000, 880.042, 32.9548, 809.449, 44.4007, 834.529, 31.4631
1807, 2700.00000, 1464.44, 19.2822, 1452.05, 21.681, 1434.56, 18.5639
1808, 0.00000, 1392.5, 19.0249, 1348.72, 21.3584, 1314.51, 18.3176
1808, 900.00000, 1306.96, 18.527, 1318.52, 20.8893, 1259.77, 17.8838
1808, 1800.00000, 1221.88, 20.1584, 1226.81, 23.336, 1183.78, 18.999
1808, 2700.00000, 425.034, 81.3296, 498.583, 85.1821, 407.05, 72.4685
1809, 0.00000, 365.266, 104.672, 538.548, 117.001, 349.295, 102.157
1809, 900.00000, 1255.46, 18.1529, 1261.58, 20.7837, 1220.26, 17.2539
1809, 1800.00000, 1378.51, 18.5404, 1329.39, 20.5532, 1280.09, 17.4356
1809, 2700.00000, 1523.94, 18.8788, 1561.55, 19.6865, 1466.51, 17.4282
1810, 0.00000, 1575.6, 18.1058, 1574.78, 20.1573, 1518.41, 17.1967
1810, 900.00000, 835.418, 43.9855, 934.363, 43.2228, 874.664, 38.2892
1810, 1800.00000, 540.511, 87.432, 693.161, 95.667, 536.081, 78.6498
1810, 2700.00000, 1454.97, 22.5752, 1440.65, 27.6864, 1432.82, 22.6073
1811, 0.00000, 1831.75, 19.0253, 1929.48, 21.6939, 1814.92, 18.6481
1811, 900.00000, 1886.79, 19.2902, 2011.92, 22.1625, 1884.37, 18.8544
1811, 1800.00000, 1877.19, 18.2833, 2000.27, 21.0413, 1844.5, 18.1201
1811, 2700.00000, 1698.89, 23.6491, 1851.82, 25.825, 1721.2, 22.6275
1812, 0.00000, 770.721, 63.0055, 992.589, 63.349, 814.365, 56.0618
1812, 900.00000, 1137.66, 35.7252, 1299.26, 43.5806, 1122.47, 35.1626
1812, 1800.00000, 2203.19, 19.7615, 2485.61, 22.9015, 2161.98, 19.3554
1812, 2700.00000, 2323.03, 19.9834, 2606.82, 24.0318, 2248.96, 19.7039
1813, 0.00000, 2399.13, 20.1119, 2628.5, 23.756, 2332.67, 19.7079
1813, 900.00000, 2498.57, 20.4362, 2749.15, 23.6316, 2431.87, 20.0198
1813, 1800.00000, 1460.06, 39.0836, 1769.58, 41.1068, 1468.65, 36.4192
1813, 2700.00000, 1129.13, 46.9781, 1366.93, 54.1469, 1126.84, 44.75
1814, 0.00000, 2408.42, 19.7507, 2637.86, 23.1516, 2402.88, 19.302
1814, 900.00000, 2379.05, 20.1594, 2497.63, 23.0366, 2281.74, 18.8982
1814, 1800.00000, 2278.74, 18.4406, 2358.92, 21.5821, 2285.03, 17.774
1814, 2700.00000, 2198.83, 17.141, 2281.02, 20.1418, 2195.69, 16.4773
1815, 0.00000, 1436.77, 28.9148, 1617.12, 29.3929, 1516.04, 25.3443
1815, 900.00000, 579.877, 79.0673, 713.257, 80.5818, 582.398, 68.414
1815, 1800.00000, 965.149, 28.7567, 1003.41, 35.2288, 980.184, 27.5543
1815, 2700.00000, 1440.23, 19.3559, 1478.89, 21.7545, 1398.29, 18.8339
1816, 0.00000, 1383.33, 18.8564, 1372.03, 21.3863, 1326.01, 18.3251
1816, 900.00000, 1256.31, 18.824, 1246.26, 21.3545, 1221.3, 17.8843
1816, 1800.00000, 1145.02, 21.4997, 1187.66, 24.7563, 1134.02, 20.0074
1816, 2700.00000, 443.336, 72.5059, 519.33, 77.3417, 431.873, 64.4857
1817, 0.00000, 370.422, 101.964, 540.555, 115.636, 346.219, 103.904
1817, 900.00000, 1281.64, 18.4816, 1284.54, 21.0573, 1244.96, 17.6393
1817, 1800.00000, 1344.28, 18.1427, 1338.58, 20.4442, 1339.48, 17.4724
1817, 2700.00000, 1519.77, 17.7159, 1567.85, 20.0773, 1524.11, 17.168
1818, 0.00000, 1637.47, 18.2904, 1657.87, 19.953, 1640.07, 17.4534
1818, 900.00000, 1491.75, 21.6908, 1565.06, 24.1085, 1528.26, 20.5262
1818, 1800.00000, 1364.81, 25.2561, 1395.04, 29.1068, 1374.21, 24.2149
1818, 2700.00000, 1485.38, 22.4954, 1487.83, 27.9313, 1443.6, 22.679
1819, 0.00000, 1889.18, 19.0972, 1946.8, 21.9379, 1857.94, 18.7079
1819, 900.00000, 1964.49, 19.8603, 2033.25, 22.3791, 1852.26, 19.5016
1819, 1800.00000, 2014.99, 18.4632, 2094.67, 20.9707, 1941.62, 18.5215
1819, 2700.00000, 1757.87, 24.4856, 1871.5, 26.329, 1691.81, 23.599
1820, 0.00000, 832.265, 61.3803, 990.247, 64.6117, 774.581, 59.8041
1820, 900.00000, 1153.37, 37.4646, 1306.87, 48.1791, 1025.26, 39.2976
1820, 1800.00000, 2220.92, 20.324, 2471.5, 24.2017, 2110.41, 20.0222
1820, 2700.00000, 2286.43, 20.2522, 2515.86, 23.5956, 2215.12, 19.5545
1821, 0.00000, 2389.04, 20.7142, 2682.18, 24.1449, 2317.41, 20.2084
1821, 900.00000, 2442.09, 20.4566, 2658.25, 23.567, 2341.82, 19.9235
1821, 1800.00000, 1438.04, 40.696, 1721.51, 41.808, 1415.84, 37.8423
1821, 2700.00000, 1119.98, 48.5933, 1358.81, 56.1224, 1123.18, 46.1865
1822, 0.00000, 2490.61, 20.7377, 2609.97, 23.9863, 2395.08, 20.0392
1822, 900.00000, 2380.86, 21.1734, 2518.99, 23.3365, 2281.21, 19.6415
1822, 1800.00000, 2305.72, 19.2738, 2378.36, 21.6069, 2239.84, 18.1844
1822, 2700.00000, 2197.46, 17.4929, 2243.84, 20.1637, 2165.2, 17.0041
1823, 0.00000, 1480.26, 27.073, 1560.92, 29.6495, 1510.28, 24.7443
1823, 900.00000, 854.805, 40.6255, 878.666, 48.9991, 843.831, 37.564
1823, 1800.00000, 757.116, 37.5672, 761.74, 51.6154, 743.337, 36.5833
1823, 2700.00000, 1396.21, 19.7766, 1403.47, 22.4646, 1327.34, 18.6548
1824, 0.00000, 1356.55, 19.4905, 1343.69, 21.9305, 1301.85, 18.5318
1824, 900.00000, 1250.92, 19.0455, 1263.35, 21.6224, 1238.16, 18.1221
1824, 1800.00000, 1139.06, 22.4619, 1201.04, 25.6244, 1128.6, 20.6579
1824, 2700.00000, 591.44, 129.826, 672.549, 126.843, 504.204, 125.443
1825, 0.00000, 451.867, 127.463, 686.457, 132.551, 430.195, 129.597
1825, 900.00000, 1283.77, 18.4309, 1295.56, 21.3148, 1238.09, 17.5535
1825, 1800.00000, 1384.37, 18.4054, 1360.16, 20.7527, 1311.18, 17.3763
1825, 2700.00000, 1598.95, 17.8448, 1607.37, 19.6878, 1517.65, 17.1431
1826, 0.00000, 1645.11, 18.1797, 1654.87, 19.9643, 1548.89, 17.0775
1826, 900.00000, 814.045, 47.0497, 903.797, 46.1674, 810.312, 41.3892
1826, 1800.00000, 571.087, 90.0271, 732.889, 98.5177, 534.765, 85.5483
1826, 2700.00000, 1477.05, 23.0363, 1440.43, 29.0953, 1386.78, 23.0923
1827, 0.00000, 1866.89, 19.5721, 1914.79, 22.3685, 1798.78, 19.1306
1827, 900.00000, 1913.03, 20.0326, 1992.24, 23.0024, 1878.2, 19.6565
1827, 1800.00000, 1871.29, 18.6852, 1968, 21.7009, 1857.73, 18.7822
1827, 2700.00000, 1657.58, 25.3727, 1876.46, 27.2892, 1708.02, 23.9328
1828, 0.00000, 805.905, 67.3951, 1054.29, 65.2575, 864.945, 56.8391
1828, 900.00000, 1125.46, 39.3142, 1322.48, 47.0255, 1085.51, 38.4306
1828, 1800.00000, 2294.36, 20.4868, 2532.12, 23.4983, 2213.71, 19.991
1828, 2700.00000, 2311.42, 20.5534, 2581.77, 23.7866, 2252.7, 19.9508
1829, 0.00000, 2392.66, 20.5569, 2729.67, 23.7159, 2357.38, 19.8785
1829, 900.00000, 2548.82, 20.5921, 2839.45, 23.6152, 2481.87, 19.9022
1829, 1800.00000, 1442.74, 41.4629, 1760.75, 42.6747, 1462.57, 37.5693
1829, 2700.00000, 1147.99, 49.4175, 1446.31, 55.7781, 1146.98, 46.2723
1830, 0.00000, 2372.01, 20.9244, 2599.72, 24.7481, 2300.38, 20.355
1830, 900.00000, 2372.95, 21.198, 2548.26, 24.1173, 2306.31, 20.0858
1830, 1800.00000, 2284.48, 19.4782, 2361.59, 22.3841, 2234.13, 18.4467
1830, 2700.00000, 2242.06, 18.4774, 2289.06, 21.3321, 2190.91, 17.7553
1831, 0.00000, 1378.15, 29.9722, 1537.54, 32.0246, 1459.8, 26.9629
1831, 900.00000, 601.22, 96.18, 755.509, 105.313, 548.853, 91.8491
1831, 1800.00000, 967.674, 30.802, 940.262, 40.6123, 902.378, 30.5872
1831, 2700.00000, 1426.49, 19.7322, 1443.51, 22.8225, 1357.78, 18.896
1832, 0.00000, 1349.69, 19.532, 1350.49, 22.353, 1288.12, 18.4904
1832, 900.00000, 1272.62, 19.2659, 1255.39, 22.3357, 1212.78, 18.232
1832, 1800.00000, 1119.6, 23.2579, 1192.56, 26.9242, 1098.52, 21.3986
1832, 2700.00000, 565.998, 127.761, 657.888, 124.188, 480.057, 122.875
1833, 0.00000, 373.594, 103.728, 554.22, 115.446, 346.289, 104.374
1833, 900.00000, 1241.6, 18.4025, 1246.7, 21.8095, 1209.39, 17.7039
1833, 1800.00000, 1295.54, 18.2777, 1268.81, 21.2232, 1232.01, 17.254
1833, 2700.00000, 1476.79, 17.9855, 1504.84, 20.0261, 1464.52, 17.1229
1834, 0.00000, 1505.19, 18.2087, 1479.79, 20.9357, 1472.42, 17.6766
1834, 900.00000, 731.523, 51.5231, 841.465, 50.9509, 739.151, 45.1595
1834, 1800.00000, 568.376, 100.74, 775.347, 104.452, 542.055, 92.2141
1834, 2700.00000, 1313.1, 25.4752, 1333.56, 32.949, 1272.71, 25.2862
1835, 0.00000, 1893.17, 20.1551, 1939.82, 23.8838, 1809.91, 19.789
1835, 900.00000, 1915.09, 20.7193, 2078.9, 23.932, 1888.2, 19.9182
1835, 1800.00000, 1968, 19.6325, 2110.68, 22.7131, 1908.12, 19.1672
1835, 2700.00000, 1585.89, 27.0993, 1749.56, 29.6339, 1561.5, 25.8393
1836, 0.00000, 1195.89, 41.1219, 1430.07, 43.6172, 1112.95, 40.9824
1836, 900.00000, 1388.99, 34.7715, 1505.8, 41.128, 1241.53, 34.0549
1836, 1800.00000, 2225.01, 21.5912, 2431.72, 24.8756, 2071.95, 20.5459
1836, 2700.00000, 2267.42, 21.3533, 2511.72, 24.9942, 2132.82, 20.5067
1837, 0.00000, 2371.18, 21.5938, 2570.13, 25.0981, 2222.12, 20.5548
1837, 900.00000, 2489.14, 21.6896, 2743.56, 24.54, 2365.67, 20.4846
1837, 1800.00000, 1439.42, 43.9885, 1728.2, 45.6463, 1399.44, 40.515
1837, 2700.00000, 1134.48, 51.3627, 1396.58, 59.2905, 1096, 49.4518
1838, 0.00000, 2331.62, 21.9043, 2486.38, 26.1361, 2255.8, 21.3599
1838, 900.00000, 2401.79, 21.2916, 2540.92, 24.0608, 2317.85, 19.7258
1838, 1800.00000, 2251.92, 19.8659, 2286.53, 22.3126, 2178.28, 18.3707
1838, 2700.00000, 2205.85, 18.0049, 2283.81, 20.8754, 2157.24, 17.0793
1839, 0.00000, 1491.99, 26.9955, 1623.56, 29.7152, 1539.5, 24.8318
1839, 900.00000, 695.883, 55.3015, 765.358, 67.3139, 656.889, 53.31
1839, 1800.00000, 823.046, 35.9451, 816.352, 50.065, 794.575, 35.6317
1839, 2700.00000, 1406.62, 19.9853, 1399.03, 22.8695, 1328.25, 19.0298
1840, 0.00000, 1337.51, 19.7486, 1342.59, 22.6053, 1270.85, 18.5839
1840, 900.00000, 1259.69, 19.4116, 1268.26, 22.1702, 1227.13, 18.2718
1840, 1800.00000, 1077.87, 24.1339, 1154.36, 27.326, 1068.16, 21.944
1840, 2700.00000, 615.78, 132.182, 700.676, 127.961, 521.711, 126.784
1841, 0.00000, 485.283, 131.712, 722.264, 134.251, 457.391, 132.892
1841, 900.00000, 1211.18, 18.5246, 1246.99, 21.4651, 1191.66, 17.4972
1841, 1800.00000, 1286.26, 18.5402, 1283.63, 21.4909, 1278.42, 17.5335
1841, 2700.00000, 1448.81, 17.9253, 1453.74, 20.4514, 1417.9, 17.209
1842, 0.00000, 1486.75, 18.3422, 1515.97, 21.0674, 1461.89, 17.6432
1842, 900.00000, 901.362, 37.4022, 1035.13, 42.5441, 875.177, 35.5272
1842, 1800.00000, 607.02, 82.1401, 760.324, 90.1831, 548.538, 82.4798
1842, 2700.00000, 1699.68, 21.2785, 1725.72, 24.8701, 1605.48, 21.0919
1843, 0.00000, 1871.19, 20.3511, 1914.37, 23.7403, 1813.58, 19.6505
