hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3
78, 1800.00000, 2931.81, 6.50796, 2952.19, 10.0631, 2948.04, 7.08216
78, 2700.00000, 2852.5, 6.11009, 3070.58, 10.3124, 2851.92, 6.56279
79, 0.00000, 1264.94, 21.868, 1461.24, 26.7977, 1456.33, 17.3302
79, 900.00000, 1263.89, 147.749, 1159.81, 133.207, 883.085, 138.515
79, 1800.00000, 982.16, 15.2386, 1201.58, 23.4553, 1135.49, 13.8604
79, 2700.00000, 2229.47, 2.74234, 2364.75, 7.58777, 2211.84, 3.08453
80, 0.00000, 2207.17, 2.37854, 2236.16, 7.51644, 2184.79, 2.61038
80, 900.00000, 2193.72, 2.03835, 2272.15, 6.3169, 2155.17, 2.08953
80, 1800.00000, 1885.86, 3.00953, 1889.56, 8.05658, 1870.24, 2.86455
80, 2700.00000, 1100.05, 156.537, 964.89, 146.408, 721.882, 150.294
81, 0.00000, 578.128, 149.258, 573.855, 134.978, 330.563, 124.934
81, 900.00000, 2239.48, 1.79065, 2253.08, 4.43409, 2258.59, 2.34567
81, 1800.00000, 2339.72, 2.26438, 2280.32, 5.13153, 2368.23, 2.87937
81, 2700.00000, 2522.88, 3.1159, 2605.47, 5.79519, 2510.72, 3.59832
82, 0.00000, 2647.99, 3.81822, 2615.22, 6.42854, 2637.11, 4.23674
82, 900.00000, 758.142, 43.4905, 1104.44, 39.7975, 993.388, 28.4593
82, 1800.00000, 937.642, 132.293, 962.319, 113.533, 651.107, 106.624
82, 2700.00000, 2138.43, 10.3018, 2460.94, 15.0092, 2213.38, 10.2198
83, 0.00000, 3108.39, 6.48728, 3102.68, 9.56994, 3087.24, 6.71022
83, 900.00000, 3071.74, 6.39319, 3180.91, 9.50453, 3061.9, 6.86488
83, 1800.00000, 3098.95, 6.58032, 3092.05, 9.92721, 3107.39, 6.91991
83, 2700.00000, 2135.06, 12.3847, 2407.4, 17.6253, 2269.94, 11.7624
84, 0.00000, 652.79, 100.637, 900.459, 80.2413, 642.983, 67.1552
84, 900.00000, 1057.36, 26.2997, 1396.8, 29.0207, 1245.65, 21.9197
84, 1800.00000, 2884.75, 6.63913, 2992.44, 11.1337, 2910.1, 7.12612
84, 2700.00000, 2877.3, 6.67293, 3087.56, 10.6276, 2908.45, 6.99564
85, 0.00000, 2847.08, 6.82173, 3032.29, 11.9896, 2970.02, 7.49774
85, 900.00000, 2847.03, 6.96149, 3056.68, 10.4935, 2935.03, 7.52476
85, 1800.00000, 719.262, 97.5406, 928.249, 80.3542, 759.04, 60.465
85, 2700.00000, 934.12, 128.578, 949.995, 102.689, 689.288, 101.277
86, 0.00000, 2860.71, 7.6645, 2940.1, 11.2024, 2959.8, 8.14761
86, 900.00000, 3128.38, 6.86171, 3224.65, 9.05505, 3179.37, 7.36591
86, 1800.00000, 3052.84, 6.3916, 3092.93, 9.06721, 3089.75, 6.87394
86, 2700.00000, 2933.47, 5.98124, 3132.07, 9.87809, 2940.17, 6.47158
87, 0.00000, 1520.85, 17.301, 1746.33, 22.6284, 1696.24, 14.6783
87, 900.00000, 506.035, 100.017, 678.94, 75.6392, 558.542, 57.9046
87, 1800.00000, 777.379, 20.7611, 1041.92, 28.6831, 973.583, 16.5896
87, 2700.00000, 2302.57, 3.34108, 2431.28, 7.66817, 2279.21, 3.32667
88, 0.00000, 2265.9, 2.9777, 2204.2, 6.2643, 2226.16, 2.79525
88, 900.00000, 2206.6, 2.33234, 2250.93, 5.33105, 2171.29, 2.24308
88, 1800.00000, 1818.54, 3.54466, 1752.06, 7.04878, 1830.7, 3.39867
88, 2700.00000, 1311.52, 158.479, 1156.7, 150.17, 887.928, 154.006
89, 0.00000, 1082.34, 160.479, 1004.74, 151.984, 730.142, 153.797
89, 900.00000, 2222.23, 1.91809, 2240.49, 4.56144, 2271.48, 2.6589
89, 1800.00000, 2338.12, 2.46593, 2264.79, 5.50993, 2358.13, 2.95186
89, 2700.00000, 2519.54, 3.15276, 2668.55, 6.48612, 2493.96, 3.62265
90, 0.00000, 2690.67, 3.94634, 2717.21, 6.93316, 2677.89, 4.33709
90, 900.00000, 1311.27, 18.2301, 1606.65, 22.4829, 1458.42, 15.5291
90, 1800.00000, 913.207, 130.902, 940.031, 114.321, 657.316, 108.092
90, 2700.00000, 2652.58, 8.03571, 2828.59, 11.4708, 2675.31, 8.27154
91, 0.00000, 3028, 6.42241, 3097.97, 10.0601, 3051.92, 6.81823
91, 900.00000, 3025.77, 6.72861, 3226.8, 10.744, 3073.33, 7.27279
91, 1800.00000, 3039.17, 6.68212, 3160.11, 11.1096, 3065.56, 7.01165
91, 2700.00000, 2001.58, 13.8714, 2253.88, 17.931, 2142.28, 12.5274
92, 0.00000, 1087.93, 135.177, 1137.32, 120.433, 758.828, 115.992
92, 900.00000, 564.837, 72.751, 842.479, 56.5538, 695.536, 47.5232
92, 1800.00000, 2903.98, 6.6081, 2900.33, 9.80771, 2911.74, 6.78824
92, 2700.00000, 2858.65, 6.5868, 3063.47, 9.97885, 2943.35, 6.87782
93, 0.00000, 2908.76, 6.70301, 2978.67, 10.4005, 2970.37, 7.11868
93, 900.00000, 2909.43, 6.80576, 3062.49, 10.323, 2995.63, 7.11498
93, 1800.00000, 1574.96, 17.0651, 1739.12, 21.8341, 1764.64, 15.3128
93, 2700.00000, 1689.01, 15.6696, 1943.72, 19.8315, 1864.17, 14.4579
94, 0.00000, 2977.25, 7.73597, 2990.17, 11.0606, 3011.58, 8.14908
94, 900.00000, 3203.95, 6.93311, 3326.07, 10.0503, 3203.9, 7.37851
94, 1800.00000, 3124.29, 6.53693, 3215.39, 10.7928, 3149.56, 7.11231
94, 2700.00000, 2950.14, 6.18097, 3056.26, 8.89249, 3017.52, 6.61035
95, 0.00000, 2726.3, 6.70502, 2786.98, 10.7847, 2747.7, 6.80676
95, 900.00000, 1130.33, 144.645, 1027.65, 127.627, 744.163, 129.482
95, 1800.00000, 939.002, 18.4104, 1070.81, 25.0327, 1097.89, 15.1199
95, 2700.00000, 2322.38, 3.42055, 2453.32, 7.62732, 2319.77, 3.7595
96, 0.00000, 2261.78, 3.12336, 2214.12, 6.50373, 2283.84, 3.39422
96, 900.00000, 2248.25, 2.68319, 2308.85, 5.6454, 2273.78, 2.92632
96, 1800.00000, 1934.15, 3.28514, 1892.21, 6.84232, 1993.94, 3.58671
96, 2700.00000, 484.765, 29.7552, 639.426, 33.3828, 693.29, 18.9692
97, 0.00000, 298.272, 52.098, 466.823, 55.547, 496.359, 27.3198
97, 900.00000, 2260.62, 2.2226, 2301.73, 4.75539, 2316.56, 2.71131
97, 1800.00000, 2329.67, 2.46022, 2311.33, 5.34005, 2396.29, 3.11505
97, 2700.00000, 2462.29, 3.1302, 2526.91, 5.41918, 2482.35, 3.54433
98, 0.00000, 2570.04, 3.71669, 2627.78, 7.5004, 2550.92, 3.74661
98, 900.00000, 1479.53, 12.9527, 1754.07, 17.5258, 1633.5, 11.3465
98, 1800.00000, 941.55, 138.307, 925.618, 124.455, 629.347, 117.123
98, 2700.00000, 1803.33, 11.4149, 2117.6, 16.9129, 1938.34, 11.0834
99, 0.00000, 2880.31, 6.22869, 2988.97, 10.8007, 2932.44, 6.45837
99, 900.00000, 2890.2, 6.62538, 3106.8, 10.8497, 2960.19, 6.92804
99, 1800.00000, 2956.83, 6.98637, 2934.01, 10.4101, 2988.61, 7.01394
99, 2700.00000, 1943.7, 14.7985, 2094.91, 18.3484, 2095.79, 12.818
100, 0.00000, 1146.68, 137.563, 1181.72, 121.454, 775.727, 116.403
100, 900.00000, 587.446, 74.5584, 882.122, 62.9821, 683.775, 51.5632
100, 1800.00000, 2933.77, 7.20506, 2839.28, 9.99898, 2931.56, 7.14102
100, 2700.00000, 2855.97, 7.09694, 2939.82, 9.64854, 2923.91, 7.14655
101, 0.00000, 2862.01, 7.32065, 2825.66, 10.2842, 2910.28, 7.2875
101, 900.00000, 2885.91, 7.35607, 2925.47, 9.56985, 2951.5, 7.41235
101, 1800.00000, 776.005, 111.544, 949.68, 95.5414, 691.361, 70.9525
101, 2700.00000, 1034.24, 133.893, 1066.01, 111.889, 724.984, 111.475
102, 0.00000, 2728.79, 7.98142, 2840.52, 12.57, 2844.43, 8.48261
102, 900.00000, 3179.12, 7.00573, 3377.73, 10.7807, 3222.62, 7.27259
102, 1800.00000, 3091.4, 6.57935, 3295.15, 10.9976, 3226.53, 7.24671
102, 2700.00000, 2994.85, 6.42069, 3172.96, 9.40608, 3039.76, 6.70755
103, 0.00000, 1649.34, 15.9423, 1812.31, 20.687, 1865.05, 13.4355
103, 900.00000, 1274.52, 146.637, 1163.87, 129.502, 849.397, 132.336
103, 1800.00000, 1003.96, 18.2665, 1190.32, 25.3944, 1220.34, 15.8406
103, 2700.00000, 2398.04, 3.83851, 2504.43, 7.81358, 2477.2, 4.52448
104, 0.00000, 2369.57, 3.08933, 2292.8, 6.23106, 2394.47, 3.40529
104, 900.00000, 2282.92, 2.64069, 2396.93, 6.75055, 2300.24, 2.77227
104, 1800.00000, 2130.34, 2.21649, 2071.59, 5.51791, 2166.29, 2.61919
104, 2700.00000, 1081.15, 156.619, 938.792, 145.282, 678.543, 147.716
105, 0.00000, 1118.91, 160.992, 1053.36, 153.011, 764.972, 154.525
105, 900.00000, 2265.38, 1.7389, 2301.42, 4.48442, 2291.47, 2.3607
105, 1800.00000, 2376.21, 2.23838, 2302.7, 4.98153, 2355.88, 2.58361
105, 2700.00000, 2486.93, 2.58022, 2596.94, 5.62137, 2446.25, 3.0477
106, 0.00000, 2580.11, 3.08597, 2562.28, 6.08532, 2548.95, 3.4732
106, 900.00000, 2078.66, 6.37144, 2200.45, 9.56963, 2131.83, 6.58466
106, 1800.00000, 1175.21, 146.656, 1136.07, 132.624, 810.423, 135.671
106, 2700.00000, 1876.9, 10.4902, 2074.18, 13.686, 1968.28, 10.2533
107, 0.00000, 2973.46, 5.96259, 2920.21, 8.82668, 2967.18, 6.32835
107, 900.00000, 2889.48, 6.26694, 2983.99, 9.11805, 2910.8, 6.62813
107, 1800.00000, 2945.28, 6.55099, 2898.45, 9.4614, 2921.67, 6.65006
107, 2700.00000, 2535.76, 8.16731, 2628.91, 11.4366, 2570.24, 8.09998
108, 0.00000, 663.529, 52.8575, 812.862, 56.3936, 820.582, 36.4642
108, 900.00000, 1356.29, 17.8746, 1457.01, 21.4572, 1490.3, 15.4217
108, 1800.00000, 2746.54, 6.37558, 2872.01, 11.4903, 2742.3, 6.34303
108, 2700.00000, 2743.86, 6.42025, 2786.21, 8.92331, 2770.21, 6.43311
109, 0.00000, 2714.76, 5.99051, 2701.46, 9.56573, 2734.36, 6.09371
109, 900.00000, 2800.6, 6.51926, 2899.28, 9.42247, 2785.73, 6.46141
109, 1800.00000, 2335.55, 9.08477, 2486.68, 14.3818, 2386.03, 8.73574
109, 2700.00000, 2565.53, 8.81546, 2769.45, 13.5627, 2588.47, 8.80805
110, 0.00000, 2989.56, 7.37569, 3068.67, 11.5907, 2971.8, 7.5827
110, 900.00000, 3146.29, 6.71036, 3313.82, 10.0722, 3110.68, 6.7383
110, 1800.00000, 3078.92, 6.22264, 3115.78, 9.69318, 3099.31, 6.76711
110, 2700.00000, 2948.19, 6.04269, 3168.52, 10.2594, 2972.37, 6.30822
111, 0.00000, 2410.05, 7.52771, 2519.25, 11.8644, 2502.94, 7.80159
111, 900.00000, 1321.6, 149.41, 1166.77, 129.511, 901.461, 138.108
111, 1800.00000, 554.862, 34.1917, 778.652, 38.9833, 764.831, 24.33
111, 2700.00000, 2283.22, 3.28626, 2484.56, 8.52517, 2315.05, 3.68314
112, 0.00000, 2278.25, 3.19388, 2232.56, 6.98267, 2304.18, 3.51839
112, 900.00000, 2217.89, 2.34585, 2246.7, 5.42726, 2241.37, 2.71181
112, 1800.00000, 1686.56, 4.72491, 1634.61, 8.80043, 1744.97, 4.47888
112, 2700.00000, 721.809, 150.492, 635.795, 131.737, 404.491, 130.199
113, 0.00000, 1481.78, 4.33471, 1465.02, 8.88472, 1621.85, 4.56207
113, 900.00000, 2262.54, 2.10933, 2301.2, 4.66192, 2334.71, 2.66364
113, 1800.00000, 2341.51, 2.33275, 2307.98, 5.08272, 2413.4, 2.95055
113, 2700.00000, 2497.87, 3.08378, 2616.76, 5.5908, 2568.66, 3.7242
114, 0.00000, 2642.14, 3.7553, 2728.83, 8.45193, 2713.46, 4.2456
114, 900.00000, 2615.02, 5.57833, 2853.63, 9.37965, 2693.04, 5.9279
114, 1800.00000, 1007.88, 28.1317, 1231.13, 32.6588, 1234.39, 21.3821
114, 2700.00000, 2834.83, 7.34533, 2938.23, 9.76614, 2861.62, 7.42026
115, 0.00000, 3053.78, 6.31454, 3037.01, 8.95743, 3071.67, 6.50668
115, 900.00000, 3080.63, 6.82482, 3128.87, 9.2269, 3084.97, 7.01633
115, 1800.00000, 3082.09, 6.86752, 3123.44, 10.9441, 3117.03, 7.14483
115, 2700.00000, 2702.28, 8.43757, 2832.93, 11.9117, 2776.9, 8.35863
116, 0.00000, 890.116, 124.747, 987.174, 106.345, 665.083, 96.5101
116, 900.00000, 571.823, 81.5484, 857.933, 63.7559, 674.277, 53.0915
116, 1800.00000, 2928.68, 6.84354, 2996.86, 10.6474, 2982.36, 7.02762
116, 2700.00000, 2873.54, 6.86716, 3135.04, 11.008, 2984.61, 7.30395
117, 0.00000, 2873.71, 6.70066, 2898.25, 10.0679, 2964.25, 7.23184
117, 900.00000, 2743.73, 7.19136, 2990.21, 11.3712, 2875.82, 7.65169
117, 1800.00000, 1554.71, 16.3409, 1788.91, 22.7238, 1798.91, 14.6684
117, 2700.00000, 1285.87, 22.0089, 1602.49, 25.6711, 1593.7, 18.7708
118, 0.00000, 3023.32, 7.50763, 3087.07, 11.1415, 3105.44, 7.91752
118, 900.00000, 3227.03, 7.14909, 3341.2, 10.2021, 3279.89, 7.588
118, 1800.00000, 3164.2, 6.70608, 3196.24, 10.1994, 3193.09, 7.20333
118, 2700.00000, 3011.61, 6.43414, 3170.59, 9.78539, 3087.14, 7.11482
119, 0.00000, 1564.03, 16.4547, 1720.28, 21.2265, 1760.21, 13.9998
119, 900.00000, 1301.77, 147.991, 1175, 129.266, 910.478, 138.945
119, 1800.00000, 543.88, 38.8784, 743.327, 43.6285, 678.574, 28.3762
119, 2700.00000, 2363.87, 3.92737, 2427.27, 7.17206, 2318.71, 3.645
120, 0.00000, 2275.6, 3.25243, 2246.22, 6.95794, 2246.48, 3.24143
120, 900.00000, 2182.58, 2.62574, 2290.63, 7.16175, 2159.31, 2.69866
120, 1800.00000, 1736.47, 3.49187, 1681.85, 7.54757, 1767.63, 3.60302
120, 2700.00000, 692.398, 150.574, 634.541, 135.256, 408.493, 133.955
121, 0.00000, 630.497, 151.833, 646.425, 141.478, 377.797, 133.853
121, 900.00000, 2098.49, 2.09037, 2125.97, 4.87166, 2145.29, 2.72446
121, 1800.00000, 2158.03, 2.25813, 2090.61, 5.32144, 2189.37, 2.94497
121, 2700.00000, 2316.9, 3.06653, 2401.87, 5.76488, 2345.86, 4.01379
122, 0.00000, 2445.97, 3.79885, 2424.93, 6.68846, 2454.93, 4.38124
122, 900.00000, 1268.09, 13.766, 1429.6, 17.8612, 1405.96, 12.5417
122, 1800.00000, 650.278, 43.6442, 808.058, 46.2347, 795.685, 31.3359
122, 2700.00000, 2112.91, 9.34436, 2374.43, 13.6272, 2159.36, 9.60627
123, 0.00000, 2758.74, 6.70024, 2838.55, 10.9651, 2758.38, 7.12636
123, 900.00000, 2793.77, 7.26233, 3068.05, 12.1478, 2798.56, 7.56898
123, 1800.00000, 2802.04, 6.8675, 2915.98, 11.3489, 2797.56, 7.25533
123, 2700.00000, 1529.38, 19.6554, 1762.33, 23.7166, 1646.07, 16.8675
124, 0.00000, 604.15, 101.61, 838.63, 84.9645, 570.258, 72.0833
124, 900.00000, 996.432, 26.7631, 1361.52, 30.2992, 1169.52, 22.1937
124, 1800.00000, 2702.25, 7.08427, 2759.03, 10.6573, 2707.51, 7.31269
124, 2700.00000, 2586.15, 6.45762, 2845.4, 10.7534, 2615.05, 6.82115
125, 0.00000, 2548.25, 6.49661, 2578.69, 9.65497, 2551.06, 6.76271
125, 900.00000, 2534.66, 6.65666, 2787.09, 11.3327, 2549.05, 7.09376
125, 1800.00000, 2103.12, 9.51455, 2307.5, 15.7283, 2164.39, 9.492
125, 2700.00000, 2610.1, 7.87527, 2852.62, 12.1175, 2654.97, 8.29054
126, 0.00000, 2803.96, 7.32283, 2865.35, 11.2482, 2821.62, 7.74309
126, 900.00000, 3015.65, 7.43152, 3105.86, 10.4306, 2961.8, 7.57574
126, 1800.00000, 2936, 6.93383, 3039.11, 10.7943, 2977.08, 7.39558
126, 2700.00000, 2856.65, 6.71613, 3026.04, 9.94344, 2891.97, 7.10824
127, 0.00000, 2697.37, 6.86619, 2835.44, 11.6623, 2753.4, 7.43164
127, 900.00000, 1273.88, 15.9951, 1445.82, 20.8037, 1478.37, 14.4466
127, 1800.00000, 1449.32, 9.72461, 1463.06, 14.8971, 1541.17, 9.3888
127, 2700.00000, 2181.2, 3.94083, 2229.3, 7.22984, 2177.92, 4.11879
128, 0.00000, 2143.27, 3.63959, 2057.95, 6.88324, 2102.75, 3.52421
128, 900.00000, 2055.02, 2.77029, 2055.33, 5.59795, 2035.65, 2.88492
128, 1800.00000, 1708.82, 3.0519, 1645.2, 7.02828, 1732.33, 3.20622
128, 2700.00000, 1755.97, 163.82, 1584.36, 157.592, 1301.26, 161.944
129, 0.00000, 1547.43, 166.002, 1450.63, 159.988, 1160.05, 163.21
129, 900.00000, 1939.29, 1.59599, 1991.54, 4.99997, 1999.86, 2.42912
129, 1800.00000, 1983.77, 1.75255, 1977.1, 5.41757, 2047.42, 2.57176
129, 2700.00000, 2144.58, 2.86014, 2223.16, 5.5804, 2158.44, 3.32537
130, 0.00000, 2236.63, 3.45052, 2206.14, 6.3531, 2261.4, 4.01081
130, 900.00000, 970.808, 16.6356, 1156.68, 20.8572, 1137.23, 14.1544
130, 1800.00000, 1538.7, 156.068, 1444.69, 147.581, 1099.28, 149.189
130, 2700.00000, 1214.6, 15.9951, 1492.11, 20.6875, 1367.71, 15.2304
131, 0.00000, 2519.94, 6.0349, 2541.77, 9.70258, 2539.9, 6.66846
131, 900.00000, 2557.91, 6.54013, 2814.59, 10.8621, 2572.26, 7.02379
131, 1800.00000, 2563.44, 6.64869, 2721.43, 11.3592, 2636.14, 7.1141
131, 2700.00000, 1643.69, 14.0524, 1876.3, 18.9081, 1759.5, 12.8327
132, 0.00000, 1463.31, 149.651, 1417.33, 137.529, 1022.82, 139.018
132, 900.00000, 705.338, 131.162, 759.321, 100.162, 537.069, 107.259
132, 1800.00000, 2464.75, 6.82959, 2594.39, 11.5814, 2489.41, 6.98539
132, 2700.00000, 2431.07, 6.62937, 2684.49, 10.6606, 2493.5, 6.89576
133, 0.00000, 2410.46, 6.27524, 2440.28, 10.1261, 2464.97, 6.6599
133, 900.00000, 2272.56, 7.47363, 2462.65, 12.0356, 2316.02, 7.99056
133, 1800.00000, 775.117, 129.099, 852.074, 112.509, 568.79, 100.755
133, 2700.00000, 1386.48, 149.495, 1253.42, 133.765, 984.301, 137.293
134, 0.00000, 2111.5, 9.223, 2268.89, 13.9967, 2241.88, 10.1906
134, 900.00000, 2789.76, 7.00126, 2983.18, 10.5732, 2848.5, 7.65084
134, 1800.00000, 2793.17, 6.80027, 2957.92, 11.4571, 2812.17, 7.25437
134, 2700.00000, 2732.5, 6.56836, 2877.87, 9.72478, 2738.87, 6.89225
135, 0.00000, 690.306, 51.5378, 888.433, 53.0724, 877.397, 34.0172
135, 900.00000, 1529.91, 153.342, 1396.6, 139.638, 1156.32, 148.791
135, 1800.00000, 356.165, 63.1418, 567.943, 62.0025, 470.856, 42.3638
135, 2700.00000, 2178.25, 3.50324, 2336.95, 8.73142, 2183.25, 3.92073
136, 0.00000, 2150.89, 3.02316, 2207.81, 8.25378, 2126.69, 2.98971
136, 900.00000, 2127.05, 2.48508, 2168.05, 5.52164, 2121.79, 2.71548
136, 1800.00000, 1347.07, 7.02293, 1321.9, 12.075, 1442.36, 6.07579
136, 2700.00000, 1646.77, 162.234, 1495.49, 156.035, 1184.68, 159.26
137, 0.00000, 1365.94, 163.961, 1298.37, 157.917, 967.771, 159.367
137, 900.00000, 2170.22, 2.054, 2198.02, 4.62432, 2228.08, 2.54334
137, 1800.00000, 2264.72, 2.51862, 2208.09, 5.26533, 2319.01, 3.04568
137, 2700.00000, 2403.01, 3.1922, 2571.31, 7.58065, 2442.65, 3.66012
138, 0.00000, 2550.02, 3.85945, 2563.09, 6.74599, 2619.65, 4.42814
138, 900.00000, 569.076, 103.398, 732.318, 78.8703, 570.646, 61.9541
138, 1800.00000, 1205.99, 144.994, 1204.26, 133.291, 846.989, 132.099
138, 2700.00000, 1636.97, 13.7668, 1850.69, 17.9268, 1747.9, 13.1067
139, 0.00000, 3014.33, 6.49957, 2996.18, 9.96358, 3010.43, 6.76806
139, 900.00000, 2994.02, 6.66988, 3070.58, 9.46063, 3015.78, 6.96779
139, 1800.00000, 3002.3, 6.84406, 3132.34, 10.8451, 3043.79, 7.19466
139, 2700.00000, 1637.03, 18.0571, 1849.67, 21.3698, 1832.44, 15.4355
140, 0.00000, 1223.66, 140.411, 1217.88, 128.861, 865.143, 126.803
140, 900.00000, 551.085, 89.0583, 744.637, 71.179, 607.759, 60.1681
140, 1800.00000, 2836.03, 6.57124, 2948.99, 10.9224, 2879.71, 6.91876
140, 2700.00000, 2867.96, 6.78281, 3080.39, 10.3821, 2901.86, 6.95873
141, 0.00000, 2830.11, 6.50799, 3012.94, 11.3446, 2910.24, 7.08989
141, 900.00000, 2647, 7.73822, 2855.76, 11.7593, 2745.47, 7.97681
141, 1800.00000, 628.388, 67.0362, 848.66, 63.5696, 845.957, 42.1702
141, 2700.00000, 636.949, 96.7649, 922.543, 74.4594, 679.087, 64.7509
142, 0.00000, 2579.14, 8.63796, 2770.43, 13.7923, 2669.46, 9.30507
142, 900.00000, 3146.48, 7.00061, 3390.15, 10.7359, 3198.84, 7.44252
142, 1800.00000, 3099.36, 6.82792, 3211.28, 10.6864, 3122.45, 7.00097
142, 2700.00000, 2995.82, 6.41837, 3202.42, 10.4724, 3072.07, 7.02951
143, 0.00000, 1669.28, 14.1499, 1819.92, 19.4602, 1850.64, 13.0967
143, 900.00000, 1340.74, 150.295, 1213.43, 136.63, 912.69, 138.852
143, 1800.00000, 934.397, 17.1094, 1184.4, 26.4852, 1113.77, 14.4305
143, 2700.00000, 2340.19, 3.83303, 2390.74, 7.34156, 2302.53, 3.64831
144, 0.00000, 2230.6, 2.92595, 2264.11, 7.85002, 2212.66, 2.8666
144, 900.00000, 2151.69, 2.24925, 2185.92, 5.27497, 2148.51, 2.33537
144, 1800.00000, 1309.08, 7.04995, 1267.92, 12.3268, 1414.01, 6.02061
144, 2700.00000, 1678.46, 162.63, 1516.59, 155.958, 1233.14, 160.682
145, 0.00000, 1434.12, 165.244, 1347.8, 158.611, 1020.75, 160.725
145, 900.00000, 2101.31, 2.01142, 2164.95, 4.71809, 2171.05, 2.56231
145, 1800.00000, 2229.91, 1.90518, 2206.99, 4.8655, 2313.91, 2.64435
145, 2700.00000, 2423.97, 3.03383, 2494.22, 5.36843, 2443.82, 3.49475
146, 0.00000, 2565.72, 3.6974, 2650.43, 7.72135, 2628.46, 4.28965
146, 900.00000, 521.078, 95.8824, 777.35, 69.7042, 587.329, 54.3547
146, 1800.00000, 1178.02, 143.77, 1145.69, 127.028, 813.344, 129.039
146, 2700.00000, 1691.02, 13.2441, 2019.67, 17.6988, 1862.06, 13.0236
147, 0.00000, 3053.47, 6.30841, 3133.34, 10.1505, 3054.27, 6.60936
147, 900.00000, 3070.55, 6.53277, 3292.31, 10.4462, 3092.5, 7.04275
147, 1800.00000, 3066.13, 6.69994, 3201.69, 11.2435, 3077.63, 7.32064
147, 2700.00000, 1519.78, 20.204, 1807.27, 24.8719, 1754.98, 16.8484
148, 0.00000, 1153.45, 139.537, 1157.57, 123.814, 803.01, 121.99
148, 900.00000, 539.116, 89.7128, 805.436, 69.2219, 595.924, 60.1885
148, 1800.00000, 2872.84, 6.57791, 2868.19, 9.27781, 2900.32, 6.75682
148, 2700.00000, 2851.48, 6.53516, 2970.89, 9.22159, 2919.12, 6.86613
149, 0.00000, 2840.64, 6.32467, 2865.82, 9.59662, 2912.76, 6.80982
149, 900.00000, 2719.07, 7.49236, 2889.67, 11.4736, 2749.9, 7.68201
149, 1800.00000, 616.035, 88.0295, 877.174, 76.2034, 700.863, 55.991
149, 2700.00000, 768.227, 45.9267, 1206.07, 42.4038, 1021.38, 31.913
150, 0.00000, 2801.35, 7.7718, 2996.22, 12.3477, 2877.31, 7.95592
150, 900.00000, 3189.51, 6.83739, 3497.13, 11.002, 3202.3, 7.09792
150, 1800.00000, 3115.1, 6.2756, 3278.26, 10.8497, 3142.3, 6.68801
150, 2700.00000, 2972.28, 6.02934, 3229.67, 10.0456, 3025.15, 6.4773
151, 0.00000, 1837.7, 12.0745, 1936.21, 17.0572, 1996.84, 11.4838
151, 900.00000, 1660.94, 11.2461, 1988.49, 17.7743, 1812.87, 10.5317
151, 1800.00000, 1980.26, 6.25864, 1998.9, 10.9379, 2053.35, 6.36585
151, 2700.00000, 2330.65, 3.34139, 2485.7, 7.75238, 2370.98, 3.69531
152, 0.00000, 2310.69, 2.96557, 2275.76, 6.18752, 2345.49, 3.16631
152, 900.00000, 2305.52, 2.48822, 2371.43, 5.31921, 2354.45, 2.82724
152, 1800.00000, 2157.4, 2.20044, 2118.12, 5.61507, 2240.9, 2.81418
152, 2700.00000, 1851.5, 3.21237, 1915.03, 6.43142, 1969.9, 3.76192
153, 0.00000, 1702.5, 4.02024, 1672.3, 8.05166, 1817.73, 4.21266
153, 900.00000, 2350.54, 2.17333, 2392.05, 4.63829, 2415.47, 2.65758
153, 1800.00000, 2475, 2.44864, 2428.96, 5.06313, 2524.81, 2.9949
153, 2700.00000, 2576.91, 2.65688, 2687.9, 5.14632, 2617.62, 3.24097
154, 0.00000, 2695.68, 3.2748, 2692.05, 5.82832, 2741.14, 3.9469
154, 900.00000, 774.256, 30.6339, 1081.78, 34.1589, 1027.39, 21.313
154, 1800.00000, 746.828, 126.908, 894.024, 104.69, 540.283, 92.2469
154, 2700.00000, 1744.81, 12.3319, 2012.21, 17.473, 1907.42, 11.7066
155, 0.00000, 3048.7, 6.08209, 2996.6, 8.51122, 3094.06, 6.38215
155, 900.00000, 3072.18, 6.31488, 3137.98, 9.33928, 3112.86, 6.7084
155, 1800.00000, 3130.78, 6.70417, 3030.71, 9.60703, 3103.3, 6.76303
155, 2700.00000, 1503.21, 20.4334, 1711.17, 25.6747, 1699.31, 16.7714
156, 0.00000, 1210.1, 141.221, 1231.85, 127.3, 838.443, 126.266
156, 900.00000, 565.191, 89.4429, 778.563, 73.0891, 616.586, 59.0343
156, 1800.00000, 2908.54, 6.97097, 2888.6, 10.3536, 2966.47, 6.9977
156, 2700.00000, 2889.33, 6.97077, 3051.12, 10.5788, 2953.9, 6.91665
157, 0.00000, 2906.76, 7.1328, 2871.77, 9.89332, 2948.98, 7.07538
157, 900.00000, 2676.44, 8.04892, 2777.4, 11.2137, 2729.9, 8.15304
157, 1800.00000, 780.852, 116.73, 929.116, 101.626, 629.386, 83.364
157, 2700.00000, 702.25, 111.025, 844.089, 91.45, 635.267, 74.904
158, 0.00000, 2546.23, 8.56087, 2649.28, 12.9842, 2688.74, 8.78691
158, 900.00000, 3193.75, 6.80457, 3437.05, 10.5322, 3297.05, 7.08584
