hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3
1799, 2700.00000, 2434.46, 17.5908, 2499.73, 18.6621, 2526.2, 18.9183
1800, 0.00000, 2294.26, 17.2355, 2345.54, 18.4405, 2391.08, 18.6776
1800, 900.00000, 2196.7, 16.9777, 2235.99, 18.1374, 2312.7, 18.1627
1800, 1800.00000, 2123.26, 17.5355, 2206.97, 18.4506, 2248.66, 18.831
1800, 2700.00000, 1418.46, 117.261, 1191.1, 102.368, 1154.15, 97.3259
1801, 0.00000, 1113.57, 93.3952, 1064.14, 76.6744, 1132.42, 68.6498
1801, 900.00000, 2244.33, 16.7601, 2300.36, 17.7791, 2353.94, 18.6008
1801, 1800.00000, 2332.82, 16.742, 2370.09, 17.679, 2487.34, 18.2625
1801, 2700.00000, 2620.63, 16.4106, 2689.97, 17.1095, 2791.07, 17.8995
1802, 0.00000, 2786.81, 16.5778, 2761.07, 17.6193, 2845.85, 18.3962
1802, 900.00000, 1762.01, 39.9814, 1982.46, 35.4519, 2032.49, 35.3859
1802, 1800.00000, 1495.4, 83.05, 1503.52, 68.1547, 1622.57, 62.448
1802, 2700.00000, 2613.15, 22.8767, 2781.73, 22.7273, 2938.32, 23.7487
1803, 0.00000, 3091.36, 17.6354, 3277.12, 18.5089, 3408.83, 19.6587
1803, 900.00000, 3212.63, 18.0494, 3313.26, 18.5184, 3455.71, 19.9867
1803, 1800.00000, 3297.38, 17.7129, 3372.72, 18.2685, 3505.34, 19.6403
1803, 2700.00000, 2806.41, 23.8507, 2989.57, 23.6232, 3159.64, 24.5619
1804, 0.00000, 1781.72, 64.2352, 1978.27, 51.9144, 2117.69, 50.6533
1804, 900.00000, 2216.79, 40.8585, 2478.06, 35.6487, 2600.22, 36.0427
1804, 1800.00000, 3554.29, 18.4185, 3732.32, 18.8899, 3705.96, 20.2304
1804, 2700.00000, 3593.31, 18.3365, 3807.82, 18.9681, 3801.63, 20.1174
1805, 0.00000, 3685.27, 18.6251, 3966.58, 19.0606, 3917.25, 20.3479
1805, 900.00000, 3877.98, 18.7151, 4082.22, 19.2841, 4016.49, 20.3782
1805, 1800.00000, 2300.45, 51.6391, 2597.37, 43.618, 2603.32, 43.5703
1805, 2700.00000, 2111.82, 62.3895, 2341.03, 50.6011, 2408.54, 49.3835
1806, 0.00000, 3764.6, 18.5607, 3888.3, 19.2478, 3835.63, 20.1252
1806, 900.00000, 3624.13, 18.1944, 3836.45, 18.7567, 3726.51, 19.8094
1806, 1800.00000, 3575.58, 17.292, 3664.39, 17.7191, 3643.5, 18.5867
1806, 2700.00000, 3514.99, 16.5014, 3618.12, 17.2376, 3602.93, 18.0553
1807, 0.00000, 3021.95, 20.4272, 3086.13, 20.3891, 3128.46, 20.8397
1807, 900.00000, 1556.28, 96.4171, 1459.16, 78.658, 1453.07, 75.0648
1807, 1800.00000, 1635.5, 40.2291, 1768.83, 35.7174, 1883.56, 34.6855
1807, 2700.00000, 2526.53, 17.677, 2621.83, 18.5442, 2631.89, 19.8574
1808, 0.00000, 2379.05, 17.5136, 2458.04, 18.553, 2461.2, 18.8648
1808, 900.00000, 2259.96, 17.321, 2350.91, 18.3194, 2369.84, 18.6531
1808, 1800.00000, 2105.16, 18.522, 2216.47, 19.5074, 2236.87, 19.7473
1808, 2700.00000, 1130.39, 94.002, 1102.64, 76.4306, 1121.86, 71.9888
1809, 0.00000, 1199.31, 97.9013, 1110.7, 82.4618, 1147.42, 74.8458
1809, 900.00000, 2306.21, 16.8168, 2351.23, 17.7348, 2414.23, 18.6205
1809, 1800.00000, 2436.01, 17.1595, 2460.97, 18.0398, 2556.27, 18.8134
1809, 2700.00000, 2731.26, 16.8144, 2799.91, 17.6641, 2878.1, 18.4892
1810, 0.00000, 2821.01, 16.8487, 2856.11, 17.8662, 2935.3, 18.5971
1810, 900.00000, 1525.01, 58.5407, 1659.42, 49.7614, 1809.2, 46.9435
1810, 1800.00000, 1632.24, 94.6601, 1504.13, 79.9611, 1617.57, 72.6006
1810, 2700.00000, 2579.95, 24.7567, 2758.35, 23.6791, 2935.37, 24.6825
1811, 0.00000, 3181.56, 17.6615, 3304.21, 18.2659, 3400.06, 19.4952
1811, 900.00000, 3272.57, 17.6032, 3370.99, 18.5492, 3565.54, 19.8188
1811, 1800.00000, 3323.79, 17.6414, 3417.3, 18.2677, 3656.74, 19.3224
1811, 2700.00000, 2808.31, 24.9211, 3056.1, 24.1538, 3111.1, 25.4259
1812, 0.00000, 1804.22, 80.2338, 1895.42, 62.5819, 2028.64, 60.3581
1812, 900.00000, 2132.75, 45.593, 2428.95, 38.4978, 2657.16, 37.7616
1812, 1800.00000, 3732.42, 18.3335, 3839.44, 19.0244, 3944.63, 20.145
1812, 2700.00000, 3787.44, 18.4501, 3959.71, 19.127, 3998.17, 20.262
1813, 0.00000, 3838.92, 18.6014, 4011.4, 19.2432, 4037.74, 20.445
1813, 900.00000, 3950.23, 18.8254, 4094.8, 19.3993, 4154.84, 20.4171
1813, 1800.00000, 2226.71, 54.7417, 2555.82, 45.2331, 2570.65, 45.0721
1813, 2700.00000, 2067.9, 66.4687, 2250.68, 53.7102, 2351.56, 51.9881
1814, 0.00000, 3759.79, 18.6079, 3886.78, 19.2139, 3936.6, 19.9932
1814, 900.00000, 3753.56, 17.9912, 3751.43, 18.7721, 3786.56, 19.7612
1814, 1800.00000, 3573.41, 17.1413, 3778.46, 17.658, 3674.38, 18.5524
1814, 2700.00000, 3512.69, 16.5656, 3629.91, 17.037, 3593.56, 18.3907
1815, 0.00000, 2138.38, 34.8333, 2422.49, 31.0606, 2374.81, 31.8723
1815, 900.00000, 1555.07, 94.9527, 1492.82, 76.4573, 1487.34, 72.3936
1815, 1800.00000, 1812.25, 33.1443, 1976.95, 30.6536, 2077.72, 29.8963
1815, 2700.00000, 2524.11, 17.6479, 2584.1, 18.763, 2631.42, 19.1249
1816, 0.00000, 2407.43, 17.4791, 2434.92, 18.4433, 2475, 18.8294
1816, 900.00000, 2258.89, 17.3081, 2313.49, 18.3264, 2326.33, 18.5534
1816, 1800.00000, 2022.55, 19.6219, 2132.84, 20.4604, 2167.63, 20.7721
1816, 2700.00000, 1101.97, 84.3605, 1128.38, 68.5844, 1167.13, 64.383
1817, 0.00000, 1188.83, 98.1541, 1096.89, 82.0374, 1155.71, 73.1751
1817, 900.00000, 2324.02, 17.1059, 2363.02, 17.8396, 2416.91, 18.8136
1817, 1800.00000, 2494.5, 17.2293, 2493.45, 17.9788, 2569.21, 18.8043
1817, 2700.00000, 2802.32, 16.7765, 2815, 17.6539, 2906.31, 18.2988
1818, 0.00000, 2926.59, 16.9637, 2963.78, 17.9335, 3043.2, 18.6695
1818, 900.00000, 2655.51, 22.6373, 2752.09, 22.4153, 2863.62, 23.1128
1818, 1800.00000, 2392.4, 28.9574, 2540.07, 27.4347, 2690.04, 27.5886
1818, 2700.00000, 2600.49, 24.6903, 2827.12, 24.0237, 2925.52, 24.9
1819, 0.00000, 3266.7, 17.8557, 3347.83, 18.6387, 3405.48, 19.7405
1819, 900.00000, 3341.96, 18.2176, 3447.61, 18.9303, 3528.45, 20.212
1819, 1800.00000, 3411.55, 17.9457, 3581.84, 18.5704, 3628.53, 19.8717
1819, 2700.00000, 2796.72, 26.239, 3015.41, 25.6195, 3141.46, 26.4671
1820, 0.00000, 1851.49, 81.1953, 1922.61, 64.3083, 2075.84, 61.1042
1820, 900.00000, 2169.56, 47.0994, 2401.62, 40.318, 2610.77, 39.6407
1820, 1800.00000, 3751.81, 18.5132, 3912.72, 19.213, 3953.7, 20.4046
1820, 2700.00000, 3811.72, 18.4339, 3988.86, 19.0924, 3974.93, 20.4264
1821, 0.00000, 3908.22, 18.5945, 4002.54, 19.2022, 4085.33, 20.4883
1821, 900.00000, 4017.82, 18.8606, 4081.47, 19.4155, 4132.45, 20.4737
1821, 1800.00000, 2307.87, 54.7885, 2520.91, 46.5687, 2581.91, 46.1251
1821, 2700.00000, 2134.32, 66.3069, 2279.41, 54.4686, 2389.12, 52.258
1822, 0.00000, 3806.19, 19.4502, 3983.69, 19.8016, 3967.34, 20.8021
1822, 900.00000, 3692.27, 18.2912, 3877.12, 18.8951, 3893.3, 20.0686
1822, 1800.00000, 3556.17, 17.3866, 3685.57, 17.9893, 3747.94, 18.9602
1822, 2700.00000, 3476.85, 16.6111, 3578.65, 17.2737, 3609.65, 17.9972
1823, 0.00000, 2172.62, 33.9399, 2420.85, 30.6704, 2547.59, 30.7328
1823, 900.00000, 1571.52, 52.5168, 1744.26, 43.9866, 1841.01, 42.1815
1823, 1800.00000, 1554.32, 45.3366, 1690.83, 39.868, 1830.95, 37.7806
1823, 2700.00000, 2495.99, 17.7334, 2540.26, 18.777, 2612.58, 19.1604
1824, 0.00000, 2405.73, 17.6789, 2464.94, 18.7376, 2470.89, 19.0437
1824, 900.00000, 2265, 17.4332, 2331.96, 18.3722, 2348.69, 18.7347
1824, 1800.00000, 2065.01, 20.7196, 2136.79, 21.1625, 2157.42, 21.5125
1824, 2700.00000, 1652.28, 123.137, 1344.96, 109.116, 1297.71, 104.503
1825, 0.00000, 1365.63, 112.488, 1170.69, 97.9057, 1163.54, 88.9125
1825, 900.00000, 2309.37, 17.0034, 2448.18, 17.87, 2442.05, 18.9318
1825, 1800.00000, 2474.63, 17.2125, 2537.26, 18.139, 2610.2, 19.0032
1825, 2700.00000, 2773.29, 16.7428, 2888.27, 17.6458, 2915.05, 18.3826
1826, 0.00000, 2825.11, 16.9654, 2940.8, 17.8732, 3073.29, 18.4856
1826, 900.00000, 1544.68, 60.0802, 1751.56, 48.7572, 1821.37, 47.534
1826, 1800.00000, 1679.23, 94.1384, 1597.44, 77.6482, 1694.29, 71.0878
1826, 2700.00000, 2582.76, 24.7795, 2823.15, 23.854, 2917.25, 24.9873
1827, 0.00000, 3223.98, 17.9247, 3416.49, 18.4294, 3474.63, 19.7477
1827, 900.00000, 3351.65, 18.1344, 3509.54, 18.8729, 3570.43, 20.2292
1827, 1800.00000, 3468.53, 18.0216, 3535.36, 18.5848, 3657.31, 19.8696
1827, 2700.00000, 2814.29, 26.6628, 3091.36, 25.7915, 3142.92, 26.7495
1828, 0.00000, 1946.25, 78.4404, 2011.81, 63.6079, 2170.18, 60.4451
1828, 900.00000, 2243.43, 47.1471, 2438.34, 40.948, 2654.08, 40.1896
1828, 1800.00000, 3917.62, 18.6827, 4036.55, 19.2965, 4121.79, 20.6766
1828, 2700.00000, 3945.95, 18.659, 4084.97, 19.3246, 4171.08, 20.5292
1829, 0.00000, 4043.22, 18.6397, 4145.83, 19.2658, 4235.51, 20.5026
1829, 900.00000, 4134.76, 18.7905, 4312.54, 19.3622, 4300.7, 20.3367
1829, 1800.00000, 2320.77, 55.6602, 2582.89, 46.8605, 2662.55, 45.7526
1829, 2700.00000, 2264.06, 64.5506, 2322.44, 54.9132, 2471.1, 52.0155
1830, 0.00000, 3795.86, 19.6362, 3871.23, 20.2376, 3949.67, 21.2095
1830, 900.00000, 3809.14, 18.5164, 3800.47, 19.28, 3865.8, 20.3006
1830, 1800.00000, 3727.04, 17.6425, 3751.88, 18.2291, 3756.91, 19.1837
1830, 2700.00000, 3653.4, 16.8617, 3687.02, 17.5688, 3701.35, 18.9929
1831, 0.00000, 2105.6, 37.7856, 2322.84, 33.6936, 2397.05, 33.488
1831, 900.00000, 1732.25, 106.916, 1532.58, 89.2075, 1524.62, 84.0981
1831, 1800.00000, 1740.55, 37.3948, 1870.68, 33.9102, 1982.66, 33.1593
1831, 2700.00000, 2549.53, 17.7387, 2599.17, 18.6801, 2653.8, 19.3281
1832, 0.00000, 2442.2, 17.6953, 2472.54, 18.6715, 2507.49, 19.2371
1832, 900.00000, 2304.34, 17.4959, 2335.83, 18.5194, 2405.47, 19.0956
1832, 1800.00000, 1998.73, 21.3396, 2110.51, 22.0749, 2160.08, 22.4638
1832, 2700.00000, 1544.83, 119.626, 1284.49, 106.594, 1255.7, 100.627
1833, 0.00000, 1175.96, 96.8784, 1090.56, 81.9888, 1164.93, 73.5041
1833, 900.00000, 2264.82, 16.8285, 2294.33, 17.9374, 2362.43, 18.8673
1833, 1800.00000, 2288.29, 16.9166, 2344.8, 17.8793, 2446.53, 18.7759
1833, 2700.00000, 2542.13, 16.9081, 2607.72, 17.7178, 2729.9, 18.4526
1834, 0.00000, 2559.81, 17.3892, 2640.55, 18.0608, 2747.78, 19.2585
1834, 900.00000, 1387.38, 69.9621, 1527.06, 56.3163, 1597.31, 54.9361
1834, 1800.00000, 1719.01, 101.906, 1523.22, 87.8319, 1603.84, 80.8492
1834, 2700.00000, 2436.16, 27.395, 2553.61, 26.3138, 2682.44, 27.7966
1835, 0.00000, 3208.62, 18.066, 3262.26, 18.9641, 3356.38, 20.8447
1835, 900.00000, 3333.73, 18.1196, 3339.52, 19.3813, 3457.41, 20.9835
1835, 1800.00000, 3344.4, 18.3124, 3454.9, 18.8585, 3534.93, 20.5914
1835, 2700.00000, 2524.08, 29.0315, 2807.71, 27.7735, 2939.17, 28.6007
1836, 0.00000, 1896.59, 60.0606, 2145.81, 48.2137, 2291.78, 48.1476
1836, 900.00000, 2261.29, 40.6262, 2518.08, 35.9521, 2724.36, 36.8306
1836, 1800.00000, 3623.26, 18.9806, 3727.16, 19.8161, 3838.63, 21.4366
1836, 2700.00000, 3786.54, 18.627, 3804.25, 19.5655, 3862.96, 21.2524
1837, 0.00000, 3802.61, 19.0438, 3912.29, 19.8036, 3978.05, 21.3586
1837, 900.00000, 4053.15, 19.3948, 4052.77, 19.9694, 4091.32, 21.2259
1837, 1800.00000, 2310.53, 58.8573, 2427.73, 50.7421, 2536.55, 50.184
1837, 2700.00000, 2141.2, 70.4207, 2248.65, 57.7419, 2363.41, 56.1008
1838, 0.00000, 3651.37, 20.5752, 3790.9, 20.9971, 3820.1, 22.0358
1838, 900.00000, 3745.02, 18.6401, 3848.62, 19.3275, 3860.74, 20.4815
1838, 1800.00000, 3648.96, 17.5663, 3690.34, 18.2034, 3737.58, 19.3166
1838, 2700.00000, 3568.19, 17.0224, 3639.18, 17.4554, 3719.71, 18.6449
1839, 0.00000, 2318.9, 33.1603, 2495.73, 30.368, 2539.59, 31.1583
1839, 900.00000, 1495.41, 73.2204, 1543.88, 60.0617, 1653.52, 57.1878
1839, 1800.00000, 1591.18, 44.3877, 1734.13, 38.9058, 1902.69, 37.6533
1839, 2700.00000, 2472.47, 18.0395, 2560.03, 18.9639, 2621.96, 20.2016
1840, 0.00000, 2399.46, 17.9998, 2413.47, 18.7316, 2482.69, 20.0549
1840, 900.00000, 2257.35, 17.7534, 2306.33, 18.7195, 2361.85, 19.5411
1840, 1800.00000, 1858.87, 22.6317, 1975.29, 23.1853, 2032.38, 23.7566
1840, 2700.00000, 1706.38, 125.698, 1380.89, 114.373, 1339.17, 108.523
1841, 0.00000, 1425.5, 117.578, 1186.45, 106.012, 1178.88, 95.8549
1841, 900.00000, 2123.27, 17.0801, 2193.55, 18.1352, 2219.97, 19.0894
1841, 1800.00000, 2186.87, 17.1918, 2233.87, 18.2431, 2318.8, 19.1088
1841, 2700.00000, 2365.48, 16.9625, 2452.55, 17.9516, 2562.57, 18.8639
1842, 0.00000, 2420.91, 17.5292, 2503.81, 18.4934, 2622.86, 19.2557
1842, 900.00000, 1504.24, 49.4417, 1618.65, 43.8797, 1718.74, 42.4102
1842, 1800.00000, 1642.86, 102.371, 1497.19, 84.5624, 1557.45, 79.6984
1842, 2700.00000, 2578.34, 21.839, 2801.82, 21.6211, 2838.79, 23.3445
1843, 0.00000, 2910.91, 18.4594, 3064.28, 19.5167, 3186.71, 20.9844
1843, 900.00000, 2954.29, 18.5689, 3064.3, 19.5796, 3210.02, 21.1525
1843, 1800.00000, 2959.18, 18.5636, 3139.09, 19.2681, 3256.97, 20.7851
1843, 2700.00000, 2156.35, 32.9291, 2447.64, 30.5864, 2528.25, 31.5813
1844, 0.00000, 1879.87, 98.7834, 1733.71, 82.5999, 1816.04, 78.6065
1844, 900.00000, 1764.07, 61.9063, 1966.99, 50.6579, 2119.5, 49.6321
1844, 1800.00000, 3343.95, 19.1747, 3468.75, 19.845, 3476.95, 21.3555
1844, 2700.00000, 3365.27, 19.0774, 3445.67, 19.7789, 3547.95, 21.8242
1845, 0.00000, 3481.43, 19.0289, 3590.37, 19.8612, 3627.66, 21.3202
1845, 900.00000, 3637.25, 19.2623, 3754.69, 20.1261, 3732.4, 21.3057
1845, 1800.00000, 2632.34, 34.6396, 2754.88, 33.0422, 2844.23, 33.3364
1845, 2700.00000, 2637.58, 34.3967, 2773.73, 32.37, 2852.31, 32.5555
1846, 0.00000, 3451.44, 20.3167, 3514.8, 21.0197, 3564.16, 21.9259
1846, 900.00000, 3455.74, 18.6741, 3521.22, 19.5594, 3553.66, 20.8404
1846, 1800.00000, 3355.77, 17.5407, 3444.78, 18.3216, 3476.85, 19.4788
1846, 2700.00000, 3255.63, 17.0283, 3426.26, 17.7033, 3418.8, 18.5768
1847, 0.00000, 3024.11, 18.44, 3154.1, 18.8632, 3208.89, 19.5311
1847, 900.00000, 1613.91, 105.372, 1454.56, 85.7909, 1458.52, 81.7971
1847, 1800.00000, 1515.24, 45.2441, 1669.43, 39.6938, 1750.32, 38.4718
1847, 2700.00000, 2407.14, 18.1027, 2480.55, 19.1782, 2577.32, 20.0108
1848, 0.00000, 2288.58, 17.6167, 2353.12, 18.763, 2424.74, 19.5784
1848, 900.00000, 2197.42, 17.4372, 2262.03, 18.593, 2317.59, 19.245
1848, 1800.00000, 1982.22, 21.2796, 2081.08, 21.7659, 2157.86, 22.308
1848, 2700.00000, 1113.82, 63.7734, 1219.07, 53.2713, 1314.13, 50.005
1849, 0.00000, 1145.32, 61.2437, 1228.49, 50.4328, 1316.34, 48.232
1849, 900.00000, 2257, 16.7778, 2328.6, 17.87, 2385.62, 18.8925
1849, 1800.00000, 2396.01, 16.8521, 2484.22, 17.7799, 2568.42, 18.8108
1849, 2700.00000, 2708.26, 16.2385, 2839.8, 16.9896, 2962.75, 18.1239
1850, 0.00000, 2874.76, 17.1506, 2878.74, 17.6257, 2985.02, 18.3317
1850, 900.00000, 2097.78, 31.4282, 2280.51, 29.2917, 2326.18, 29.8476
1850, 1800.00000, 1600.33, 89.6785, 1544.48, 73.3498, 1649.72, 68.5227
1850, 2700.00000, 2310.81, 28.6355, 2541.02, 26.9026, 2716.53, 27.7611
1851, 0.00000, 3181.13, 17.5685, 3370.77, 18.4233, 3455.78, 19.9078
1851, 900.00000, 3233.23, 17.838, 3358.53, 18.6161, 3574.95, 20.2278
1851, 1800.00000, 3304.01, 17.8281, 3423.9, 18.4803, 3509.37, 20.0036
1851, 2700.00000, 2557.96, 29.0557, 2755.4, 27.8728, 2903.05, 28.6467
1852, 0.00000, 1884.48, 90.8344, 1790.04, 75.3563, 1977.38, 68.8146
1852, 900.00000, 1930.19, 56.1644, 2162.1, 46.2063, 2393.64, 44.5136
1852, 1800.00000, 3644.79, 18.3723, 3860.71, 18.9943, 3890.8, 20.366
1852, 2700.00000, 3765.05, 18.4387, 3879.99, 18.9409, 3981.57, 20.3634
1853, 0.00000, 3908.04, 18.514, 3999.28, 19.1379, 4082.16, 20.4733
1853, 900.00000, 3924.66, 18.7368, 4099.86, 19.1705, 4104.89, 20.4201
1853, 1800.00000, 2106.49, 65.6442, 2279.99, 53.8161, 2363.32, 52.7256
1853, 2700.00000, 2079.07, 74.6064, 2111.27, 61.8807, 2245.35, 58.346
1854, 0.00000, 3522.84, 20.7956, 3551.19, 20.9861, 3650.78, 21.8331
1854, 900.00000, 3585.51, 17.9859, 3622.19, 18.858, 3736.51, 20.0166
1854, 1800.00000, 3493.91, 17.2904, 3578.58, 17.9018, 3675.67, 19.0654
1854, 2700.00000, 3397.67, 16.7565, 3500.72, 17.0817, 3532.09, 18.0643
1855, 0.00000, 2152.53, 32.8763, 2320.68, 30.3714, 2346.11, 30.8819
1855, 900.00000, 1791.69, 112.415, 1510.74, 98.4848, 1483.75, 92.2095
1855, 1800.00000, 1540.19, 43.4797, 1660.24, 38.4459, 1831.45, 36.6798
1855, 2700.00000, 2390.87, 17.5644, 2468.14, 18.5575, 2543.59, 19.2257
1856, 0.00000, 2278.06, 17.3847, 2317.63, 18.385, 2396.14, 19.0072
1856, 900.00000, 2209.19, 17.2451, 2238.7, 18.1926, 2308.76, 18.7669
1856, 1800.00000, 2076.82, 17.7018, 2180.68, 18.5806, 2217.71, 19.217
1856, 2700.00000, 1520.68, 121.624, 1255.62, 108.406, 1207.33, 103.515
1857, 0.00000, 1443.17, 117.399, 1199.94, 105.516, 1180.99, 94.8263
1857, 900.00000, 2188.59, 16.6035, 2249.39, 17.6734, 2328.39, 18.6719
1857, 1800.00000, 2307.43, 16.6973, 2373.93, 17.7672, 2491.1, 18.7546
1857, 2700.00000, 2652.17, 16.6246, 2654.92, 17.443, 2779.88, 18.4454
1858, 0.00000, 2678.88, 17.0215, 2720.73, 18.0748, 2822.4, 18.8185
1858, 900.00000, 2312.05, 23.7877, 2492.76, 23.655, 2548.36, 24.2313
1858, 1800.00000, 1748.72, 107.475, 1521.89, 89.5122, 1589.44, 81.6693
1858, 2700.00000, 2402.08, 27.4723, 2512.47, 26.0721, 2711.61, 26.8214
1859, 0.00000, 3149.62, 17.6123, 3206.38, 18.417, 3324.14, 19.7948
1859, 900.00000, 3188.82, 17.8537, 3273.33, 18.5984, 3425.63, 20.0973
1859, 1800.00000, 3121.46, 17.7959, 3223.98, 18.488, 3398.57, 19.8849
1859, 2700.00000, 2821.51, 22.2053, 3014.67, 22.1013, 3170.46, 23.6018
1860, 0.00000, 1746.13, 58.2753, 1974.8, 47.2218, 2214, 45.989
1860, 900.00000, 2331.67, 34.1432, 2605.9, 30.8236, 2752.02, 32.238
1860, 1800.00000, 3505.09, 18.2503, 3619.91, 18.8651, 3663.85, 20.0991
1860, 2700.00000, 3534.07, 18.4061, 3667.58, 19.1093, 3714.72, 20.1319
1861, 0.00000, 3670.53, 18.5613, 3759.07, 19.1899, 3858.57, 20.2225
1861, 900.00000, 3775.57, 18.6823, 3852.93, 19.1818, 3939.42, 20.2088
1861, 1800.00000, 3431.86, 22.9329, 3593, 22.6084, 3736.69, 23.3382
1861, 2700.00000, 3343.37, 22.3893, 3511.87, 22.3047, 3628.76, 23.0212
1862, 0.00000, 3501.6, 19.3466, 3624.27, 19.9721, 3687.26, 20.91
1862, 900.00000, 3429.71, 18.016, 3577.03, 18.8293, 3663.61, 19.8764
1862, 1800.00000, 3478.48, 16.8227, 3531.04, 17.7021, 3633.42, 18.5718
1862, 2700.00000, 3384.92, 16.1899, 3530.33, 16.8878, 3569.15, 18.2241
1863, 0.00000, 2845.74, 20.1579, 3021.12, 20.1715, 3039.35, 20.9003
1863, 900.00000, 1756.96, 108.517, 1500, 94.5954, 1486.84, 88.5168
1863, 1800.00000, 1385.81, 54.1493, 1525.63, 45.5955, 1653.55, 42.9002
1863, 2700.00000, 2439.12, 17.7712, 2489.86, 18.6222, 2567.54, 19.0856
1864, 0.00000, 2296.46, 17.514, 2374.88, 18.5797, 2407.77, 19.0907
1864, 900.00000, 2255.49, 17.4245, 2307.59, 18.4284, 2344.12, 18.9264
1864, 1800.00000, 1745.83, 25.5278, 1897.26, 25.4577, 1903.98, 25.5178
1864, 2700.00000, 1308.03, 108.434, 1153.49, 93.5393, 1144.94, 88.0273
1865, 0.00000, 1679.24, 27.3047, 1800.89, 25.9754, 1851.96, 26.1851
1865, 900.00000, 2282.46, 17.0053, 2318.28, 17.9542, 2371.4, 18.8215
1865, 1800.00000, 2396.47, 17.1959, 2418.33, 17.9281, 2497.01, 18.8505
1865, 2700.00000, 2675.17, 17.0523, 2715.38, 17.6711, 2785.54, 18.5028
1866, 0.00000, 2745.25, 16.9863, 2831.94, 18.0027, 2873.82, 18.9145
1866, 900.00000, 2776.84, 19.3928, 2738.43, 19.8757, 2873.77, 20.7153
1866, 1800.00000, 1646.97, 52.0803, 1786.34, 44.978, 2005.19, 42.5412
1866, 2700.00000, 2786.34, 20.6022, 2950.94, 20.6917, 3044.82, 22.1804
1867, 0.00000, 3082.74, 17.7473, 3293.43, 18.5826, 3277.78, 19.9821
1867, 900.00000, 3194.14, 17.7764, 3322.17, 18.648, 3375.04, 20.0737
1867, 1800.00000, 3259.37, 17.8149, 3340.96, 18.4234, 3487.92, 19.757
1867, 2700.00000, 3089.07, 21.2179, 3158.03, 21.0715, 3343.99, 22.3557
1868, 0.00000, 1828.14, 86.5002, 1752.8, 73.7461, 1928.32, 67.1227
1868, 900.00000, 1862.81, 59.188, 2067.82, 48.482, 2276.54, 46.6219
1868, 1800.00000, 3630.9, 18.2552, 3719.3, 18.7006, 3826.19, 19.9661
1868, 2700.00000, 3630.31, 18.3381, 3820.57, 18.9261, 3842.6, 20.1306
1869, 0.00000, 3767.52, 18.4339, 3888.54, 18.9815, 4019.06, 20.282
1869, 900.00000, 3759.2, 19.3193, 3854.8, 20.0376, 3984.3, 20.9562
1869, 1800.00000, 3056.77, 29.1308, 3293.1, 27.1428, 3379.89, 27.692
1869, 2700.00000, 2584.89, 36.7226, 2826.67, 32.9419, 2957.11, 33.152
1870, 0.00000, 3514.92, 19.3882, 3599.83, 19.9667, 3726.31, 20.8544
1870, 900.00000, 3514.02, 17.7688, 3562.1, 18.7051, 3707.66, 19.8258
1870, 1800.00000, 3543.51, 17.2696, 3540.84, 18.0296, 3677.91, 18.9509
1870, 2700.00000, 3403.32, 16.6626, 3484.47, 17.1052, 3608.38, 18.1459
1871, 0.00000, 2209.06, 33.2525, 2407, 30.0463, 2510.31, 30.4632
1871, 900.00000, 1765.45, 107.298, 1505.97, 94.2207, 1519.85, 87.2033
1871, 1800.00000, 1396.6, 56.0333, 1518.42, 47.0979, 1665.79, 44.1929
1871, 2700.00000, 2493.58, 17.8424, 2565, 18.7102, 2557.13, 19.1544
1872, 0.00000, 2381.18, 17.7639, 2434.67, 18.4794, 2450.91, 19.0246
1872, 900.00000, 2297.34, 17.5474, 2312.6, 18.4461, 2332.32, 18.7736
1872, 1800.00000, 1889.65, 22.2685, 2024.87, 22.4976, 2048.05, 22.8809
1872, 2700.00000, 1098.42, 82.5235, 1153.76, 63.8439, 1177.42, 61.7899
1873, 0.00000, 1127.25, 69.1474, 1242.75, 51.7772, 1281.33, 51.7265
1873, 900.00000, 2302.61, 16.828, 2352.67, 17.9913, 2396.71, 18.7986
1873, 1800.00000, 2450.92, 16.8459, 2486.45, 17.932, 2589.77, 18.6847
1873, 2700.00000, 2817.94, 16.613, 2835.58, 17.4108, 2906.24, 18.2766
1874, 0.00000, 2933.49, 16.8109, 2940.23, 17.5819, 3042.25, 18.5591
1874, 900.00000, 2125.26, 31.9138, 2254.57, 29.5873, 2295.83, 29.7951
1874, 1800.00000, 1611.8, 53.7228, 1788.85, 45.2123, 1894.57, 43.9513
1874, 2700.00000, 2624.52, 23.0007, 2739.28, 22.7746, 2839.01, 23.6269
1875, 0.00000, 3171.55, 17.7364, 3266.46, 18.3471, 3388.56, 19.4471
1875, 900.00000, 3328.47, 17.6828, 3323.36, 18.5713, 3434.54, 19.8316
1875, 1800.00000, 3278.71, 17.4307, 3405.69, 18.4301, 3422.07, 19.5272
1875, 2700.00000, 2225.65, 35.0595, 2486.71, 31.963, 2571.94, 32.7241
1876, 0.00000, 1801.78, 62.4099, 1933.61, 52.7876, 2134.82, 50.0118
1876, 900.00000, 2333.85, 36.3411, 2562.46, 32.4344, 2675.38, 33.3485
1876, 1800.00000, 3543.89, 17.9678, 3660.55, 18.8664, 3765.7, 20.1334
1876, 2700.00000, 3576.65, 18.2508, 3673.97, 18.9381, 3795.9, 20.0929
