bus,voltage
p13udt30137-p13udt8771xx,1.020668934116683
p13udt30137lv,1.0178982586517318
p13udt30140,1.0198907474579473
p13udt30140lv,1.0165425952921843
p13udt7121,1.0235569731330307
p13udt7121-p13udt7434x,1.0235589760667319
p13udt7121-p13udt7434xx,1.0235782725137408
p13udt7121lv,1.019261858227111
p13udt7122,1.0234811232378596
p13udt7122-p13udt7123x,1.0234795541145598
p13udt7122-p13udt7123xx,1.0234606665064214
p13udt7122lv,1.02043729874402
p13udt7123,1.0234590942123176
p13udt7123-p13udt7124x,1.0234576596742988
p13udt7123-p13udt7124xx,1.0234475790672635
p13udt7123lv,1.0206234264227243
p13udt7124,1.0234461426778128
p13udt7124lv,1.0204351467259203
p13udt7125,1.023376876893992
p13udt7125-p13udt7158x,1.0233768762569104
p13udt7125-p13udt7158xx,1.0233260707026821
p13udt7125lv,1.0203347074652296
p13udt7126,1.0228233053851714
p13udt7126-p13udt7127x,1.0228330926396547
p13udt7126-p13udt7127xx,1.022922076246511
p13udt7126-p13udt7389x,1.023089888555204
p13udt7126-p13udt7389xx,1.0230898875190089
p13udt7126-p13udt7389xxx,1.0230335056522666
p13udt7126-p13udt7391x,1.0228140303759337
p13udt7126-p13udt7391xx,1.0227069543453247
p13udt7126lv,1.0200895319687597
p13udt7127,1.0229318612319498
p13udt7127-p13udt7128x,1.0229418039828522
p13udt7127-p13udt7128xx,1.0230119229680859
p13udt7127lv,1.0203832732050624
p13udt7128,1.0230218639658368
p13udt7128lv,1.0197609352831551
p13udt7129,1.023255987814577
p13udt7129-p13udt7130x,1.0232454144700973
p13udt7129-p13udt7130xx,1.0231737101981357
p13udt7129-p13udt7131x,1.0232666613245354
p13udt7129-p13udt7131xx,1.0233404012499623
p13udt7129lv,1.0199640698835577
p13udt7130,1.023163135173024
p13udt7130-p13udt7380x,1.0234170545846133
p13udt7130-p13udt7380xx,1.0234170535951608
p13udt7130-p13udt7380xxx,1.0233640041137804
p13udt7130lv,1.0213592750628755
p13udt7131,1.0233510730484678
p13udt7131-p13udt7434x,1.0233618034065008
p13udt7131-p13udt7434xx,1.0235695473737414
p13udt7131lv,1.0211336317564916
p13udt7133,1.0233038961700878
p13udt7133-p13udt7136x,1.023303896533454
p13udt7133-p13udt7136xx,1.023323419364865
p13udt7133-p13udt7136xxx,1.0233234197246732
p13udt7133lv,1.0209193058962085
p13udt7134,1.0236090016083885
p13udt7134lv,1.0200476776919247
p13udt7135,1.0223955659622017
p13udt7135-p13udt7136x,1.0224086469296387
p13udt7135-p13udt7136xx,1.0226043011245745
p13udt7135lv,1.0191460580946266
p13udt7136,1.0226173784240933
p13udt7136-p13udt7149x,1.0226015843427039
p13udt7136-p13udt7149xx,1.022286695057131
p13udt7136lv,1.018286067750998
p13udt7137,1.022171522726561
p13udt7137-p13udt7138x,1.0221729668737647
p13udt7137-p13udt7138xx,1.0221913780576712
p13udt7137-p13udt7139x,1.022170254784674
p13udt7137-p13udt7139xx,1.0221605313119255
p13udt7137lv,1.019976139435005
p13udt7138,1.0221928188482738
p13udt7138lv,1.0152917561698793
p13udt7139,1.0221592613537986
p13udt7139lv,1.0177690219839968
p13udt7140,1.0221372093320245
p13udt7140-p13udt7141x,1.0221361880800057
p13udt7140-p13udt7141xx,1.0221177925783589
p13udt7140lv,1.0176142257037348
p13udt7141,1.022116766600673
p13udt7141lv,1.0178081015124927
p13udt7142,1.0234854829202673
p13udt7142lv,1.0196917380465476
p13udt7143,1.0234100161279398
p13udt7143-p13udt7144x,1.0234110830463672
p13udt7143-p13udt7144xx,1.0234216333521369
p13udt7143lv,1.0196880046662313
p13udt7144,1.0234226976693437
p13udt7144lv,1.0189830207326116
p13udt7145,1.021697147194703
p13udt7145-p13udt7146x,1.0216850098614865
p13udt7145-p13udt7148x,1.02171276124883
p13udt7145-p13udt7148xx,1.0218704456891023
p13udt7145lv,1.0190649091734878
p13udt7146,1.0214452959123372
p13udt7146lv,1.0167456304704172
p13udt7147,1.0202933838771286
p13udt7147lv,1.017268136093598
p13udt7148,1.0218860575392623
p13udt7148-p13udt7149x,1.0219017538457427
p13udt7148-p13udt7149xx,1.0222552052615237
p13udt7148lv,1.0179528522400707
p13udt7149,1.0222708965981802
p13udt7149lv,1.01942788502751
p13udt7150,1.0220564552123503
p13udt7150lv,1.0207398747533827
p13udt7151,1.019678393486322
p13udt7151lv,1.0159185947991052
p13udt7152,1.0216464676018588
p13udt7152lv,1.0199068479377067
p13udt7153,1.0213147605852837
p13udt7153-p13udt7154x,1.0195961867340493
p13udt7153-p13udt7154xx,1.0195961852075266
p13udt7153-p13udt7154xxx,1.0195317606178136
p13udt7153-p13udt7177x,1.0213136898006727
p13udt7153-p13udt7177xx,1.0213016615173016
p13udt7153-p13udt7181x,1.0213098860200907
p13udt7153-p13udt7181xx,1.0212494880960765
p13udt7153lv,1.0158671152605303
p13udt7154,1.0195317590885427
p13udt7154lv,1.0169666916944524
p13udt7156,1.0229852184154578
p13udt7156lv,1.020069103277423
p13udt7157,1.0233096632401595
p13udt7157-p13udt7158x,1.0233096635491807
p13udt7157-p13udt7158xx,1.023326069754864
p13udt7157lv,1.0198437595120813
p13udt7158,1.0233260700603746
p13udt7158lv,1.0198785650875932
p13udt7159,1.0235180906746906
p13udt7159-p13udt7160x,1.0235180910395043
p13udt7159-p13udt7160xx,1.0235348939684676
p13udt7159-p13udt7160xxx,1.0235348943302272
p13udt7159lv,1.019946229100075
p13udt7160,1.0221413274680509
p13udt7160-p13udt7401x,1.0221339977036645
p13udt7160-p13udt7401xx,1.022065767086251
p13udt7160-p13udt7402x,1.0221488983936433
p13udt7160-p13udt7402xx,1.0222478916873072
p13udt7160lv,1.0185771831547084
p13udt7161,1.021721951633072
p13udt7161-p13udt7162x,1.0217219512839781
p13udt7161-p13udt7162xx,1.0217044355216205
p13udt7161-p13udt7972x,1.0217219530957968
p13udt7161-p13udt7972xx,1.0218033715460588
p13udt7161-p13udt7972xxx,1.0218033730051375
p13udt7161lv,1.018381217071759
p13udt7162,1.0217044351692415
p13udt7162lv,1.0186896590263164
p13udt7171,1.0215574934350988
p13udt7171lv,1.001273761773444
p13udt7172,1.021520102779954
p13udt7172-p13udt7173x,1.0215202636660317
p13udt7172-p13udt7173xx,1.0215214863819604
p13udt7172-p13udt7174x,1.0218645178006056
p13udt7172-p13udt7174xx,1.0218645176354235
p13udt7172-p13udt7174xxx,1.02186303498649
p13udt7172lv,1.017065649922899
p13udt7173,1.0215216452678868
p13udt7173lv,1.0199134023355485
p13udt7174,1.0218630348207172
p13udt7174lv,1.0183478124702223
p13udt7175,1.021279369347291
p13udt7175lv,1.018990808581024
p13udt7176,1.0212817367203304
p13udt7176lv,1.020457796096216
p13udt7177,1.021300587790997
p13udt7177-p13udt7178x,1.0212997342009293
p13udt7177-p13udt7178xx,1.0212874089125024
p13udt7177lv,1.0187896541935861
p13udt7178,1.021286551550322
p13udt7178lv,1.018464559789268
p13udt7179,1.0212829640453798
p13udt7179lv,1.01584707388567
p13udt7180,1.021283576381923
p13udt7180lv,1.017222287289071
p13udt7181,1.0212446103186696
p13udt7181lv,1.0180546772433954
p13udt7182,1.0218019183766316
p13udt7182lv,1.0187484382934056
p13udt7183,1.0192686377659168
p13udt7183lv,1.0167036148565405
p13udt7184,1.021016310106421
p13udt7184-p13udt7196x,1.019902633076612
p13udt7184lv,1.0177035195190445
p13udt7185,1.0210192258159767
p13udt7185lv,1.017487772888548
p13udt7186,1.0202909710001729
p13udt7186lv,1.0186237113609364
p13udt7187,1.021374514682461
p13udt7187-p13udt7201x,1.0213745126128473
p13udt7187-p13udt7201xx,1.0212982359509413
p13udt7187-p13udt7202x,1.0213745179249367
p13udt7187-p13udt7202xx,1.0215995144221164
p13udt7187-p13udt7202xxx,1.0215995176601949
p13udt7187lv,1.0180472903577589
p13udt7188,1.0213534716345745
p13udt7188lv,1.0182935582411088
p13udt7190,1.0210875066287735
p13udt7190lv,1.0188124459171606
p13udt7191,1.0210771064548492
p13udt7191lv,1.0197645588882884
p13udt7192,1.0192722989639018
p13udt7192lv,1.0157373894466413
p13udt7193,1.021205971901636
p13udt7193-p13udt7198x,1.0212059723032403
p13udt7193-p13udt7198xx,1.021239820051151
p13udt7193-p13udt7198xxx,1.0212398204471855
p13udt7193lv,1.0169842527366288
p13udt7194,1.0186490524918672
p13udt7194-p13udt7195x,1.018649050171446
p13udt7194-p13udt7195xx,1.0185665357378992
p13udt7194lv,1.0158293756458885
p13udt7195,1.0185665334151843
p13udt7195-p13udt8758x,1.0185665315560188
p13udt7195-p13udt8758xx,1.0185003916176738
p13udt7195lv,1.015739380436961
p13udt7196,1.019893301069097
p13udt7196lv,1.0173547780216778
p13udt7197,1.02086727818858
p13udt7197-p13udt7198x,1.0208588001593226
p13udt7197-p13udt7198xx,1.020705677421234
p13udt7197-p13udt7202x,1.020875860560588
p13udt7197-p13udt7202xx,1.021020893450574
p13udt7197lv,1.018313636042921
p13udt7198,1.0206971948022998
p13udt7198lv,1.0185386483310104
p13udt7199,1.0196946253637518
p13udt7199lv,1.0164744818532272
p13udt7200,1.021189892860642
p13udt7200-p13udt7202x,1.021189897087244
p13udt7200-p13udt7202xx,1.02156019335839
p13udt7200-p13udt7202xxx,1.0215601975796058
p13udt7200lv,1.0182485066825246
p13udt7201,1.0212982338789374
p13udt7201-p13udt7204x,1.02129823218949
p13udt7201-p13udt7204xx,1.0212515051858788
p13udt7201lv,1.017603497756081
p13udt7202,1.021029471533646
p13udt7202lv,1.0171680449418974
p13udt7203,1.0212057022505725
p13udt7203-p13udt7204x,1.0212057039084914
p13udt7203-p13udt7204xx,1.0212515018385124
p13udt7203-p13udt7205x,1.0212057012373998
p13udt7203-p13udt7205xx,1.0211682937773505
p13udt7203lv,1.017693590616747
p13udt7204,1.021251503494628
p13udt7204lv,1.0198446346158097
p13udt7205,1.0211682927617605
p13udt7205-p13udt8770x,1.0211682921648626
p13udt7205-p13udt8770xx,1.0211462346743545
p13udt7205lv,1.0184562967590023
p13udt7375,1.0230088392858994
p13udt7375lv,1.019933834303672
p13udt7376,1.023182535670413
p13udt7376-p13umv127x,1.023177258490292
p13udt7376-p13umv127xx,1.0231059145569097
p13udt7376lv,1.0192606523292924
p13udt7377,1.0233936861697999
p13udt7377-p13udt7381x,1.023380538314216
p13udt7377-p13udt7381xx,1.0230940369874044
p13udt7377-p13udt7433x,1.0234128634174817
p13udt7377-p13udt7433xx,1.0237765793581497
p13udt7377lv,1.020531855843278
p13udt7378,1.0230560802680484
p13udt7378-p13udt7381x,1.0230569971940568
p13udt7378-p13udt7381xx,1.023079973675279
p13udt7378lv,1.020577443819493
p13udt7379,1.0228858941274013
p13udt7379lv,1.020154208347206
p13udt7380,1.0233640031208104
p13udt7380-p13udt7390x,1.0233640028096704
p13udt7380-p13udt7390xx,1.0233528690661513
p13udt7380lv,1.0195002813191902
p13udt7381,1.0230808840055616
p13udt7381-p13udt7382x,1.0230692706236386
p13udt7381-p13udt7382xx,1.0229090175497224
p13udt7381-p13udt7383x,1.0229699698103412
p13udt7381-p13udt7383xx,1.0229699684257043
p13udt7381-p13udt7383xxx,1.0228574261453967
p13udt7381lv,1.0180756354222447
p13udt7382,1.0228974008187803
p13udt7382-p13udt7384x,1.0228858730982864
p13udt7382-p13udt7384xx,1.0228047788809553
p13udt7382lv,1.020383537871823
p13udt7383,1.0228574247554456
p13udt7383lv,1.0193558053101892
p13udt7384,1.0227932494633085
p13udt7384-p13udt7385x,1.0227818254527874
p13udt7384-p13udt7385xx,1.0226422197172358
p13udt7384lv,1.0191775387530735
p13udt7385,1.0226307927366713
p13udt7385-p13udt7386x,1.022619468180751
p13udt7385-p13udt7386xx,1.0225088276072312
p13udt7385lv,1.019938916332509
p13udt7386,1.022497500680311
p13udt7386-p13udt7394x,1.022486363425766
p13udt7386-p13udt7394xx,1.0222164407215715
p13udt7386-p13udt7406x,1.022403197364952
p13udt7386-p13udt7406xx,1.0224031969861498
p13udt7386-p13udt7406xxx,1.0223891067710174
p13udt7386lv,1.0187911575979616
p13udt7387,1.0229985420327374
p13udt7387-p13udt7388x,1.0229985424204733
p13udt7387-p13udt7388xx,1.023009251436589
p13udt7387lv,1.019098152435105
p13udt7388,1.0230092518225
p13udt7388-p13udt7389x,1.0230092526984895
p13udt7388-p13udt7389xx,1.0230335037383391
p13udt7388lv,1.0198679573545069
p13udt7389,1.0230335046125072
p13udt7389lv,1.0187160277166005
p13udt7390,1.023352868752661
p13udt7390lv,1.0200432548711582
p13udt7391,1.0226976764538305
p13udt7391-p13udt7392x,1.022688476460269
p13udt7391-p13udt7392xx,1.0226194043306667
p13udt7391lv,1.0201718777523343
p13udt7392,1.0226102024681893
p13udt7392-p13udt7393x,1.0233390176243489
p13udt7392-p13udt7393xx,1.0233390161051508
p13udt7392-p13udt7393xxx,1.0232552721556707
p13udt7392lv,1.0205781194305041
p13udt7393,1.023255270632867
p13udt7393lv,1.0208852212919615
p13udt7394,1.0222052975259028
p13udt7394-p13udt7399x,1.0221943250484162
p13udt7394-p13udt7399xx,1.0220611354071192
p13udt7394lv,1.0196586547723046
p13udt7395,1.0232175410654802
p13udt7395lv,1.0193826302916067
p13udt7396,1.0225403208723765
p13udt7396-p13udt7397x,1.0225403205236934
p13udt7396-p13udt7397xx,1.0225277646082411
p13udt7396lv,1.0195263186244332
p13udt7397,1.022527764257192
p13udt7397lv,1.0190129399193602
p13udt7398,1.0212745619715708
p13udt7398-p13udt7411x,1.0212745629398363
p13udt7398-p13udt7411xx,1.0213065721933177
p13udt7398lv,1.0181787621990948
p13udt7399,1.0220501599635663
p13udt7399-p13udt7408x,1.0220397351657036
p13udt7399-p13udt7408xx,1.0218187755733388
p13udt7399-p13udt7411x,1.0213592434952996
p13udt7399-p13udt7411xx,1.0213592420326878
p13udt7399-p13udt7411xxx,1.0213065746243797
p13udt7399lv,1.0183308388011438
p13udt7400,1.021993532068132
p13udt7400-p13udt7401x,1.0220008178414728
p13udt7400-p13udt7401xx,1.022051150954314
p13udt7400lv,1.020461642916057
p13udt7401,1.0220584350290356
p13udt7401lv,1.020168735700444
p13udt7402,1.0222554593833433
p13udt7402lv,1.0201448525213825
p13udt7403,1.0217130034194435
p13udt7403lv,1.0188773506043267
p13udt7404,1.021724453342413
p13udt7404lv,1.0183584297998394
p13udt7405,1.021739968970132
p13udt7405lv,1.0165886772861048
p13udt7406,1.0223891063897739
p13udt7406lv,1.0185125551610867
p13udt7407,1.0217468184923824
p13udt7407lv,1.0169230840014696
p13udt7408,1.0218083455438922
p13udt7408-p13udt7409x,1.0217996195450085
p13udt7408lv,1.0193830814867688
p13udt7409,1.021628029779272
p13udt7409lv,1.0175759990178341
p13udt7410,1.0215328678601827
p13udt7410lv,1.0169163674045474
p13udt7411,1.0213065731594142
p13udt7411lv,1.0180655966685188
p13udt7412,1.021707532192997
p13udt7412lv,1.0174613874635594
p13udt7415,1.0217647411146962
p13udt7415lv,1.0165294238092821
p13udt7416,1.0207079533403614
p13udt7416-p13udt7417x,1.0207079528942307
p13udt7416-p13udt7417xx,1.0206878804229054
p13udt7416-p13udt7983x,1.0207079542710173
p13udt7416-p13udt7983xx,1.0207579392136374
p13udt7416lv,1.017839440438832
p13udt7417,1.0206878799738273
p13udt7417lv,1.0179456239916327
p13udt7428,1.0243227791250746
p13udt7428-p13udt7429x,1.0242927399968045
p13udt7428-p13udt7429xx,1.0237864470134352
p13udt7428lv,1.0218540980062423
p13udt7429,1.0237564056198647
p13udt7429lv,1.020955655370595
p13udt7430,1.0248631717699144
p13udt7430-p13uhs5_1247x,1.0249993710162373
p13udt7430lv,1.0219642083517435
p13udt7432,1.023940383176194
p13udt7432lv,1.021381704970357
p13udt7433,1.0237957531975237
p13udt7433-p13udt7434x,1.0237828754706162
p13udt7433-p13udt7434xx,1.0235931541928986
p13udt7433lv,1.0204995456297843
p13udt7434,1.0235802729070982
p13udt7434lv,1.0189940841600165
p13udt7762,1.0178867759850918
p13udt7762-p13udt8023x,1.0178867782993761
p13udt7762-p13udt8023xx,1.0180626869131895
p13udt7762lv,1.015116966924543
p13udt7763,1.0227377299723945
p13udt7763lv,1.0196220010317483
p13udt7764,1.0228484256652823
p13udt7764-p13udt7773x,1.0228484242246703
p13udt7764-p13udt7773xx,1.0227822258273636
p13udt7764-p13udt7774x,1.0228484275458252
p13udt7764-p13udt7774xx,1.0228656938760614
p13udt7764lv,1.0199706238036674
p13udt7765,1.0229301082428077
p13udt7765-p13udt7774x,1.0229301059088594
p13udt7765-p13udt7774xx,1.0228656980917419
p13udt7765lv,1.0206124778553383
p13udt7766,1.021457408537587
p13udt7766lv,1.0146684842201061
p13udt7767,1.021485019122706
p13udt7767lv,1.018730039871032
p13udt7768,1.0215191490478592
p13udt7768-p13udt7780x,1.0215213418725642
p13udt7768-p13udt7780xx,1.0215384102309324
p13udt7768lv,1.0140836285422064
p13udt7769,1.0215888543657223
p13udt7769lv,1.0160768359011563
p13udt7770,1.017301313600354
p13udt7770lv,1.0142566782558404
p13udt7771,1.0174105993756308
p13udt7771-p13udt7772x,1.0174106011519395
p13udt7771-p13udt7772xx,1.0174592264699742
p13udt7771-p13udt7786x,1.0174105979144226
p13udt7771-p13udt7786xx,1.017330500007529
p13udt7771lv,1.013900391221829
p13udt7772,1.0174592282445039
p13udt7772lv,1.014151978423305
p13udt7773,1.022782224383748
p13udt7773lv,1.019748050015437
p13udt7774,1.022865695756005
p13udt7774lv,1.0198303651876222
p13udt7775,1.0176407915038934
p13udt7775-p13udt7776x,1.017640794693489
p13udt7775-p13udt7776xx,1.0178154392841263
p13udt7775lv,1.0140595017982421
p13udt7776,1.0178154424702275
p13udt7776-p13udt7777x,1.0178154460712976
p13udt7776-p13udt7777xx,1.0180122952042971
p13udt7776lv,1.0151165159706874
p13udt7777,1.0180122988019042
p13udt7777-p13udt7778x,1.0180123027373753
p13udt7777-p13udt7778xx,1.018152757087561
p13udt7777lv,1.0144097805477545
p13udt7778,1.0181527610207861
p13udt7778-p13udt7788x,1.0181527652934412
p13udt7778-p13udt7788xx,1.0183426194902392
p13udt7778lv,1.0143207446395757
p13udt7779,1.0187792910105313
p13udt7779lv,1.016179821997446
p13udt7780,1.0215406010191646
p13udt7780lv,1.0167817996869206
p13udt7781,1.0173092609061103
p13udt7781lv,1.0140568784199089
p13udt7782,1.020261565421023
p13udt7782-p13udt7783x,1.0202656462491306
p13udt7782-p13udt7783xx,1.0203146517210373
p13udt7782-p13udt8004x,1.0202576545372868
p13udt7782-p13udt8004xx,1.0201976245422928
p13udt7782lv,1.0151014243243304
p13udt7783,1.0203187294636396
p13udt7783-p13udt7784x,1.0203233787012194
p13udt7783-p13udt7784xx,1.020390579099738
p13udt7783-p13udt7997x,1.0200649985547408
p13udt7783-p13udt7997xx,1.0200649972417155
p13udt7783-p13udt7997xxx,1.0200178539674398
p13udt7783lv,1.0157109394044648
p13udt7784,1.0203952246157575
p13udt7784-p13udt7994x,1.0203999539847937
p13udt7784-p13udt7994xx,1.0204455264471608
p13udt7784lv,1.0165823179533162
p13udt7785,1.0206436720913772
p13udt7785-p13udt7996x,1.020638094795859
p13udt7785-p13udt7996xx,1.0205370330175578
p13udt7785lv,1.0178233353655393
p13udt7786,1.0173304985427565
p13udt7786lv,1.0147749014197247
p13udt7787,1.0211084861455328
p13udt7787lv,1.018962754719152
p13udt7788,1.0183426237601114
p13udt7788lv,1.0154188888629856
p13udt7970,1.0216863752750895
p13udt7970lv,1.0186512375375045
p13udt7972,1.0217243837229348
p13udt7972lv,1.0140945344898604
p13udt7973,1.0215998342740946
p13udt7973lv,1.0169352773000297
p13udt7974,1.0215925184341401
p13udt7974lv,1.0192711950550275
p13udt7977,1.0216423133585504
p13udt7977lv,1.018931428119242
p13udt7978,1.019101089817482
p13udt7978lv,1.015905066598701
p13udt7979,1.0218153937380572
p13udt7979lv,1.0163577987016663
p13udt7980,1.0195975153178574
p13udt7980-p13udt7981x,1.0195975095140961
p13udt7980-p13udt7981xx,1.0193957472779176
p13udt7980lv,1.0168154662238225
p13udt7981,1.0193957414720656
p13udt7981lv,1.0166272997265122
p13udt7982,1.0213050964522374
p13udt7982lv,1.0193296573274129
p13udt7983,1.020757940140764
p13udt7983lv,1.018143814468476
p13udt7984,1.0208873677559132
p13udt7984-p13udt7985x,1.0206991311192632
p13udt7984-p13udt7985xx,1.0206991293187986
p13udt7984-p13udt7985xxx,1.0205727226019232
p13udt7984lv,1.0192823251831047
p13udt7985,1.0205727207968815
p13udt7985-p13udt7986x,1.020572719339579
p13udt7985-p13udt7986xx,1.0205464541643214
p13udt7985lv,1.017017975811607
p13udt7986,1.0205464527058419
p13udt7986lv,1.0168239830330077
p13udt7988,1.019763597926351
p13udt7988lv,1.0164076007067822
p13udt7989,1.0198466528023626
p13udt7989-p13udt7995x,1.0198466516202571
p13udt7989-p13udt7995xx,1.019804798705061
p13udt7989lv,1.0161004983508142
p13udt7993,1.019721131402742
p13udt7993-p13udt7994x,1.0197211330668128
p13udt7993-p13udt7994xx,1.0197808060949474
p13udt7993-p13udt7994xxx,1.0197808077566763
p13udt7993lv,1.0156064966828096
p13udt7994,1.0204502533345678
p13udt7994-p13udt7996x,1.020455634750981
p13udt7994-p13udt7996xx,1.020526073007361
p13udt7994lv,1.0165980229628422
p13udt7995,1.019804797520642
p13udt7995lv,1.0172967896387843
p13udt7996,1.0205314510445505
p13udt7996lv,1.0165448055538917
p13udt7997,1.0200178526520696
p13udt7997-p13udt7998x,1.0200178517151004
p13udt7997-p13udt7998xx,1.0199757909662392
p13udt7997lv,1.017501255267328
p13udt7998,1.0199757900263324
p13udt7998lv,1.0165137321616413
p13udt7999,1.0196263410358124
p13udt7999lv,1.0166992325398343
p13udt8004,1.020193709721479
p13udt8004-p13udt8005x,1.0201899646745818
p13udt8004-p13udt8005xx,1.020142064141114
p13udt8004lv,1.0169479509438992
p13udt8005,1.0201383158175379
p13udt8005-p13udt8006x,1.019748413881035
p13udt8005-p13udt8006xx,1.0197484127559326
p13udt8005-p13udt8006xxx,1.019680256084118
p13udt8005-p13udt8008x,1.0201354459950833
p13udt8005-p13udt8008xx,1.0200769229575055
p13udt8005lv,1.0158337164106732
p13udt8006,1.0196802549550623
p13udt8006-p13udt8007x,1.0196802542845627
p13udt8006-p13udt8007xx,1.0196760258210777
p13udt8006lv,1.0150573774470388
p13udt8007,1.0196760251501649
p13udt8007lv,1.0169356684472206
p13udt8008,1.0200740479580273
p13udt8008lv,1.0161308383423666
p13udt8010,1.0200366625814323
p13udt8010-p13udt8011x,1.020034156775879
p13udt8010-p13udt8011xx,1.0200023333796013
p13udt8010lv,1.0159275086889874
p13udt8011,1.0199998243651403
p13udt8011lv,1.0170532933881753
p13udt8012,1.019320835789737
p13udt8012-p13udt8032x,1.019320830362377
p13udt8012-p13udt8032xx,1.0189349656912998
p13udt8012lv,1.0162259623637864
p13udt8020,1.0187986793903132
p13udt8020-p13udt8028x,1.0187986748026523
p13udt8020-p13udt8028xx,1.0186360997907205
p13udt8020-p13udt8029x,1.018798679143848
p13udt8020-p13udt8029xx,1.018783948629743
p13udt8020-p13udt8032x,1.0187986845459247
p13udt8020-p13udt8032xx,1.018934955105649
p13udt8020lv,1.0155060225060377
p13udt8022,1.0182062112362966
p13udt8022-p13udt8023x,1.0182062080399554
p13udt8022-p13udt8023xx,1.0180626924217613
p13udt8022lv,1.0144369203223018
p13udt8023,1.0180626892225635
p13udt8023lv,1.0151120143259122
p13udt8024,1.018046088237449
p13udt8024lv,1.0155358539958157
p13udt8028,1.0186360952008564
p13udt8028-p13udt8030x,1.0186360908921506
p13udt8028-p13udt8030xx,1.0184425664523016
p13udt8028lv,1.015318611438343
p13udt8029,1.018783948379384
p13udt8029lv,1.0159984639866024
p13udt8030,1.018442562140792
p13udt8030lv,1.0152568883413828
p13udt8031,1.0204169512212904
p13udt8031lv,1.018313118740532
p13udt8032,1.0189349602596462
p13udt8032lv,1.015971934554013
p13udt8729,1.019133426942082
p13udt8729-p13udt8730x,1.0191334274030481
p13udt8729-p13udt8730xx,1.0191460045247138
p13udt8729lv,1.016404543508339
p13udt8730,1.0191460049838856
p13udt8730-p13udt8731x,1.0191460058658997
p13udt8730-p13udt8731xx,1.019186165259298
p13udt8730lv,1.016350074268168
p13udt8731,1.019186166138326
p13udt8731lv,1.0166566066974412
p13udt8732,1.0196653950640564
p13udt8732-p13udt8733x,1.0196653953954438
p13udt8732-p13udt8733xx,1.0196829223461314
p13udt8732lv,1.0173596537668503
p13udt8733,1.0196829226740303
p13udt8733-p13udt8735x,1.0196829234822147
p13udt8733-p13udt8735xx,1.0197265794144739
p13udt8733lv,1.016790401042027
p13udt8734,1.0193943209650629
p13udt8734-p13udt8736x,1.0193943238789958
p13udt8734-p13udt8736xx,1.0195528964812282
p13udt8734lv,1.0158339256006266
p13udt8735,1.0197265802191093
p13udt8735-p13udt8737x,1.0197265811689786
p13udt8735-p13udt8737xx,1.0197887180431
p13udt8735lv,1.0166002457833303
p13udt8736,1.019552899391663
p13udt8736-p13udt8737x,1.0195529027578618
p13udt8736-p13udt8737xx,1.019788715626943
p13udt8736lv,1.0167648266693483
p13udt8737,1.019788718988675
p13udt8737-p13udt8748x,1.0197887243560564
p13udt8737-p13udt8748xx,1.020144360211151
p13udt8737lv,1.0166473178851518
p13udt8738,1.0197523749248993
p13udt8738lv,1.0162699268772943
p13udt8741,1.0204316644857037
p13udt8741-p13udt8760x,1.0204316580528876
p13udt8741-p13udt8760xx,1.0201341098534633
p13udt8741lv,1.0175470192610807
p13udt8742,1.0190984585182215
p13udt8742-p13udt8743x,1.0190984569927448
p13udt8742-p13udt8743xx,1.0190565291801632
p13udt8742-p13udt8751x,1.0190984603729445
p13udt8742-p13udt8751xx,1.019214235594289
p13udt8742-p13udt8751xxx,1.019214237444946
p13udt8742lv,1.015620390063524
p13udt8743,1.0190565276528942
p13udt8743lv,1.0156480625272142
p13udt8744,1.0189990708046002
p13udt8744-p13udt8745x,1.018999070386113
p13udt8744-p13udt8745xx,1.0189759549755992
p13udt8744lv,1.0157446835440718
p13udt8745,1.0189759545535146
p13udt8745lv,1.0160674306602242
p13udt8746,1.0197985440782626
p13udt8746lv,1.0167760542782005
p13udt8747,1.0199858081929738
p13udt8747-p13udt8760x,1.0199858109529598
p13udt8747-p13udt8760xx,1.0201341006614202
p13udt8747lv,1.0163483208407698
p13udt8748,1.0201443655744915
p13udt8748-p13udt8752x,1.0201443715868546
p13udt8748-p13udt8752xx,1.0203674151341962
p13udt8748lv,1.0165740592596384
p13udt8749,1.0204250714619172
p13udt8749-p13udt8750x,1.0204275380722627
p13udt8749-p13udt8750xx,1.0204662580910888
p13udt8749lv,1.0152879032191984
p13udt8750,1.0204687207491852
p13udt8750-p13udt8751x,1.0204656884722019
p13udt8750-p13udt8751xx,1.0204130206877313
p13udt8750lv,1.0185200406227866
p13udt8751,1.020409984021016
p13udt8751lv,1.0184414560864656
p13udt8752,1.0203674211443492
p13udt8752lv,1.018215808142307
p13udt8753,1.018254116655921
p13udt8753-p13udt8754x,1.0182541144110733
p13udt8753-p13udt8754xx,1.0181941431984498
p13udt8753-p13udt8757x,1.0182541207008333
p13udt8753-p13udt8757xx,1.018470811249773
p13udt8753lv,0.999673003058863
p13udt8754,1.018194140951873
p13udt8754-p13udt8756x,1.0181941391780072
p13udt8754-p13udt8756xx,1.0181308938754445
p13udt8754lv,1.0135827630317036
p13udt8755,1.0180570623357088
p13udt8755lv,1.0145038762665401
p13udt8756,1.0181308920992609
p13udt8756lv,1.0152766188906739
p13udt8757,1.0184708152912338
p13udt8757lv,1.0152640796522654
p13udt8758,1.0185003897562
p13udt8758lv,1.0156390206705121
p13udt8759,1.0199634222770546
