hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3
1716, 2700.00000, 3115.58, 22.1828, 3203.6, 23.1333, 3463.76, 26.0614
1717, 0.00000, 3231.55, 22.149, 3289.43, 23.2554, 3616.82, 25.7399
1717, 900.00000, 3302.38, 21.7362, 3448.59, 22.8704, 3661.48, 25.4198
1717, 1800.00000, 3077.83, 25.8921, 3273.73, 26.621, 3468.65, 28.9196
1717, 2700.00000, 2342.32, 41.676, 2592.74, 39.2747, 2761.53, 41.3012
1718, 0.00000, 3196.72, 22.1889, 3292.21, 23.4742, 3490.21, 25.7351
1718, 900.00000, 3006.62, 21.5744, 3073.45, 23.4057, 3276.95, 25.4028
1718, 1800.00000, 2891.72, 20.7113, 2975.17, 21.9917, 3164.5, 24.4639
1718, 2700.00000, 2796.59, 19.93, 2826.36, 21.2461, 3040.69, 23.461
1719, 0.00000, 2209.18, 28.0926, 2312.04, 28.5372, 2463.67, 31.7124
1719, 900.00000, 1334.99, 64.7533, 1468.91, 56.9642, 1586.35, 59.0331
1719, 1800.00000, 1779.93, 28.52, 1796.29, 30.0353, 2015.67, 31.3372
1719, 2700.00000, 1940.75, 23.0226, 1942.4, 24.2301, 2078.92, 26.7589
1720, 0.00000, 1858.33, 23.2393, 1832.69, 24.5586, 2001.8, 27.3264
1720, 900.00000, 1778.41, 23.1963, 1757.76, 24.5535, 1904.67, 27.3987
1720, 1800.00000, 1684.48, 23.3155, 1709.63, 24.7037, 1866.48, 27.4793
1720, 2700.00000, 993.789, 88.6915, 1036.4, 76.3305, 1157.15, 81.2474
1721, 0.00000, 1010.15, 55.3815, 1129.94, 51.0296, 1254.25, 51.4091
1721, 900.00000, 1635.05, 23.1069, 1655.21, 24.4467, 1803.62, 26.948
1721, 1800.00000, 1707.01, 22.6994, 1726.91, 24.2026, 1857.66, 26.7388
1721, 2700.00000, 1903.09, 21.912, 1909.64, 23.2455, 2071.97, 25.7985
1722, 0.00000, 1928.66, 22.2974, 1945.93, 23.5366, 2115.71, 25.6782
1722, 900.00000, 1338.29, 48.9522, 1557.37, 43.2318, 1641.95, 48.4298
1722, 1800.00000, 1311.76, 65.928, 1479.16, 56.6742, 1621.57, 56.9152
1722, 2700.00000, 2363.24, 22.6295, 2448.84, 23.643, 2557.61, 25.8661
1723, 0.00000, 2389.47, 22.6937, 2493.95, 23.6512, 2578.1, 25.8896
1723, 900.00000, 2459.88, 22.8062, 2547.56, 23.6726, 2652.61, 26.2043
1723, 1800.00000, 2519, 22.4061, 2542.43, 23.5949, 2700.32, 25.7729
1723, 2700.00000, 2562.37, 22.9737, 2587.03, 24.1124, 2781.32, 26.3191
1724, 0.00000, 1756.35, 49.8055, 1911.54, 46.046, 2089.25, 48.5203
1724, 900.00000, 2443.9, 28.7143, 2608.28, 29.1963, 2828.99, 31.2541
1724, 1800.00000, 2975.39, 22.7084, 3070.31, 23.6448, 3344.5, 26.1809
1724, 2700.00000, 3103.22, 22.4165, 3186.22, 23.6191, 3502.54, 26.0737
1725, 0.00000, 3100.87, 22.449, 3229.93, 23.6837, 3539, 26.0484
1725, 900.00000, 3208.61, 22.4584, 3362.74, 23.6125, 3664.51, 25.9818
1725, 1800.00000, 3060.63, 25.3353, 3308.78, 25.9961, 3484.67, 28.7454
1725, 2700.00000, 2996.6, 25.0271, 3149.09, 26.2296, 3424.96, 28.6005
1726, 0.00000, 3029.49, 22.6076, 3111.41, 23.9591, 3400.5, 26.366
1726, 900.00000, 2999.54, 21.9137, 3073.18, 23.4014, 3389.16, 25.6435
1726, 1800.00000, 2974.91, 20.9421, 2991.1, 22.2338, 3372.51, 24.247
1726, 2700.00000, 2710.86, 20.4967, 2797.05, 21.5519, 2984.6, 23.8859
1727, 0.00000, 2614.78, 21.1268, 2621.78, 22.5027, 2823.28, 24.7044
1727, 900.00000, 2142.61, 23.865, 2185.13, 24.9474, 2367.42, 27.3652
1727, 1800.00000, 1955.24, 23.7145, 1990.56, 24.9036, 2189.32, 27.5702
1727, 2700.00000, 1820.11, 23.7693, 1864.04, 24.9669, 1995.38, 27.5428
1728, 0.00000, 1706.71, 23.4072, 1749.7, 24.8412, 1870.83, 27.5272
1728, 900.00000, 1640.26, 23.2782, 1651.71, 24.8505, 1779.58, 27.6883
1728, 1800.00000, 1621.73, 23.504, 1646.02, 25.1183, 1782.13, 27.8516
1728, 2700.00000, 954.68, 88.8439, 1027.05, 74.7465, 1131.61, 80.5843
1729, 0.00000, 1353.13, 29.698, 1459.86, 30.4129, 1591.14, 32.8085
1729, 900.00000, 1572.01, 23.0779, 1602.13, 24.5983, 1740.72, 27.3719
1729, 1800.00000, 1626.97, 22.884, 1652.63, 24.3101, 1781.72, 26.9812
1729, 2700.00000, 1802.45, 21.8899, 1889.45, 23.1949, 1934.56, 26.1854
1730, 0.00000, 1890.77, 22.1183, 1919.03, 23.5465, 2002.96, 26.1921
1730, 900.00000, 1246.56, 49.8011, 1416.42, 45.2228, 1487.09, 50.5162
1730, 1800.00000, 1257.66, 57.5246, 1499.71, 50.3074, 1575.3, 51.6764
1730, 2700.00000, 2167.07, 22.2851, 2189.61, 24.0086, 2366.37, 25.708
1731, 0.00000, 2230.74, 22.4997, 2246.27, 24.1624, 2393.88, 26.2964
1731, 900.00000, 2233.71, 22.8756, 2236.58, 24.1944, 2459.19, 26.9665
1731, 1800.00000, 2137.29, 22.8345, 2145.33, 23.9617, 2401.09, 26.9781
1731, 2700.00000, 2209.24, 24.2885, 2231.98, 25.3628, 2423.21, 28.4553
1732, 0.00000, 1725.43, 40.1169, 1867.71, 38.8635, 2169.72, 40.5104
1732, 900.00000, 1816.23, 36.1301, 1951.59, 36.3187, 2210.23, 37.5052
1732, 1800.00000, 2442.54, 23.3599, 2526.41, 24.4167, 2782.68, 27.3232
1732, 2700.00000, 2480.49, 23.1784, 2628.19, 24.2044, 2831.49, 27.2558
1733, 0.00000, 2557.1, 23.253, 2664.79, 24.7622, 2909.7, 27.3581
1733, 900.00000, 2675.94, 22.8629, 2789.74, 24.2347, 3075.49, 26.791
1733, 1800.00000, 2474.23, 28.7404, 2651.98, 29.1387, 2861.7, 31.976
1733, 2700.00000, 2474.81, 27.0901, 2619.25, 27.8722, 2871.49, 30.3568
1734, 0.00000, 2635.73, 22.7205, 2778.5, 23.8062, 2946.13, 26.6565
1734, 900.00000, 2579.3, 22.3844, 2665.22, 23.9155, 2902.63, 26.6824
1734, 1800.00000, 2534.98, 21.2344, 2597.82, 22.6887, 2863.58, 25.1864
1734, 2700.00000, 2469.52, 20.6625, 2473.54, 21.949, 2744.52, 24.4988
1735, 0.00000, 2093.43, 24.8355, 2172.35, 25.6662, 2390.22, 28.5486
1735, 900.00000, 1407.4, 40.1772, 1545.15, 38.7659, 1698.22, 40.6225
1735, 1800.00000, 1586.45, 29.5522, 1663.95, 30.7292, 1790.29, 32.6975
1735, 2700.00000, 1705.51, 23.4376, 1708.79, 25.0753, 1817.47, 27.6333
1736, 0.00000, 1656.23, 23.0682, 1674.53, 24.7257, 1777.46, 27.3775
1736, 900.00000, 1620.03, 22.8861, 1663.2, 24.4922, 1763.74, 27.3153
1736, 1800.00000, 1590.49, 22.9657, 1618.83, 24.6264, 1760.6, 27.3487
1736, 2700.00000, 925.399, 71.187, 1027.95, 62.6703, 1127.91, 67.1429
1737, 0.00000, 1266.41, 33.8973, 1343.12, 34.4982, 1448.96, 36.637
1737, 900.00000, 1662.97, 21.8976, 1699.35, 23.4438, 1817.55, 25.8409
1737, 1800.00000, 1769.02, 21.5937, 1817.75, 22.8657, 1919.82, 25.2781
1737, 2700.00000, 1980.41, 20.5394, 2026.08, 21.7085, 2144.01, 24.18
1738, 0.00000, 2079.74, 21.2637, 2117.87, 22.265, 2237.19, 24.3004
1738, 900.00000, 1914.07, 27.2527, 2047.54, 27.4304, 2174.56, 29.4191
1738, 1800.00000, 1854.92, 30.2005, 2023.13, 30.0846, 2196.89, 31.3505
1738, 2700.00000, 2420.96, 21.5336, 2504.33, 23.1023, 2725.36, 24.993
1739, 0.00000, 2392.4, 21.8018, 2541.78, 22.6062, 2779.73, 25.0905
1739, 900.00000, 2489.08, 22.063, 2602.43, 22.9541, 2749.27, 25.6852
1739, 1800.00000, 2550.32, 21.9162, 2582.95, 22.8529, 2803.85, 25.2441
1739, 2700.00000, 2603.23, 22.4524, 2631.2, 23.3798, 2892.61, 25.7754
1740, 0.00000, 2655.42, 23.5962, 2704.55, 24.3693, 2961.1, 27.0552
1740, 900.00000, 2574.95, 25.5712, 2720.75, 26.1699, 2961.83, 28.6272
1740, 1800.00000, 2901.15, 21.9574, 2994.13, 22.6658, 3299.51, 25.1976
1740, 2700.00000, 3018.9, 21.8882, 3094.29, 22.8223, 3360.77, 25.4956
1741, 0.00000, 3134.8, 22.1845, 3249.56, 22.8849, 3464.64, 25.2307
1741, 900.00000, 3179.47, 21.9288, 3277.42, 22.997, 3564.65, 25.1101
1741, 1800.00000, 2313.51, 40.3973, 2575.84, 37.5091, 2737.44, 41.2638
1741, 2700.00000, 2173.05, 44.1216, 2487.66, 40.239, 2629.77, 42.1546
1742, 0.00000, 3074.68, 22.1185, 3172.7, 22.9972, 3419.12, 25.3686
1742, 900.00000, 2807.38, 21.9465, 2918.14, 23.5437, 3169.07, 25.8941
1742, 1800.00000, 2692.37, 20.71, 2827.73, 22.0313, 3010.32, 24.4516
1742, 2700.00000, 2603.89, 19.9256, 2682.87, 21.1433, 2964.65, 23.2743
1743, 0.00000, 2309.86, 23.8636, 2361.55, 24.461, 2542.46, 27.1988
1743, 900.00000, 1219.81, 71.789, 1331.35, 62.5428, 1423.74, 65.2023
1743, 1800.00000, 1600.88, 30.4445, 1639, 31.6033, 1834.02, 32.8682
1743, 2700.00000, 1862.6, 22.6132, 1870.73, 23.7904, 1968.79, 26.3944
1744, 0.00000, 1747.65, 22.5843, 1735.65, 23.9241, 1885.63, 26.5287
1744, 900.00000, 1628.01, 22.4544, 1640.82, 24.1323, 1774.53, 26.8764
1744, 1800.00000, 1622.63, 22.617, 1632.45, 24.4031, 1776.35, 27.1151
1744, 2700.00000, 945.183, 88.774, 1003.61, 75.5296, 1102.25, 82.5616
1745, 0.00000, 904.36, 70.8086, 1027.65, 61.6246, 1089.84, 63.1619
1745, 900.00000, 1638.32, 21.6557, 1683.73, 23.2404, 1746.66, 26.027
1745, 1800.00000, 1739.07, 21.6498, 1810.57, 23.0247, 1882.25, 25.5905
1745, 2700.00000, 1937.27, 20.7966, 1967.8, 22.3145, 2025.28, 25.0264
1746, 0.00000, 1953.86, 21.6154, 1992.94, 23.0373, 2099.13, 25.3667
1746, 900.00000, 1375.96, 44.5783, 1597.05, 40.1637, 1679.81, 44.8893
1746, 1800.00000, 1299.8, 65.013, 1454.86, 56.4364, 1534.98, 59.3577
1746, 2700.00000, 2410.58, 20.9722, 2501.45, 22.1546, 2554.02, 24.3332
1747, 0.00000, 2419.69, 21.4885, 2511.29, 22.8285, 2606.11, 24.7623
1747, 900.00000, 2449.88, 21.8033, 2499.99, 22.9779, 2611.01, 25.3769
1747, 1800.00000, 2466.11, 21.6402, 2473.5, 22.2409, 2616.84, 25.9549
1747, 2700.00000, 2327.92, 25.6925, 2368.6, 26.2269, 2664.28, 30.3707
1748, 0.00000, 1617.27, 55.9764, 1724.21, 51.2189, 2056.2, 53.2571
1748, 900.00000, 1926.79, 35.7951, 2059.87, 35.5865, 2293.92, 36.8465
1748, 1800.00000, 2621.3, 22.4429, 2695.57, 23.5849, 2947.5, 26.2006
1748, 2700.00000, 2701.96, 22.2923, 2716.2, 23.3673, 3004.59, 26.1502
1749, 0.00000, 2774.31, 22.2506, 2790.34, 23.1187, 3083.91, 25.6557
1749, 900.00000, 2919.62, 22.3486, 2996.43, 23.0281, 3264.85, 25.7204
1749, 1800.00000, 2246.79, 39.4881, 2396.29, 37.8076, 2578.03, 41.7462
1749, 2700.00000, 1972.17, 46.4087, 2115.88, 43.6636, 2291.67, 45.7835
1750, 0.00000, 2811.74, 22.2504, 2880.66, 23.2866, 3088.86, 26.1814
1750, 900.00000, 2746.01, 22.03, 2808.68, 23.5778, 3039.04, 25.8983
1750, 1800.00000, 2720.82, 20.8284, 2772.94, 22.0945, 3035.64, 24.3143
1750, 2700.00000, 2610.03, 19.8192, 2694.96, 20.8504, 2890.05, 23.2716
1751, 0.00000, 1878.99, 31.1708, 2000.32, 31.078, 2181.98, 34.5434
1751, 900.00000, 1213.01, 72.4055, 1296.33, 63.8763, 1416.81, 66.1732
1751, 1800.00000, 1866.67, 24.0047, 1923.24, 25.2957, 2084.51, 27.9418
1751, 2700.00000, 1830.23, 22.2188, 1877.57, 23.8995, 1988.19, 26.2628
1752, 0.00000, 1685.93, 22.6171, 1724.98, 24.3016, 1837.46, 26.8573
1752, 900.00000, 1639.71, 22.6001, 1650.24, 24.4335, 1768.8, 27.1484
1752, 1800.00000, 1640.67, 22.7297, 1660.56, 24.4371, 1803.41, 27.1916
1752, 2700.00000, 928.23, 69.4178, 1062.58, 60.0447, 1124.36, 66.1164
1753, 0.00000, 1007.9, 49.7852, 1138.05, 46.8469, 1210.59, 48.8651
1753, 900.00000, 1656.57, 21.8558, 1679.56, 23.4666, 1812.02, 25.7973
1753, 1800.00000, 1704.47, 21.6379, 1775.17, 22.9476, 1861.7, 25.6448
1753, 2700.00000, 1983.62, 21.1332, 2050.64, 22.1813, 2087.59, 24.8619
1754, 0.00000, 2007.72, 21.6295, 2004.95, 22.7408, 2096.35, 24.9543
1754, 900.00000, 1779.15, 29.455, 1869.8, 29.2836, 1993.34, 32.126
1754, 1800.00000, 2071.59, 25.0365, 2128.85, 26.3093, 2208.22, 27.8784
1754, 2700.00000, 2430.8, 21.3187, 2488.19, 22.5653, 2561.74, 25.1281
1755, 0.00000, 2442.46, 21.3909, 2473.63, 22.7791, 2628.88, 24.9285
1755, 900.00000, 2567.72, 21.5129, 2558.14, 22.8119, 2687.04, 25.5026
1755, 1800.00000, 2516.17, 21.7552, 2528.79, 22.8877, 2695.41, 25.4617
1755, 2700.00000, 2617.19, 22.2843, 2648.45, 23.5113, 2810.2, 25.8337
1756, 0.00000, 2666.7, 23.4737, 2715.08, 24.8182, 2900.34, 27.0446
1756, 900.00000, 2801.12, 22.9086, 2918.41, 24.0953, 3092.25, 26.8014
1756, 1800.00000, 2919.61, 22.5064, 3020.07, 23.2461, 3239.98, 26.0846
1756, 2700.00000, 3016.78, 22.4112, 3075.2, 23.2394, 3339.78, 25.6728
1757, 0.00000, 3051.01, 22.1342, 3111.7, 23.1638, 3331.55, 26.0381
1757, 900.00000, 3178.76, 22.0133, 3281.53, 23.1086, 3588.33, 25.6697
1757, 1800.00000, 3001.82, 26.1988, 3100.21, 26.9065, 3399.11, 29.0423
1757, 2700.00000, 2907.28, 26.05, 3058.62, 26.8074, 3347.97, 29.7371
1758, 0.00000, 3020.89, 22.4394, 3157.19, 23.281, 3532.66, 26.6628
1758, 900.00000, 2938.91, 21.9426, 2930.7, 23.5188, 3315.23, 26.1472
1758, 1800.00000, 2839.02, 20.7076, 2869.49, 21.9332, 3073.25, 24.2963
1758, 2700.00000, 2775.74, 20.0233, 2771.02, 21.2922, 2975.34, 23.6634
1759, 0.00000, 2464.32, 21.5934, 2466.96, 23.1346, 2740.43, 25.2957
1759, 900.00000, 2084.79, 23.267, 2119.97, 24.6179, 2386.79, 26.675
1759, 1800.00000, 1942.42, 23.1721, 1980.04, 24.4527, 2172.54, 26.7698
1759, 2700.00000, 1827.11, 22.9381, 1840.24, 24.3159, 1976.83, 26.7391
1760, 0.00000, 1774.19, 22.8411, 1773.29, 24.3045, 1934.07, 26.856
1760, 900.00000, 1669.81, 22.6906, 1687.71, 24.4788, 1814.2, 27.1869
1760, 1800.00000, 1649.28, 22.6277, 1691.74, 24.445, 1805.72, 27.1857
1760, 2700.00000, 959.876, 85.5426, 1015.22, 74.0387, 1112.37, 80.9327
1761, 0.00000, 939.661, 65.3774, 1052.29, 58.6691, 1131.14, 60.0051
1761, 900.00000, 1682.55, 21.9117, 1694.1, 23.4488, 1804.81, 26.1326
1761, 1800.00000, 1816.29, 21.6013, 1835.05, 22.9595, 1938.93, 25.4924
1761, 2700.00000, 2090.25, 20.5169, 2060.51, 21.8993, 2170.43, 24.5011
1762, 0.00000, 2120.69, 21.237, 2117, 22.7841, 2271.85, 24.7844
1762, 900.00000, 2069.69, 24.3334, 2096.6, 25.6997, 2277.12, 27.533
1762, 1800.00000, 2147.73, 24.483, 2266.5, 25.803, 2386.99, 27.5294
1762, 2700.00000, 2392.52, 22.0725, 2485.69, 23.3998, 2633.11, 25.4108
1763, 0.00000, 2452.47, 22.1967, 2534.43, 23.6312, 2703.61, 25.4967
1763, 900.00000, 2658.96, 22.0133, 2692.95, 23.4129, 2889.07, 25.5015
1763, 1800.00000, 2703.88, 21.7252, 2711.29, 22.5219, 2928, 24.9686
1763, 2700.00000, 2799.31, 22.2403, 2824.9, 23.1066, 3076.88, 25.5151
1764, 0.00000, 2910.65, 22.7653, 3001.09, 23.6419, 3200.54, 26.1399
1764, 900.00000, 2966.16, 23.3737, 3102.29, 24.296, 3353.58, 26.7716
1764, 1800.00000, 3219.1, 22.2255, 3331.85, 23.0457, 3573.41, 25.6592
1764, 2700.00000, 3290.81, 22.13, 3388.43, 23.0618, 3652.75, 25.6184
1765, 0.00000, 3437.4, 22.1582, 3519.8, 23.1249, 3760.89, 25.5856
1765, 900.00000, 3535.19, 22.0079, 3705.05, 22.878, 3888.7, 25.6593
1765, 1800.00000, 3335.75, 24.9558, 3615.4, 25.3981, 3803.43, 28.0221
1765, 2700.00000, 3116.34, 27.4089, 3277.13, 27.8465, 3475.67, 30.3165
1766, 0.00000, 3243.3, 22.6825, 3401.34, 23.6878, 3597.72, 26.1516
1766, 900.00000, 3065.31, 22.3216, 3170.92, 23.5464, 3406.03, 26.0949
1766, 1800.00000, 2929.94, 21.1462, 3065.2, 22.3439, 3291.56, 24.5841
1766, 2700.00000, 2816.35, 20.4628, 2846.13, 21.4188, 3005.85, 23.9297
1767, 0.00000, 2494.29, 22.9234, 2546.84, 23.7988, 2779.28, 26.3927
1767, 900.00000, 2008.11, 26.3673, 2073.66, 26.8029, 2335.73, 29.0989
1767, 1800.00000, 1772.86, 28.4294, 1802.48, 29.5781, 2033.91, 31.4126
1767, 2700.00000, 1895.61, 23.2681, 1918.61, 24.5469, 2045.63, 27.1243
1768, 0.00000, 1769.59, 22.9696, 1765.09, 24.5627, 1932.61, 27.3219
1768, 900.00000, 1722.68, 22.8915, 1739.87, 24.5706, 1868.71, 27.3583
1768, 1800.00000, 1682.14, 23.1316, 1700.63, 24.7721, 1842.97, 27.6212
1768, 2700.00000, 1244.1, 38.4684, 1349.62, 38.1315, 1446.7, 41.1954
1769, 0.00000, 1032.38, 54.1032, 1147.55, 50.6494, 1278.32, 51.2922
1769, 900.00000, 1694.22, 22.4382, 1754.91, 23.9155, 1853.06, 26.5988
1769, 1800.00000, 1789.18, 21.8004, 1838.4, 23.1569, 1907.87, 25.9545
1769, 2700.00000, 2049.46, 21.3215, 2069.75, 22.1301, 2157.5, 25.1492
1770, 0.00000, 2092.47, 22.1215, 2096.84, 23.0915, 2268.1, 25.3823
1770, 900.00000, 2127.84, 24.099, 2168.66, 24.9365, 2418.01, 27.2261
1770, 1800.00000, 1459.81, 57.3491, 1628.06, 51.0857, 1743.99, 53.1274
1770, 2700.00000, 2481.55, 22.851, 2514.29, 24.1714, 2703.45, 26.174
1771, 0.00000, 2603.85, 22.1493, 2638.36, 23.4747, 2875.96, 25.6967
1771, 900.00000, 2736.01, 22.3044, 2737.2, 23.4453, 2886.63, 25.6844
1771, 1800.00000, 2755, 21.9877, 2780.8, 22.9562, 2931.6, 25.4298
1771, 2700.00000, 2696.75, 24.3731, 2741.16, 25.2619, 2898.68, 27.9096
1772, 0.00000, 1908.47, 49.8202, 2073.9, 45.5622, 2239.67, 49.0958
1772, 900.00000, 2364.38, 35.0487, 2516.09, 34.6784, 2766.21, 36.1624
1772, 1800.00000, 3187.15, 22.3246, 3255.32, 23.1518, 3489.29, 25.9743
1772, 2700.00000, 3277.49, 22.227, 3341.27, 23.168, 3629.29, 25.8622
1773, 0.00000, 3346.91, 22.1789, 3417.05, 23.1011, 3725.71, 25.6298
1773, 900.00000, 3443.13, 22.0732, 3573.32, 23.1374, 3907.35, 25.3584
1773, 1800.00000, 2925.47, 30.9299, 3086.95, 30.6492, 3344.39, 33.4939
1773, 2700.00000, 2942.18, 29.1369, 3104.51, 29.4088, 3338.62, 31.6018
1774, 0.00000, 3219.71, 22.2548, 3367.81, 23.3542, 3613.73, 25.946
1774, 900.00000, 3066.87, 21.9847, 3226.43, 23.4843, 3487.17, 25.5775
1774, 1800.00000, 2985.71, 21.0947, 3094.96, 22.3208, 3411.62, 24.2657
1774, 2700.00000, 2975.33, 20.1685, 2984.31, 21.6488, 3216.66, 23.4107
1775, 0.00000, 2590.24, 23.2018, 2594.03, 24.7152, 2842.35, 26.5627
1775, 900.00000, 1722.84, 39.7051, 1801.82, 39.4587, 2016.69, 40.8023
1775, 1800.00000, 1918.95, 27.5099, 1945.42, 28.739, 2147.18, 30.8185
1775, 2700.00000, 1984.36, 23.3499, 2012.32, 24.6883, 2158.86, 27.45
1776, 0.00000, 1882.9, 23.3515, 1874.03, 24.8372, 2059.63, 27.7029
1776, 900.00000, 1771.77, 23.2604, 1813.18, 24.9567, 1977.91, 27.7023
1776, 1800.00000, 1742.33, 23.6545, 1760.01, 25.2161, 1934.32, 27.9121
1776, 2700.00000, 1365.06, 34.3241, 1453.69, 34.5761, 1632.5, 36.8615
1777, 0.00000, 1303.69, 36.0753, 1398.06, 36.2451, 1552.05, 38.1784
1777, 900.00000, 1683.61, 23.1595, 1752.27, 24.5584, 1882.26, 27.185
1777, 1800.00000, 1757.58, 23.0824, 1794.04, 24.3373, 1939.36, 27.0936
1777, 2700.00000, 1936.26, 21.9404, 1959.44, 23.2733, 2081.28, 26.2555
1778, 0.00000, 1982.2, 22.5554, 2022.45, 23.6604, 2170.52, 25.9855
1778, 900.00000, 1660.05, 34.2509, 1822.56, 33.2803, 1960.71, 35.9215
1778, 1800.00000, 1498.77, 48.567, 1707.33, 44.6972, 1815.62, 47.0415
1778, 2700.00000, 2433.5, 23.2047, 2539.33, 24.4113, 2675.01, 26.9533
1779, 0.00000, 2685.34, 22.3161, 2691.39, 23.69, 2910.48, 26.003
1779, 900.00000, 2770.59, 22.3877, 2775.36, 23.7298, 2995.38, 26.0655
1779, 1800.00000, 2857.27, 22.2158, 2811.7, 23.1506, 3100.23, 25.4893
1779, 2700.00000, 2877.2, 22.3679, 2854.76, 23.7062, 3171.98, 25.9928
1780, 0.00000, 2798.31, 24.8579, 2840.97, 26.0506, 3050.31, 28.3556
1780, 900.00000, 2733.44, 25.7364, 2836.14, 26.6937, 3103.64, 28.6439
1780, 1800.00000, 2987.01, 22.5346, 3146.14, 23.1629, 3325.8, 25.9698
1780, 2700.00000, 3112.62, 22.5047, 3243.66, 23.3687, 3441.65, 25.8078
1781, 0.00000, 3267.25, 22.3171, 3302.54, 23.5558, 3571.12, 25.6357
1781, 900.00000, 3319.19, 22.5176, 3411.94, 23.3065, 3739.88, 25.5852
1781, 1800.00000, 2357.43, 40.5676, 2595.72, 38.2546, 2841.64, 40.8631
1781, 2700.00000, 2328.92, 41.3596, 2500.92, 39.4266, 2788.57, 40.276
1782, 0.00000, 3062.78, 22.6451, 3147.74, 23.8061, 3386.92, 26.1515
1782, 900.00000, 2956.62, 22.4215, 3039.14, 23.8341, 3333.28, 26.1254
1782, 1800.00000, 2809.1, 20.9911, 2900.18, 22.4079, 3198.77, 24.7362
1782, 2700.00000, 2753.46, 20.4138, 2809.86, 21.5599, 3116.34, 23.7803
1783, 0.00000, 2070.7, 31.1358, 2190.97, 31.1899, 2417.97, 34.2739
1783, 900.00000, 1285.86, 74.3603, 1353.86, 65.9172, 1528.76, 66.3335
1783, 1800.00000, 1595.33, 33.5163, 1658.26, 34.5287, 1869.09, 35.5206
1783, 2700.00000, 1837.13, 23.3791, 1861.12, 24.867, 2011.28, 27.4536
1784, 0.00000, 1792.33, 23.5194, 1813.28, 25.1263, 1949.76, 27.7747
1784, 900.00000, 1710.14, 23.7369, 1714.12, 25.3536, 1871.93, 28.0424
1784, 1800.00000, 1673.83, 23.8086, 1690.46, 25.4246, 1865.52, 28.1337
1784, 2700.00000, 1113.55, 48.295, 1208.76, 46.378, 1367.42, 48.4521
1785, 0.00000, 1282.36, 34.6809, 1364.54, 35.3126, 1521.39, 37.3172
1785, 900.00000, 1654.12, 23.4604, 1656.69, 24.9605, 1807.4, 27.6112
1785, 1800.00000, 1702.16, 23.1907, 1698.94, 24.7535, 1846.1, 27.3089
1785, 2700.00000, 1906.54, 22.4144, 1908.33, 24.0544, 2027.37, 26.3896
1786, 0.00000, 1871.47, 22.951, 1942.92, 24.3795, 2043.8, 26.8706
1786, 900.00000, 1560.27, 35.7806, 1735.83, 34.7515, 1809.47, 38.0634
1786, 1800.00000, 1581.02, 40.7301, 1739.96, 39.4771, 1868.43, 40.7826
1786, 2700.00000, 2108.8, 25.6241, 2220.21, 27.2943, 2377.15, 28.9419
1787, 0.00000, 2381.26, 22.7112, 2384.13, 24.5019, 2618.33, 26.6004
1787, 900.00000, 2475.2, 23.1921, 2524.79, 24.5381, 2711.67, 27.0426
1787, 1800.00000, 2570.02, 23.1106, 2604.7, 23.8821, 2752.78, 27.6126
1787, 2700.00000, 2448.47, 26.4967, 2523.12, 26.7757, 2873.96, 30.9539
1788, 0.00000, 1652.55, 61.8929, 1811.1, 54.645, 1961.11, 58.2587
1788, 900.00000, 2066.42, 40.2016, 2242.6, 38.6533, 2515.78, 39.6427
1788, 1800.00000, 2925.84, 23.1181, 2982.42, 24.0446, 3254.29, 27.0412
1788, 2700.00000, 3027.02, 23.0702, 3084.97, 24.0726, 3420.22, 26.6437
1789, 0.00000, 3012.82, 23.3263, 3248.81, 23.9377, 3454.96, 26.7264
1789, 900.00000, 3178.09, 22.8771, 3366.6, 23.6798, 3633.17, 26.1494
1789, 1800.00000, 2907.46, 27.3616, 3116.84, 28.1391, 3415.95, 30.6391
1789, 2700.00000, 2974.6, 24.5391, 3134.75, 25.6528, 3419.28, 28.2418
1790, 0.00000, 2948.46, 22.9332, 3101.32, 24.2338, 3323.03, 26.9848
1790, 900.00000, 2769.52, 22.507, 2874.28, 24.0466, 3189.15, 26.5446
1790, 1800.00000, 2732.72, 21.3481, 2840.56, 22.8244, 3065.04, 25.2304
1790, 2700.00000, 2634.52, 20.5345, 2733.45, 21.7725, 2986.56, 24.4049
1791, 0.00000, 2108.64, 28.6541, 2211.74, 29.0478, 2417.03, 32.1432
1791, 900.00000, 1358.79, 56.8295, 1490.93, 51.9418, 1665.64, 52.8849
1791, 1800.00000, 1555.56, 36.3238, 1613.71, 37.0501, 1861.93, 37.3356
1791, 2700.00000, 1838.78, 23.5516, 1861.05, 24.9839, 2003.14, 27.4936
1792, 0.00000, 1771.34, 23.4224, 1748.17, 24.9998, 1913.81, 27.7962
1792, 900.00000, 1667.37, 23.1449, 1668.95, 24.9512, 1849.32, 27.7072
1792, 1800.00000, 1695.06, 23.2207, 1682.96, 24.8737, 1845.53, 27.7501
1792, 2700.00000, 955.283, 81.0949, 1023.32, 71.2954, 1141.77, 75.717
1793, 0.00000, 970.372, 62.3095, 1065.15, 57.4605, 1181.55, 57.6939
1793, 900.00000, 1769.64, 22.3508, 1712.15, 23.9275, 1894.4, 26.4199
1793, 1800.00000, 1830.99, 21.8742, 1820.37, 23.5119, 1939.46, 26.1461
